894,37,3708,4297,3795,417,1286,3188,3905,1666,1433,1383,3059,86,2835
2366,1459,3089,1767,566,3715,190,2116,2797,484,1539,2270,4978
3346,4985,1090,595,4043,175,1923,1580,484,2724
4108,1010,3917,530,3500,1372,2198,599,819
4726,2127,1332,1383,314,1602,3171,1090,4503,3129,4000,3708,1401,788,1668,4525,2426,4461,3567
4326,2251,4047,230,3258,1083,4790,4895,2387,3654,3161,2283,2116,3089,214,4821,4655,3345,3712,1626,4270,506,2926,4591,4158,628,1438
2346,3143,4572,3279,190,4637,301,3136,858,4448,4577,1299,1308,4520,4968,1354,2559
4532,4714,4598,2117,1378,4313,1696,773,2900,143,3806,2293,3240,3360,3720,2912,1598,4208,4492
1644,2368,2497,269,2330,4471,1370,1098,3654,1133,4289,1267,3089,1123,4791,2139
3580,518,3338,4013,3795,344,1267,3627,16,4214,4932,4036,1902,1151,3085,3182,4272,1238,2991,4392,3960,1132,4761,3448,1509,2061,1988,4387,1924,144,3129,3081,2709,4443,4701,3963
1767,566,458,4852,4452,3564,2642,1731,3432,506,2914,1435,3226,2271,1921,1244,2114,3234,875,101,1083
1598,2268,2074,2167,182,3351,3153,52,3196,4326,1083,595,1545,4661,925,4702,4851,3161,4545,2880,1405,4025,3814
88,115,4610,102,1079,4461,4405,63,3978,3513,1315,261,926,4283,116,2731,4221,2305,4176,2719,332,2743,3706,369,3714
3923,2310,1286,4995,2117,4345,1523,4229,3005,1542,3793,3617,1950,2478,477,4696,3473,1010,4525,1584
2823,4339,1178,4041,1569,2167,501,3510,4146,3347,451,3415,2609,1054,3652,1004,3263,2545,1498,5,3701
2775,1580,3012,734,287,1917,448,4817,377,2114,2842,314,2834,63
2831,1083,796,1689,4968,2021,4030,4588,3000,3574,4961,4127,1584,902,1997,2619,1308,1445,3274,4335,1539,777,38,2164
3158,610,1331,2896,3746,3978,2644,2390,4258,1399,4140,3888,707,4756
1701,4355,1598,1286,4187,1885,2651,254,4891,1889,1668,1115,2389,388,2497,4316,4214,3795,4895,1963,4922,4250,940,4493
2345,1367,1010,1108,3301,1770,821,1952,2978,4347,3514,3506,3893,1153,4116,4123,3009,1756,4994
2582,4501,4230,3614,2577,231,2414,3605,497,4932,3927,1601,3345,622,4978,3598,101,2348,2461,2514,1391,4559
4255,2795,1382,1163,4026,4674,2835,1397,2488,3371,2041,3770,1045,2093,2775,4817
2498,4817,1370,1769,474,1833,2335,4769,2054,2522,3741,4222,1090,4877,978,576,3580,2817,2298,926,4025,4003,4471,4126,4492,3429,4333,1816,907,2220
2989,1147,2724,3740,560,1286,4476,3142,3897,3149,3032,3222,3619,770,3755,4448,3502,1905
4888,3695,3981,4737,952,1610,1928,3871,4695,2788,940,4939,788,3933,4129,3109,715,4205,2514,1557,1501,1682,4849,2797,4821,3928,3979,3707,3159,606,4011,2054,2846,2083,566,3319,3479,459,4751,1498,3953,2550,2056,1238,4826,3524,350,1597,1383,2480,74,1353,3181,3611,3510,3916,3550,2771,1608,2530,3560
3610,388,3469,3668,2414,3432,501,2348,2838,1286,4108,4116,1697,707,270,254,3428,2730,3674,161,614,138
4862,1637,3454,2348,1539,2186,4826,12,4238,3605,2720,473,936,3339,1545,1916,864,471,68,3835,437,306,3517,1498,921,3627,476,190,4836,3343
2816,3432,4064,3028,1477,4507
3777,3712,4293,1978,4916,4065,3243,1310,4854,3181,3162,901,4347,1320,3663,1109,3705,4108,601,475,3513,621,471,1370,4460,679,2422,1438,2690,2912
854,2054,3432,2775,195,4640,1178,1525,947,2767,2971,1905,2780,2551,3215,731,3004,3793,2856,3731,2180,1327,893,1815,472,1921,2880
1393,2480,3503,4087,943,3746
594,364,4078,250,4128,3227,4090,1343,1203,1254,4588,1650,2026,992
2730,1818,4081,3854,4586,958,4383,2277,1886,2377,4083,2709,497
2389,4270,628,767,4185,3049,3773,1556,1943,4940
4912,4779,1189,3906,4057,2410,151,797,2231,1280
2738,2996,1766,4000,2720,1515,31,3411,1632,2076,4293,2928,892,3091,190,1597
2763,4906,3021,4424,4339,518,2979,1967,4144,3999,780,2610
999,2476,938,2977,1583,76,3614,3301,2548,497,2708,1603,2268,1931,3171,1666,628,1193,575,2225
2957,2514,4194,641,4057,2141,2642,1772,3243,138,2330,3204,767,886,3227,4465,2282,560,3357,3219,3081,2898,1653,126,1433
4762,4968,4461,1218,1119,3063,941,2788,148,3789,698,3132,4250,2485,1670,1259,4448,1886,428,838,2314,3498,330,4781,2560,1045,2036,1838,1751,2806,2074,497,2444,3730
323,230,2453,566,1223,1014,2485,1045,37,1990,2471,3639,3761,3641,662,3576,1580,1381,1370,2311,4297,4090,182,4126,4144,3708,2983,3606,553,2548,1297,4283
274,4651,2576,3788,4075,3464
155,4847,16,2897,4585,4473,2654,1286,1098,4208,734,3493
886,4887,1591,68,2331,4946,3167,4153,1580,4201,1710,1509,2989,3786,163,2713,3259,773,1881,2514,1262,639,1682,4739,3007,501,2295,4270,1403,28,887,4186,718,3759,3243,3694,3871,559,4013,220,375,892,512
573,4651,3160,3284,1580,2623,2734,1015,714,2180,4692,2574,2290,3996,1719,3706,560,1331,4939,1525,3412,4260,2482
1769,4028,2225,1893,3163,4115,2495,2387,21,1303,1083,4591,1580,3068,2202,4800,2230,2340,3500,1952,1238,1098,3943
594,960,265,501,4549,2019,4525,941,902,2460
707,1010,3098,2147,2021,2348,4869,1375,1214,2490,2086,2442,62
3253,3402,1967,240,861,4924,4658,2248,2495,359,962,3160,1922,1818,2184,2898,1916,584,4695,3632,2249,4857,3037,2262,926,245
2125,825,2330,4144,4444,704,3361,1408,3863,3498,4461
