257,703,206,127,667,410,96,641,19,696
238
592,474,116,755,595,682,754,368,199,320,86,512,426,470,527,62,288,778,150
118,244,116,277,333,658,52,617,424,563,541,624,514,366,413,756,213,567,168,637,609,235,503,496,11,412,114,419,153,154,745,249,747,566,238,51,272,730,668,671,12,215,138,19,223,237,26,377,339,174,50,380,57,434,264,555,123,372,618,136,654,232,384,175,218,185,348,352,204,327,388,696,401,83,66,423,489,585
259,582,458,664,216,52,678,766,48,712,290,190,144,150,47
325,83,698,507,174,719,744,659,417,353,204,186,720,451,126,613,597,517,273,448,96,436,271,433,774,469,657,400,512,12,258,508,653,787,78,479,724,799,754
285,400,384,661,352,19,435,401,40
702,674,138,184,576,628,783,111,233,423,585,654,310,583,586,332,615,438,749,738,71,50,285,501,697,720,14
590,174,333,397,100,300,46,516,792,439,233,482,247,568,470,301,284,263,692,135,369,722,503,562
595,654,744,389,11,207,322,94,481,397,590,745,785,573,328,690,577,792,102,402,209,473,576,368,539,108,76,456,572,349,493,731,320,232,424,59,315,582,625,526,699,229,650,453,139,692
349,106,629,322,215,325,748,644,555,797,175,593,392,192,89,335,617,159,654,514,608,481,424,169,610,586,480,781,510,254,381,689,101,6,747,92,274,283,552,273,260,707,397,711,256,459,112,168,186,209,211,342,625,559
252,211,751,547,63,468,576,284
46,29
461,551,582,735,701,397,257,480,558,628,690,566,46,559
753,722,192,298,653,460,372,315,637,137,92,737,589,488,195,142,196,729,116,285,592,180,250,11,668,473,459,607,584,357,486,676,199,629,721,259,627,506,324,470,641,626,572,101,419,391,765,439,446,748
453,600,285,191,747,576,384,211,621,13,454,482,702,107,634,71,168,401,130,142,728,144,517,624,278,146,730,159,39,213,707,340,72,457,635,217
138,519,699,618,679,235,175,67,481,611,708,635,784,622,797,274,736,142,302,370,432,183,670,86,68,741,244,535,116,276,748,654,331,31,775,9,213,278,418,275,70,508,762,169,242,590,745,178,329,400,664,222,706,145,298,680,293,36,600,544,230,521,206,26,478,650,409,259,61,529,92,239,356,35,726,656,645,383,337,509,62,326,19,526,277,168,363,599,294,126,488,280,714,57,376,673,96,482,88,631,754,744,256,286,791,493,436,413,51,48,53,335,250,393,606,221,150,140,272,42,437,336,632,372,71,758,427,247,438,532,682,40,333,666,397,644,15,463,308,285,757,257,292,100,357,301,273,742,655,798,217
344,481,728,242,44,517,82,254,139,47,337,284,687,589,163,235,131,566,143,273,656,14,329,561,798,13,547,324,62,692,81,573,268,480,6,37,455,171,238,559,423,725,720,617,369,681,586,485,436,88,100,356,122,384,280,22,440,222,296,635,204,424,679,570,172,685,203,415,604,71,544,53,50,67,190,154,639,508,130,535,482,282,308,468,319,51,42,760,279,58,427,513,220,748,133,501,448,421,467,368,323,528,138,433,215,778,682
129,626,605,100,521,172,493,373,367,731,483,94,242,264,652,573,130,317,759,351,277,501,384,323,151,411,796,222,732,736,431,567,558,360,516,271,547,636,339,392,482,519,429,765,291,272,176,749,95,480,682
625,590,31,433,797,276,556,124,349,604,44,337,150,210,580,779,596,541,480,247,484,459,6,345,666,552,641,761,602
617,297,497,105,84,654,623,99,362,528,424,285,364,192,96,710,376,227,132,746,541,602,687,613,326,593,302,461,280,627,83,798,348,576,42,721,94,715,213,609
135,492,311,93,315,381,679,116,121,179,233,149,471,279,354,345,23,280,320,767,36,340,676,13,284,390,617,512,597,650,614,397,745,705,288,199,501,96,654,754
118,686,522,169,390,617,173,481,13,362
191,506,284,232,786,633,304,192,689
681
366,613,121,13,426,760,438,599,740,513,31,720,143,576,585,388,141,374,480,37,490,690,427,315,153,473,563,272,501,699,414,217,16,138,516,484,96,81,654,579,446,497,380,650,406,137,25,142,683
325,615,421,86,611,373,315,130,443,464,239,54,621
666,554,481,403,739,332,159,740,798,89,191,613,714,340,339,254,373,203,362,728,617
743,157,16,174,186,361,215,196,116,541,554,384,519,33,302,609,372,765,252,654,191,169,784,204,337,308,219,57,138,56,273,382,333,83,707,171,92,141,612,96,515,95,709
331,512,418,145,61,455,642,595,577,392,141,215,280,573,544,111,758,34
401,172,480,429,733
168,138,446,712,554,87,617,597,366,720,202,204,284,344,394,743,789,622,470,276,736,51,584,611
287,471,625,525,561,179,635,759,138,606,354,554,191,174,18,219,386,763,433,588,473,523,15,581,127,590,302,714,477,659,593,78,85,411,99,280
52,275,333,90,503,702,611,58,34,285,81,317
376,412,627,390,686,15,256,140,315,508,470,726,482,593,99,96,540
332,439,676,633,559,644,606,315,38,498,172,718,284,37,362,590,48,478,699,321,482,217,414,635
20,94,186,519
68,203,115,519,344,627,13,233,617,249,675,737,171,191,6,489,424,278,723,7,170,155,37,24,284,134,742,527,45,87,337,103,315,145,765,199
30,329,576,310,321,419,762,362,372,649,706,563,31,711,315,458,364,370,744,175,480,122,286,640,683,633
220,571,326,524,58,340,310,461,490,171,387,692,162,741,374,147,257,62,609,616,321,128,193,31,288,298,274,519,728
329,707,78,798
476,337,18,671,287,785,641,205,411,552,519,588,516,650,501
78,459,523,714,272,130,16,635,376,288,392
696,540,668,112,416,384,329,99,503,64,256,724,491,637,400,254,90,40,421,702,570,592
356,473,369,384
411,313,555,523,797,397,152
773,381,397,306,596,102,312,593,71,139,566,83,327,501,666,269,310,11,155,730,568,519,198,187,3,249,512,386,736,414,576,303
315,704
541,204,26,163,21,558,271,284,38,183,244,260,584,597
118,70,284,62,341,287,110,737,349,380,631,619,432,388,695,489,566,268,547,682,57,261,100,613,676,305,443,501,586,16,311,202,26,464,538,553,64,585,465,630,160,636,413,228,741,780,383,36,456,760,131,84,430,669,606,394,699,757,139,50,556
