885,849,253,38,660,424,186,10,243,204,84,628,234,960,569,943,693,304,195,719,109
3,261,870,484,36,848,936,891,42,482,242,775,697,294,184,756,220,881,716,142,797,514,491,734,553,182,547
339,655,364,132,933,300,135,838,748,866,771,669,487,915,277,263,553,701,896,969,311
628,712,282,378,899,626,368,218,236,557,448,102,43,209,65,215,395,819,490,675,280,458,801,57,431,434,229,703,50,31,829,433,286,782,638,716,721,155,397,834,774,405,120,107,928,117,785,34,697,529,773,173,729,918,125,403,226,946,341,211,83,27,468,843,620,632,356,895,376,400,73,327
155,548,896,873,786,481,606,49,883,485,385,528,330,474,796,644,47,772,263,831,113,660,304,973,257,19,807,642,956,933,40,908,781,443,387,675,753,768,300,514,11,967,318,776,10,750,496,773,368,771,291,467,764,273,674,824,140,840,231,66,462,73,894,825,432,619,489,981,946,488,431,285,813,259,60,79,614,857,255,586,494,943,515,850
38,927,28,520,223,712,578,75,230,744,485,478
65,900,174,635,535,124,71,320,200,68,760,836,887,832,752
838,506,980,190,852,452,451,61,436,912,757,708,567,23,548,924,746,303,977,666,511
134,797,449,471,440,879,120,489,819,289,203,878,865,108,102,164,359,712,948,917,524,965,315,482,370,256,722,493,567,601,530,453,510,954,603,270,734,391,670,236,758
885,783,404,614,628,777,723,439,508,652,510,982,668,632,768,275,523,200,223,330,273,670,905,961,435,859,414,718,242,769,721,874,526,675,272,215,759,59,482,572,732,566,473,923,607,672,221,376,243,146,420,382,25,554,164,495,846,958,345,970,776,182,564,74,260,140,114,781,993,497,91,347,591,915,195,680,871,332,500,271,830,644,876,427,469,739,498,517,755,991,265,416,479,773,472,881,714,821,53,716,903,90,251,839,797,89,899,624,841,351,602,941,838,817,483,306,10,183,700,834
370,476,241,144,79,680,161
923,606,665,686,776,460,150,339,703,101,63,631,513,352,356,591,822,144,224,754,416,368,528,409,651,834,851,558,261,569,875,831,658,473,675,564,925,727,159,390,509,625,2,746,475,107,916,469,70,806
301,824,471,898,933,189,621,420,828,592,185,695,337,452,14,328,494,732,912,280,598,688,492,953,219,273,566,861,370,140,62,437,676,7,102,92,349,236,444,355,942,234,357,692
393,27,109,490,830,337,886,690,190,188,218,638,360,416,627,144,253,555,628,923,239,386,330,41,535,642,916,446,473,170,828,308,817,741,209,348,781,767,704,979,469,23
912,486,583,899,82,820,936,750,9,298,574,5,960
851,957,473
993,856,510,133,559,767,642,909,6,591,48,516,893,111
407,435,208,923,603,431,975,163,968,737,31,299,823,329,839,579,29,181,450,241,486,881,436,591,343,714,515,736,724,174,596,506,182,120,657,938,65,508,330,402,203,942,507,970,358,30,863,549,856,312,755,773,954,614,188,353,185,872,276,390,387,156,900,438,144,401,40,707,532,172,746,735,865,784,966,416,430,950,995,796,873,622,39,543,345,580,222,875,804,834,593,767,64,359,552,509,722,912,112,190,794,663,776,6,455,845,656,871,702,828,824,240,125,586,708,235,86,278,1000,843,675,587,982,980,868,951,451,562,521,988,449,927,897,468,465,194,466,535,830,334,349,130,503,666,929,817,378,480,328,759,375,548,303,768
268,598,586,524,163,443,885,628,113,540,493,730,220,263,115,517,175,213,558,125,198,638,196,423,724,656,101,696,626,205,964,560,476,694,394,302,383,362,572,975,772,408,649,661,492,525,519,581,424,992,946,952,786,10,410,269,756
205,737,372,315,309,532,715,366,493,891,835,80,734
863,51,184,988,868,741,32,915,497,206,691,731,500,710,767,787,592,847,240,632,139,133,994,839,631,530,362,178,649,470,546,104,549,738,266,95,37,799,263,339,858,920,16,124
846,361,134,526,962,764,60,377,898,780,253,396,103,771,818,983,289,451,391,724,740,166,195,538,689,264,949,978,15,269,244,250,496,588,42,277,516,497,23,867,973,517,624,357,331,144,340,237,736,240,431,456,314,330,164,424,192,644,877,912,92,20,360,608,476,241,590,86,454,341,828,760,557,18,566,525,72,202,824,35,931,3,875,933,428,440,794,872,162,84,901,514,915,870,678,923,913,750,573,383,210,7,844,291,602,556,562,132,891,707,918,744,469,63,257,621,966,412,774,46,773,209,684,140,87,395,492,415,17,239,436,883,993,929,815,627,149
339,910,804,640,744,294,110,111,220,909,96,9,839,231,6,150,383,705,314
479,601,306,23,555
941,436,477,212,138,113,777,552,63,330,103,244,860,275,834,720,175,624,699,969,449,617,682,854,560,591,442,349,548,359,778,130,773,75,28,662,589
418,618,363,906,218,990,245,598,700,529,555,273,346,965,458,270,764,728,882,148,657,155,427,577,96,785,254,27,154,681,968,634,381,822,967,632,187,181,288,85,776,465,722,233,128,659,566,51,485,942,592,878,455,139,957,727,749,988,424,9,790,107,600,259
400,221,476,697,851,88,573,725,410,368,964,717,778,630,79,19,213,483,925,233,756,922,463,580,238,171,42,494,643,431,456,557
943,770,956,641,915,465
522,735,8,408,871,722,775,915,533,604,59,936,146,979,445,425,975,931,467,99,919,157,324,531,744,448,559,456,602,774,65,617,724,288
149,541,911,137,378,411,988,155,557,515,548,52,419,805,788,215
303,31,396,717,339,798,844,410,546,190,20,882,603,27,618,468,945,648
250,822,118,404,140,174,773,106,312,584,27,408,537,697,804,970,730,364,155,858,555,743,782,983,46,762,55,179,684,599,362,102,894,503,344,867,531,161,77,520,946,58,282,105,668,767,800,716,689,95,200,673,758,12,923,695,560,876,144,991,916,589
644,633,724,753,802,776,430,57,985,940,731,99,126,270,84,562,805,435
811,913,98,352,244,469,808,911,924,493,116,754,223,806,727
968,402,268,834,595,555,330,704,902,347,418,510,215,566,705,544,16,382,314,638,198,93,771,875,736,297,342,942,794,319,260,514,327,524,168,662,378,982,121,509,623,106,802,577,696,73,320,231
544,241,739,151,803,648,368,671,709,65,316,964,625,10,636,994,912
59,449,652,941,139,668,282,294,299,320,352,185,56,510,526,246,580,786,895,544,882,111,338,496,955,511,965,150,777,497,858,420,402,558,304,513,367,682,155,532,228,166,695,243,951,337,207,447,606,471,30,670,142,755,379,125,688,639,417,878,98,226,848,189,212,13,618,65
237,970,200,420,426,54,330,959,433,488,818,376,907,595,442,275,641,208,777,737,441,835,572,928,618,929,189,614,387,109,731,702,541,509,574,91
750,844,158,903,494,941,97,485
356,337,693,652,260,474,53,355,95,638,870,722,267,660,247
724,351,362,204,286,818,499,420,10,745,73,879,394,748,90,769,9,208,27,917,614,574,647,698,751,773,535,895,290,129,567,131,228,453,622,935
869,778,546,817,700,556,782,725,534,88,663,318,730,693,985,802,980,766,548,497,450,165,731,350,108,96,971,161,773,967,111,106,22,634,863,448,342,847,772,641,940,781,796,996,845,397,524,421,162,965,513,550,759,78,987,735,630,477,215,672,192,25,631,834,46,65,691,741,288,343,277,380,646,801,206,148,580,948,444,10,857,100,707,589,366
475,598,149,594,862,251,555,813
861,974,886,177,601,981,142
545,283,251,829,799,3,516,923,314,20,911,724,364,912,611,8,383,705,559,562,96,481,264,163,431,140,560,235,312,1000,630,532,328,672,540,315,126,277,374,296,858,253,385,132,747,699,883,518,361,161,863,153,965,390,483,634,753,662,366,787,644,28,181,105,81,851,15,215,740,786
381,231,243,549,809,891,367,908,219,157,346,610,710,737,985,915,105,777,318,689,38,968,126,807,210,580,118,978,103,296,935
768,42,635,17,299,834,693,420,348,614,195,885,322,903,704,283,16,69,199,975,10,717,32,631,729,803,573,215,972,82,714,50,821,258,496,499,47,848,515,894,960,173,28,858,553,329,716,733,807,652,500,655,425,117,981,685,882,775,30,610,430,911,798,107,617,477,576,40,290,335,913,313
517,783,86,99,434,690,734,534,255,477,733,561,487,243,938,567,33,184,7,603,773,375,555,738,744,177,848,222,413,250,59,740,701,472,142,865,382,261,383,724,351,933,47,328,493,569,674,935,302,750,520,333,606,639,548,237,159,418,111,820,715,281,195,202
270,833,875,619,822
10,29,11,887,981,523,166,60,611,920,554,590,307,739,932,706,287,397,574,615,968,518,209,164,645,136,624,313,569,567,867,816,341,959,571,346,270,517,957,546,114,697,241,189,303,784,772,918,443,566,507,417,539,756,263,362,431,619,639,551,813,676,406,781,290,255,455,31,35,477,58,641,421,490
