410,4173,1179,283,1333,2079,2516,286,325,882,3009,594,2885,1934,137,320,4292,3030,4397,4909,3216,1448,4002,2653,2731,1103,2297,3461,814,2710,1440,1663,3361,2382
3613,775,2230,4240,1403
2412,1142,2659,3644,1157,2516,1759,1008,102,832,3471,476,2607,1453,3134,311,3456,4616,3858,319,4778,1827,3482,3442,2656,217,1338,4467,4226,1663,1578,158,2192,4826,2634,1297,406,2042,1708,3701,4655,3298,4688,3818,1743,1732,260,303
4938,3369,4844,1055,3957,4072,2941,4220,4914,4617,1141,135,2807,3514,964,824,395,3453,7,530,121,901,266,2828,3940,3608,2298,788,2477,3552,307,2996,2174,4791,665,3287,1882,2740,4379,3153,837,130,3675,4647,220,144,3635,3315,856,4767,1926,1160,441,2678,4776,4789,3292,1065,1314,240,895,4372,1527,4181,129,4790,2827,2716,4388,2657
799,2436,1587,3634
1965,2520,342,1171,2748,2739,2859,4691,2281,3987,3905,930,2093,688,1661,4505,4741,3530,2366,2772,3615
3642,1282,680,632,2975,1314,518,4864
2481,3555,1301,4243,3937,1351,212,1136,1594,143,2922,4817,3522,2464,3442,1000,3395,3528,4810,3179,1361,1656,639,3611,162,3772,801,1871,2091,2622,47,1535,641,3272,2574,1419,3275,977,2613,692,1028,4553,4239,2123,2459,1971,1312,1099,4413,4107,3140,2884,1900,2868,4225,367,354,2053,1823,4127,592,10,887,59,2951,3635,1947,1050,476,1229,4957,1267,2975,200,145,1986,2530,30,250,4463,3964,679,285,826,1160,1845,4156,2537,2259
1650,2277,3726,2464,2633,3817,446
3736,921,466,2649,282,1607,1470,4957,3503,830,4246,1262,238,3714,525,1230,3106,373,2800,2474,258,2562,2210,4100,1436,319,73,4058,4726,3055,570,3270,3633,310,1004,2472,2405,1219,3227,1727,1010,180,3206,4950,2065,1459,3967,2287,1342,2679,1484,1638,3239,2801,3849,3942,4126,501,3158,4650,4913,4861,4550,2954,3836,3244,1519,4173
1957
1330,1093,1879,3958,1654,2826,1943,4573,758,1983,3034,2674,2021
1770,2169,634,2888,2820,4479,487,4357,973,782,4637,1554,459,4158,3590,457,1593,2006,3686,3245,2238,4668,1994,4068,130,1618,709
3796,4024,2233,1231,728,2593,1258,3144,3338,1766,4926,4212,688,4143,1936,4566,3538,1684,451,699,1196,1205,579,1951,885,1496,2704,3468,2350,3528,3497,2295,72,2214,566,93
2064,1397,4221,1346,2063,3073,3032,2010,3862,3785,1394,1985,523,625,2750,2510,4132,1426,3218,3983,3025,348,3496,3236,2331,1747,3813,1194,3807,187,2937,1669,3247,1818,3792,2783,2945,4718,4906,2890,1189,389,3906,639,1386,3976,4771,548,4294,180,2160,1508
4722,97,3612,219,1909,1287,3758,2872,2269,3597,1463,2535,2597,2476,4320,3467,132,481,1219,1756,2461,2108,1579,367,3716,2483,1252,1925,359,2266,1864,1170,896,3692,564,2405,305,2300,1135,1107,2063,4739,1935,3055,4103,3490,3942,4216,3520,167,3343,3575,373,2691,4626,588,926
4505,1259
3304
2736,1389,4164,4365
2058,2640,3551
1729,3324,2120,2536,3803,4850,1250,1084,3,4380,35,2793,2391,3654,1752,1638,2203,4324,4928,4129,4222,4459,3663,4831,2196
3051,1461,1228,1834,2200,2738,26,600,3279,4243,747,697,344,501,2754,4854,2459,3792
588,2468,982,1884,544,1905,201,2149,771,4901,4363,4296,4917,1050,4070,1355,1365,3349,1683,1084
3049,4050,3423,3162,4651,4148,4445,3278,2132,4358,2287,2867,1371,1372,1737,4417,4680,3957,1993,375,4519,4135,4985,3937,127,1394,4659,1725,461,1426,3357,3567,84,4527,4074,61,3792,3003,1978,4329,3861,4810,464,4471,2642,151,731,770,4588,104,3962,4408,1315,3627,2723,2218,784,1187,4262,2572,2922,4801,2832,2106,3560,475,1062,1312,4853,1220,3234,3004,290,3583,693,1324,1624,3218,1811,1854,3229,1444,3243,3895,4481,4011,3739,206,3352,2158,2007,2913,3355,3036,4332,1177,988,1363,643,3103,2647,4539,1204,4426,2299,313,467,1986,2036,732,3371,364,1789,2335,116,2621,4319,2181,2976,610,2553,4315,1798,2399,4497,192,1668,3915,3425,2152,1866,123,76,1943,2080,2546,294,4526,4192,101,369,4147,1434,4648,4843
1569,4661,1599,2446,4995,4838,2209,1100,572,3767,2322,738,2328,1468,990,4130,3923,4523,2528,2876,295,996,2373,4335,3992,3002,1444,3436,311,1821,1048,3583,3994
2402,479,3082,2329
1416,133,3123,3004,4150,3613,4980,2070,2218,4504,1608,200,1230,3212,4279,3706,2169,2234,1760,1777,289,1783,2210,1175,4617,2129,2642,2525,2692,4812,3715,2558,4343,921,2774,4340,2799,2925,1336,2641,1884,2057,3987,4983,4833,4303,2141,3733
1730,3577,1477,651,3050,576,113,677,3249,2466,1006,2617,842,555,3110
4517,4516,3761,594,2,386,3431,646,4937,4877,1655,4213,668,2656,4174,2787,201,1937,976,631,16,1927,4602,4794,838,799,2201,2000,2554,217,2268,2309,2586,2983,1059,1761
1951,2541,814,2301,4100,3969,918
637,1546,4720,4989,2148,919,1208,4423,4344,2921,1855,1956,2291,3092,4373,3991,4034,4906,4314,2858,712,3165,3273,3672,4528,2210,1003,3516,4634,189,2655,1361,1274,4641,2313,3886,63,2402,699,932,4679,3325,1907,800,2127,1103,4841,3352,4793,891,2032,4265,2564,608,1943,3155,2310,506,728,3080,4126,2670,1255,3671,2289,1735,1058,1195,470,2727,1841,3741,267,2634,3569,1160,4456,4534,2389,4532,111,2267,4579,4085,2336,248,1829,3994,1308,794,2159,3866,851,3340,4242,847,4103,4997,3525,4129,4002,2723,3504,2272,746,1129,4801,1437,4303,2569,4900,3801,4228,3272,763,3461,3364,2721,1343,4088,4380,805,2205,4259,3208,959,1694,2243,3015,729,4763,4516,3295,1858,1039,688,4674,646,796,1025,269,477,4998,4327,1301,3978,4250,3558,1393,2530,2382,527,3972,897,3018,424,4593,1179,402,3489,4565
665,1187,454,3205,3967,926,4447,2422,3638,1991,2784,4195,2524,89,1731,2492,1031,4814,3054,287,3374,267,736
1752,230,3218,3576,2875,3054,3873,1107,541,606,3328,2190,4815,1581,1503,335,3141,4250,1167,1249,2180,4460,963,2108,3310,2112,3556
4386,1319,4549,2244,3250
4957,4287,4230,4688,166,1811,3110,2853,813,1316,3942,2402,2552,2763,77,673,3706,3282,4159,1536,1616,3643,62,3055,2137,652,4862,2627,890,3901,1372,4450,1591,1749,4870,3777,889,3478,226,3194,555,2760,2005,2493,3514,477,81,1162,4173,3012,863,2824,4734,3176,3427
2705,354,3332,1790,1574,308,1395,4320,3965,3608,3600,1807,595,344,4402,202,148,4157,2264,1380,4259,507,3657,2048,4898,803,183,3408,3176,1887,3974,1731,2566,2268,1003,4056,1107,3268,2352,1383,673,1953,1724,3534,832,791,706
341,4850,4566,977,1471,494,3434,3478,27,1888,2236,1752,187,4943,272,3563,220,3221,3458,4822,4729,559,3245,3462,2456,1168,1566,1682,2310,3149,564,3878,450,2153,348,4028,1574,4180,4025,4800,71,1363,2185,2704,4475,158,3112,4248,3048,129,4095,3234,3650,1648,4804,1274,3568
512,154,3414,2459,2398,4063,3780,67,1575
4414,340,4124,4042,946,3650,4217,2956,3170,4586,89,4979,2481,268,2754,4996,4988,3923,1736,1478
4446
4735,530,2916,1841,2917,3815,1616,4020,2105,586,4897,199,3671,1477,3357,3975,1364
2897,2581,4498,143,13,100,2068,1725,824,3350,3866,3676,827,4477,2278,4192,3150,2467,4374,2130,1291,4365,2013,3931
991,453,2920,3813,3295,1796,4998,3872,1571,3189,3305,3489,2945,2808,952,1462,2266,30,132,3076,2886,1794,4857,2694,318,4211,1212,3763,786,1176,2340,402,474,967,1774,1068,400,2072,1345,1261,1968,812,1274,1394,3484,4977,1583,4755,1803,1198,160,4410,3377,1083,4327
1173,2514
1122,3706,3170,4833,1146,3565,897,2033,1565,1344
4711,1556,4908,1050,3862,932,4440,426,4095,4079,2237
1259,4523,1893,2769,414,3109,4288,4578,3125,2926,2703,3150,486,3163,1233,4623,4799,4968
4013,2349,3079,3304,1514,4108,2708,479,3555,2742,915,727,1082,2280,3319,3543,3399,1190,2932,936,551,2505,4933,4332,1067,2517
1923,1350,438,1251,2253,4882,1449,1322,3211,1465,330,3928,647,1269,3273,404
2029,3234,4382,135,4174,234,2482
