5562,7105,1410,6234,1187
4160,3427,4633,281,7365,9208,8974,9352,1172,4406,198,4790,6006,3871,8429,6537,1437,1083,8129,6828,8465,7745,7371,4128,8585,8054,9367,3791,4423,6708,2535,3290,4199,1612,3527,4672,6379,8793,1687,4576,4514,952,2335,5496,3955,5855,5219,332,448,5035,8646,2463,707,2446,4439,6191,1015,9614,2514,800,6985,5849,5462,9670,3207,7184,7435,1875,2674,2882,6921,4766,5227,4100,6135,2346,7756,2848,816,3562,1591,5298,1670,7963,3147,3034,5520,6622,9668,7325,6590,6887,7886,3310,7372,3742,9459,6322,6222,4543
5489,8227,2667,645,9963
6153,3014,1016,6659,6081,4431,8194,446,8567,9894,7138,7894,4055,2989,1495,7176,8087,448,9238,7321,2486,6438,9251,645,7412,2182,5139,1440,1687,6479,8820,1524,8549,9620,3708,6992,5183,6112,7981,8541,9446,3449,6939,7375,8433,2751,9986,3111,9865,4405,3955,5846,5662,4342,1494,1901,7532,4932,7673,5699,1413,8655,8330,6883,4914,1556,7962,4435,2926,5986,1866,683,1679,478,4227,7305,7751,8197,4745,3546,7023,3462,1827,4826,857,863,5595,2883,3216,8553,6805,9080,8693,7395,8976,7845,6731,5702,423,9012
5937,2608,2642,446,2366
5964,8087,5731,9160,6315,7736,6396,7275,454,6349,7557,3244,1317,6579,8724,301,2640,8554,4888,5054,1484,1368,3443,9997,2752,2614,4896,865,159,6072,5380,351,5148,7385,3803,2506,3117,723,4514,3253,9039,5686,1884,3559,1941,9316,7137,2020,8787,5219,673,1805,5552,5267,5541,656,3796,9942,8985,4305,9090,863,9305,1304,9000,1364,1079,9621,4808,8948,8777,1416,2366,9385,1496,2910,8338,3206,4188,8512,3679,5572,7690,167,5712,7544,2845,876,2465,621,7848,8695,1332,7860,9697,468,8685,5392,7468,6537
1422,4661,479,8350,6636
3261,6006,991,1275,4529,3485,2442,6167,7787,952,2528,43,5318,4993,3770,4566,2437,5196,8730,7402,3740,7435,7699,4650,3011,9833,3752,7672,7639,7777,2500,7227,7706,9920,6944,8271,7758,6034,8262,7151,2669,1698,284,1922,3101,247,5988,8621,2693,2288,3590,6531,1619,8472,9018,5928,7426,8905,8590,9553,1782,1955,5543,6603,8190,3711,6347,441,9446,7137,2877,4453,2947,6223,5396,7531,3139,3490,7735,5703,6772,1289,2756,3389,655,307,2904,421,4209,553,6048,3406,6065,1898,2145,2104,1476,2506,9865,5808
7445,179,7719,9237,3546
2612,6063,1979,7448,859,7634,4731,5623,1936,8376,8976,1220,2753,6819,2234,9222,3369,4061,398,9736,3080,8792,3370,6439,3274,1330,4387,4073,7110,8495,706,9631,3767,9318,2599,7435,42,1101,8774,4718,5372,1885,9797,8023,1590,8582,7763,1494,5834,8637,1785,7669,4400,6592,2338,9789,3995,8238,1647,4152,4375,2961,5543,8780,6219,1451,647,8222,5042,1257,4345,2346,1278,179,4699,5940,1000,306,673,8970,3139,1892,454,9885,822,3918,6004,4465,1747,7728,9445,5662,6476,2860,3600,1993,8050,1224,9963,9347
4808,1235,5438,7468,6620
7979,3398,1733,7321,5588,2210,2213,1795,2949,8426,5455,9173,3790,706,4408,2444,9039,3544,1060,9723,4982,8350,9850,5334,3742,8281,5336,1486,7596,7784,3070,4092,5855,1463,264,6409,4122,1840,3323,8701,8725,6522,432,1315,6347,2648,7350,9429,2319,7782,8417,8054,7419,6132,6902,2329,802,2220,7023,7998,8493,2756,7068,6953,7186,9381,1332,3412,5148,8763,1644,4679,5476,5318,1974,5968,3987,4036,8181,234,9679,82,4010,2418,356,4831,7018,1776,4035,6209,8550,5496,7502,1658,6072,9376,357,4295,1383,8197
1052,8307,4566,153,6373
5300,3677,4878,7755,2719,5185,6463,8727,484,1675,5172,8691,1332,1152,1322,9821,7824,6372,7505,3060,7348,2762,9026,3369,7520,4997,4317,4699,379,5631,333,4213,3217,2045,2439,1978,1590,4515,8160,8435,722,1377,4859,585,5217,549,2708,5286,3968,48,2168,4058,8153,5042,2035,9612,9241,3803,5210,5181,1862,3185,1369,1611,8293,9865,9701,6532,8904,3911,4387,3767,7573,98,7044,3790,356,9926,5854,7499,1520,3424,7925,237,461,9157,2386,318,7443,8820,6334,1443,3135,1770,935,11,4332,479,8938,7544
9367,5147,2500,6066,2713
2398,3398,4747,7169,6239,1289,1398,621,7976,2735,1591,2145,6997,1116,6325,8209,8293,3654,7145,9305,2686,2594,5553,2804,9448,2999,2528,6659,3108,5454,4018,4806,3170,1697,6199,7502,4671,6351,2795,402,5386,1223,9500,8396,1408,8586,463,6476,8227,2527,3807,5253,1487,9645,6441,3765,723,2488,7217,4348,3776,7751,3278,7691,2759,2514,3488,4515,8471,5181,270,8562,1227,2366,2338,2071,8083,4036,8446,724,4508,6073,6838,4290,7316,9241,2184,8879,8205,1192,8824,1601,1456,437,8677,4690,6944,403,3285,5284
6537,9955,1885,9821,1993
635,6694,1190,2005,2350,9603,6007,3449,1263,4827,3073,3909,8305,5020,9018,5399,2055,8458,4204,2972,5562,1066,3925,4631,3953,8936,6031,7101,115,5755,7945,468,7224,4690,6807,6309,5306,3892,4083,7811,2714,7788,7306,6647,645,1778,5834,4163,8313,4784,845,2366,3137,4073,1522,7236,1752,2882,8401,6356,2117,4395,2458,2136,8252,2444,9723,4425,8552,3844,2842,2205,3922,1941,2721,1278,15,1621,5731,3874,9161,6805,9605,2179,8600,8324,9890,9034,1611,7211,7397,688,6377,4790,3551,8935,2418,8450,5411,2640
9723,2366,6982,2190,3837
5489,6438,6118,8775,3864,8643,9709,9844,824,9061,3901,145,3861,8120,8209,7243,1053,8576,1833,6566,949,9402,5241,2488,3770,5102,3958,2760,473,1358,2182,1006,9275,7884,5221,7465,6293,3831,5080,5321,7445,3781,5443,9575,1224,4926,7145,4922,7824,8846,524,8719,1986,1364,9646,9230,9299,7164,6917,8858,1478,2641,1375,5595,4867,7128,6042,2316,4870,5386,7371,8845,7064,2845,9620,3258,6713,4199,4878,5403,1066,2634,835,1688,4830,8963,169,939,9496,1655,98,4598,1781,9283,2380,398,4061,1050,4012,8782
