20,410,141,944,792,17,252,899,846,726,270,834,299,94,888,394,868,380,968,836,363,194,524,518,540,582,964
853,122,72,369,419,278,67,426,449,217,235,89,182,196,233,494,502,161,930,997,825,249,698,102,159,908,994,229,343,62,498,183,743,595,759
20,754,676,926,599,789,672,912,487,14,776,588,29,914,95,210,877,541,383,862,522,332,813,18,422,254,226,942,468,150
173,477,890,89,270,471,555,628,966,7,620,632,548,995,576,363,813,833,544,2,680,769,538
448,56,352,81,990,268,659,807,509,691,368,747,146,166,895,840,275,153,109,51,530,612,383,439,34,231,363,982,358,132,100,479
597,692,425,455,851,789,985,854,45,901,227,153,554,655,690,882,886,612,785,788,603,416,571
316,312,797,265,532,362,947,789,899,234,31,802,235,798,834,445,46,618,66,249,347,982,709,893,832,298,463,570
630,561,442,488,587,421,985,510,993,89,408,960,3,494,406,138,537,33,888,394,276,995,457,57,475,973,330,725,772,261,301,144,448
352,797,962,455,325,37,860,361,529,121,262,320,542,112,39,765,681,185,880,762,107,128,359,511,375,709,124,727,675,634,977,575,938,571,540,27
260,195,24,625,111,757,850,145,451,890,604,749,387,547,955,612,439,401,405,916,949,422,261,938,147,970,54,642
878,484,81,794,913,1,669,83,851,302,11,623,921,282,664,189,196,14,817,470,801,935,953,677,400,533,38,994,431,366,906,518,100
456,692,341,984,399,287,874,669,477,976,435,650,197,47,145,847,969,708,74,153,3,954,109,386,115,576,249,844,511,243,828,949,603,157
176,971,81,624,179,550,30,590,271,264,959,219,294,556,119,671,681,299,441,371,525,280,359,13,991,358,142,132
729,560,123,950,195,719,564,313,291,934,286,604,186,751,894,537,822,394,763,677,243,773,397,863,527,317,127,62,658,999
354,288,798,891,33,503,491,573,961,856,174,915,675,293,206,927,708,281,266,741,449
123,326,413,179,723,221,564,255,398,599,477,510,784,710,568,840,657,542,655,517,452,115,822,107,534,716,395,439,128,785,170,557,229,603,167,538,273,158
127,597,694,224,528,206,869,700,102,50,510,104,366,205,226,642,592,192,555
770,639,574,287,951,325,173,792,137,264,36,672,166,89,687,275,270,39,406,61,29,404,968,548,541,239,704,57,372,371,675,163,240,575,250
456,169,766,913,984,52,220,735,187,596,987,117,509,67,915,233,871,687,153,507,512,406,841,33,380,490,594,424,295,580,395,4,779,336,832,91,743
224,721,374,148,435,454,985,845,153,186,823,495,620,814,267,531,102,996,974,963,59,397,524,91,821,752,254,100
