699,332,444,809,511,566,332,145,292,477,365,875,921,167,330,342,428,684,810,369,792,304,674,713,407,85,111,535,632,509,758,319,990
721,127,451,694,318,137,317,166,944,312,843,638,502,96,80,508,934,979,483,878,820,115,406,972,410,876,971,613,610,818,36
308,20,237,605,331,576,383,919,620,595,589,398,23,473,760,213,778,800,682,50,210,802,966,472,293,790,622,198,214,21,526,327,986,649
957,229,998,410,742,121,417,83,495,724,623,759,799,309,708,153,919,697,121,852,738,262,397,472,687,777,381,558,800,899,460
179,420,457,221,247,484,874,185,577,330,510,338,229,603,232,640,501,939,644,569,39,938,812
97,254,587,115,57,259,423,373,771,218,552,221,798,461,968,354,910,459,573,942,718,855,78,905,415
964,60,838,953,243,374,786,605,263,236,110,634,301,732,722,237,559,599,51,499,726,657,867
668,771,883,473,250,830,610,637,48,450,688,760,954,740,959,373,900,312,229,686,325,297,172,872
619,718,736,899,90,297,268,773,727,246,595,645,48,371,804,186,885,959,271,898,809,85,844,819,610,489,409,936,83,612,76,534,374,718,566
821,888,678,931,345,541,504,766,257,913,615,565,769,636,155,152,954,333,480,729,669,535,330,682,619,312,481,998,36,255,31,63,585,559,461
139,870,601,280,647,87,109,302,799,622,112,550,630,976,568,936,555,575,684,937,261,659,751,189,653,831,820,20,984,936
574,575,665,850,302,617,623,553,152,938,476,492,986,789,97,937,915,496,93,12,469,906,178,717,320,518,33,924,497,884,228,659,819,233,255,904,81
458,614,621,614,294,964,451,468,376,726,473,627,587,182,284,662,273,764,107,741,938,750,694,356
65,941,537,88,787,404,283,742,910,928,765,320,815,137,197,543,583,885,230,595,947,497,479,783,464,171,775,626,222,183,896,541,248,100,674,359,933,786,481,718,616,536
198,710,390,548,197,175,491,493,464,679,913,580,3,937,546,428,869,963,884,90,151,219,429,461,486,140,690,365,191,992,570,877
685,678,673,386,295,66,612,171,297,955,720,436,312,146,892,595,720,336,987,561,39,67,140,259,412,299,511,449,969,306
229,185,288,366,688,770,172,474,563,314,819,543,938,824,554,876,813,353,859,798,211,595,596,420,967,871,608,580,376,327,103,119,450,562
602,141,392,307,926,631,827,242,346,847,596,185,362,743,923,954,739,399,750,559,923,819,870,544,871,126,780,553,719,866,684,687,687,225
809,307,518,108,97,861,762,982,169,189,596,239,812,233,135,971,84,655,785,980,534,159,453,277,711,720,30,513,619,681,218,184,682,793,856,947,873,800,360,613,554
718,459,670,838,814,405,4,347,498,34,823,477,68,161,200,339,288,772,23,445,506,844,435,52,288,716,530,224,6
