285,17,412,224,333,434,977,209,56,548,484,922,843,226,149,55,683,679,890,841,610,598,1,913,185,584,195,968,435,298,891,779,838,863,252,316,48
563,242,946,26,444,632,347,449,255,842,917,739,162,364,829,892,861,551,617,784,234,137,793,883,117,853,337,685,312,969,60,220,975,385,922,46
475,934,883,86,496,606,382,796,921,278,602,863,453,74,644,111,773,575
440,613,692,838,720,588,746,178,334,201,11,510,757,607,589,955,73,222,904,277,147,487,857,652,109,594,343,644,92,386
627,332,499,298,392,295,979,865,791,663,58,955,293,898,476,136,189,122,674,520,441,89,874,623,723,365,37,323,997,447,986,488,368
757,721,317,273,121,467,939,240,312,746,228,399,853,594,136,70,225,891,843,840,68,342,327,689,766,713,569,770,977,835,91,611,928,407,112
709,342,12,735,28,292,574,76,228,328,773,575,298,397,326,315,358,4,500,526,470,77,291,278,697,657
565,601,686,781,525,161,698,242,254,594,822,174,41,497,112,61,947,373,455,8,625,985,48,265,300,659
405,308,510,283,68,582,843,883,885,449,67,296,584,783,522,701,981,540,420,179,357,309,611,280,461,103,508,765,934,484,255
165,606,489,826,926,115,650,496,694,780,486,765,256,462,867,470,73,19,986,158,269,104,268,361,317,331,469,820,961,631
606,443,795,542,519,273,12,311,166,900,708,776,214,285,239,427,838,182,922,883,422,660,474,395,629
553,607,417,462,591,846,191,799,31,716,33,695,141,263,30,229,546,233,302,869,330,631,382,532,741,655,964,669,850,895,8,133,594,243,931,69,221,370
79,980,793,340,456,94,729,168,25,266,970,849,195,718,421,604,171,995,618,886,572,867,501,781,860,825,536,822,386,312
148,812,817,747,643,268,993,16,345,676,751,303,756,985,127,165,243
489,627,637,549,720,68,730,4,948,569,93,894,287,385,286,907,5,292,934,906,573,428,675,225,812,803,67,165,455
42,616,167,754,680,610,526,866,555,620,106,494,743,678,361,122,253,509
416,414,542,896,169,111,469,92,207,898,340,565,82,967,564,196,460,314,876,567,417,154,47,451,474,94,845,976,422,29
213,684,488,766,890,475,34,686,135,188,516,707,540,541,120,605,718,341,366,46,942,878,613,37,577
825,958,358,239,323,515,903,999,124,278,2,853,153,422,614,634,911,988,259,484,66,762,863,528,111,363,196,353,711,178,568,684,944,640,485,703,807
497,233,397,285,500,141,804,485,564,974,482,653,409,91,440,488,21,650,400,930,191,603,108,87,212,605,432,791,939
