21,40,62,88,96,101,119,153,155,179,246,288,293,303,309,323,327,348,362,366,387,392,396,443,446,536,550,564,615,741,784,816,820,894,907,924,962,973,1038,1133,1190,1214,1279,1293,1372,1443,1444,1493,1589,1731,1747,1750,1790,1827,3275,3921,3999,4285,5054,5082,5182,6037,6771,6801,7800,8627,8778,9170,9439,9986
44,283,543,890,1447,1570,1733,1930,4462
33,56,94,126,259,277,327,400,470,508,590,617,624,724,727,846,910,946,949,973,1075,1167,1259,1490,1947,1962,2190,2377,2706,3792,4133,4224,4682,5827,6043,6948,7374
68,283,285,288,312,914,1642,1998,2328,4499,5763,6062,9176,9303
69,246,314,673,768,3568,6960
164,181,273,293,327,484,583,674,790,1414,2650,5059,6768,9003
237,479,485,556,663,742,951,976,1584,1687,3437,3680,3760,4690,5624,6160,6666
91,227,231,326,497,532,614,655,1087,1106,1531,2966,3128,5841,9880
38,44,50,135,236,304,422,463,595,641,3013,4283,4390,5185,5412,5548,6732,7133,7754,8903
79,95,158,234,307,328,369,480,487,489,498,642,709,768,1695,1701,2110,2326,4213,6372,9485
113,146,152,193,201,257,364,387,461,485,506,513,617,672,705,722,812,882,991,1047,1319,1785,2107,2864,3114,4177,5038,9138
101,414,461,499,559,576,581,584,727,790,2550,2805
421,741,2165,5856
37,72,99,182,226,239,240,256,296,307,324,417,420,428,437,443,462,472,493,499,560,572,616,622,663,728,806,828,884,920,968,1214,1404,1582,1604,1673,1869,1971,2050,2154,2284,2352,2960,3020,3062,3094,3259,3284,3486,3957,4433,4778,5066,5205,5743,5930,7204,8109,8159,8206,9414
73,141,216,233,394,548,1197,1288,1511,5067,5247,5646
165,239,273,353,397,494,643,981,1734,3216,3676,4076,4991
76,103,138,156,427,453,681,758,901,1285,1517,2053,3377,3887,4332,6236,7058,7115,8327,8560,9806
61,159,322,470,907,1874,1920,8719
3,51,94,103,141,147,198,228,272,308,386,399,410,553,567,638,718,820,834,964,991,1076,1290,1301,1333,1357,1362,1392,1504,1620,1643,1984,2035,2134,2347,2432,2746,2778,3082,3260,3394,3457,4962,5567,5751,5856,6334,6412,6792,7373,9103
68,114,318,1110,1482
92,154,163,181,238,314,377,406,409,457,531,561,766,773,1008,1100,1854,2845,3494,4151,6392
189,461,735,1998,2467,2634,2926,5350,9790
30,37,57,88,95,115,138,361,379,382,411,454,496,555,614,616,651,736,786,790,831,869,996,1037,1048,1116,1234,1325,1439,1607,1842,1933,2005,2058,2208,2314,2579,4588,4789,5143,5720,6165,6232,6734,8910
121,203,289,346,369,412,507,678,753,1150,1176,1195,2334,2429,3414,4933,7445
81,92,117,160,214,274,291,353,428,732,764,829,844,1060,1171,1185,1248,1318,1820,1847,2104,2134,2143,2456,2596,3600,5027,6918,7929,8075
58,429,682,785,841,967,1172,1914,2314
689,2674,2878,6562
456,533,573,665
388,1445,2738,3334,3427,8011,8695
644,1574,5585
950,4498,4546,6161,6936
21,72,125,196,204,232,238,250,253,315,320,368,388,924,1276,1291,1452,1582,1936,2116,2229,5470,5519,7364,7974
362,443,3051
46,55,348,357,552,624,1103,6358
11,22,66,91,168,222,233,278,353,386,426,431,470,549,566,572,579,595,624,701,940,1250,1849,2338,3077,3394,3567,3654,3758,3828,4891,6073,6943,8040
75,130,189,190,194,276,345,354,449,685,902,1037,1322,1360,2390,3066,4467,5861,8380,8781
252,274,530,570,620,1746,2007
73,145,199,280,485,663,754,1925,2443,2884,3290,3600,7644
136,175,224,225,329,382,472,474,702,1489,1497,1714,2405,2823,2995,3436,4147,4293,8927,9124,9336
208,240,364,373,383,674,718,844,1460,2354,2699,3644,7029,7272,9799
28,126,176,190,231,262,484,520,646,673,782,784,890,995,1003,1018,1099,1226,1289,1311,1381,1397,1607,1866,1909,1959,2051,2358,3628,4930,5098,8059,9181,9487,9494
51,59,147,171,263,284,334,356,361,365,410,439,489,538,588,610,643,679,780,787,815,859,939,1079,1090,1098,1105,1110,1282,1474,1754,2188,2261,2264,2356,2537,2816,2837,2967,3065,3079,3254,3404,3624,3703,4831,4916,5149,5251,5405,5486,5887,6956,7144,7210,7761,8572,9792
9,100,105,106,134,177,198,321,329,337,349,369,420,421,434,476,483,590,594,610,622,677,750,772,795,811,932,988,1171,1190,1214,1300,1440,1479,1508,1846,2958,3227,3840,4013,4030,4401,5749,6069,6122,6996,8865,9554
26,104,115,124,132,182,227,234,298,307,355,424,522,529,545,597,691,760,864,934,941,955,999,1048,1150,1226,1418,1474,1648,1835,1921,2093,2146,2148,2385,3635,3876,4127,4143,4230,4730,5325,5527,6467,7068,8177,8481
109,145,296,299,325,400,653,739,803,828,941,1087,1213,1923,1973,2212,2506,2629,4371,4708,4930,6188,6534,8914,9345
36,288,1871,2132,2172,3784,3920,4975,5815,6931
472,762,3882,7274,8844
563,621,661,790,856,954,1089,1192,1657,2810,7352,7715
1939,1955,2173
10,28,183,310,355,365,500,517,577,718,803,884,997,1197,1309,1838,1877,1881,3431,5559,5602,7600,9005
