22,729,2622,3303,3305
121,594,802,994,1214,2053,2366,4071,4794
265,386,394,437,458,537,622,757,759,979,2217,3131,4442,4571,4577,4832
477,1126,1206,1888,2336,4296,4691
13,216,353,1257,1841,1854,2222,2684,2904,3652,4096,4949
130,2472,2486
41,1640,2438,3914,4482
146,2462,3268
24,46,598,1284,1471,3407,3484
91,100,261,451,1415,1761,2751,2983,4772
115,159,223,333,846,942,3423,4583
892,1315,3269
1569,1687,1728,3325,3403,3810,3966,4601
109,909,1027,2246,4485,4534
223,3423,4583
2057,2162,2237,4166,4483
20,91,100,343,976,2805,4011
352,1249,2750,3357,4465,4958
207,854,992,1004,1264,2013,3198,3321,4389
5,696,3040,4342
