2,3,3,7,5,7,7,17,7,24,2,28,3,28,18,38,7,40,7,42,18,42,3,64,7,64,42,66,18,78,7,85,7,95,7,108,7,117,42,123,42,127,7,135,42,135,7,145,2,148,135,148,42,166,76,215,135,215,215,234,28,258,135,258,7,262,24,262,7,271,7,291,42,318,135,349,196,349,42,355,42,365,123,387,135,387,148,400,7,409,7,413,7,418,42,424,42,426,215,444,7,462,42,488,258,511,258,517,387,544,135,585,151,585,7,589,387,614,215,620,135,651,376,651,7,676,215,685,7,772,17,772,7,794,42,801,42,813,78,816,135,816,38,886,135,886,7,908,387,956,7,965,418,965,258,987
5,9,5,19,9,19,19,20,5,26,19,26,19,38,9,39,19,43,19,67,19,182,39,182,19,221,19,237,19,257,182,343,19,351,182,351,19,501,19,547,19,591,19,610,19,621,19,623,182,813,182,853,182,984
201,375,364,375,311,447,386,447,447,584,375,719,375,748,447,748,375,869
4,27,10,27,27,40,4,44,27,44,27,59,27,163,27,164,27,240,63,259,104,259,27,481,27,548,259,548,259,638,27,711,27,736,27,799
44,193,76,193,193,303,193,337,193,411,193,491,30,581,397,581,581,595,193,780,581,780,2,833,780,833,193,872
3,172,74,172,172,300,73,325,309,325,172,500,325,574,172,625,325,625,325,627,172,789,172,967
1,2,1,3,2,3,1,5,3,7,5,7,3,9,5,9,9,11,3,13,3,14,2,28,3,28,3,46,3,49,1,56,3,56,3,64,7,64,3,65,49,66,3,70,11,70,3,91,3,96,2,101,3,101,3,107,1,111,70,130,111,130,3,138,130,138,3,172,130,181,3,200,91,200,3,229,56,244,1,249,3,249,3,269,11,273,138,273,3,285,66,288,138,288,5,295,138,295,3,328,3,334,3,423,3,478,138,498,244,498,138,526,414,526,2,533,3,533,3,580,3,583,3,630,249,630,334,641,138,654,641,654,133,660,288,660,3,692,3,735,526,741,130,837,133,847,138,847,2,875,288,875,654,893,3,904,130,922,3,970,498,977
2,8,2,10,8,10,10,17,10,27,9,39,10,54,10,126,9,186,39,186,10,205,186,231,186,241,8,353,10,353,10,596,186,601,10,647,10,744,186,744,10,900,744,952,820,952
32,381,57,381,20,416,356,416,381,530,381,700,416,700,154,759,700,759,759,881
107,546,246,546,242,592,296,592,546,650,592,650,592,749,592,918
15,50,20,50,50,60,50,113,50,145,20,227,50,227,50,370,50,603,50,722,388,887,809,887,50,975,887,975
7,17,10,17,17,57,38,84,41,84,17,113,84,152,84,190,17,277,17,330,84,330,84,469,238,506,330,506,17,551,84,559,17,606,17,621,17,712,17,716,559,716,7,772,17,772,17,834,17,968,17,971
11,35,1,118,11,236,69,236,236,451,35,577,118,577,236,605,577,605,1,679,605,679,605,874,732,874
5,15,5,22,6,22,22,31,6,45,22,45,22,49,15,87,16,87,22,106,22,191,22,250,22,331,87,331,22,378,22,388,22,396,22,488,87,615,22,767,87,876
1,3,1,4,1,5,4,5,3,7,5,7,3,9,5,9,4,12,5,12,3,13,4,13,1,15,5,15,5,19,9,19,5,22,5,23,13,23,5,26,19,26,5,30,1,55,5,55,5,59,5,63,13,100,5,115,13,146,5,156,4,203,5,203,5,242,13,242,12,246,13,246,5,295,55,296,23,299,242,299,13,345,13,403,13,458,5,464,1,467,5,467,5,469,13,536,242,592,296,592,592,650,5,653,23,653,5,689,5,720,13,725,592,749,5,752,5,831,13,856,592,918,13,921,5,936,13,995
1,76,11,76,1,126,76,129,76,139,76,193,76,198,76,210,76,215,76,247,126,450,354,450,76,455,11,529,76,529,76,629,450,675,76,687,76,787,450,808,76,814,76,831,450,841,76,884,450,884,76,946
162,512,448,512,342,514,407,514,514,566,512,940,514,940
1,2,1,4,2,4,1,5,4,5,1,6,4,6,4,12,5,12,4,13,4,16,1,18,4,18,18,20,4,24,4,27,4,34,18,35,2,36,4,36,18,38,18,42,4,44,27,44,4,73,18,78,18,79,20,79,4,98,4,105,18,107,18,132,18,136,18,150,18,169,107,169,4,176,98,176,18,178,4,203,5,203,4,209,2,212,4,212,4,217,18,235,18,253,18,266,18,285,18,298,18,310,4,317,18,317,18,322,4,333,4,357,4,374,18,379,4,385,18,438,18,471,79,471,2,480,4,480,18,532,4,560,4,562,4,574,18,640,4,672,2,681,18,681,4,691,4,719,4,723,4,753,4,766,4,777,18,786,18,800,78,800,18,824,4,891,18,933
52,489,224,489,173,613,324,613,489,637,613,637
2,4,2,8,2,10,8,10,4,16,11,16,10,17,16,25,4,27,10,27,11,39,10,54,16,54,16,61,16,69,16,72,16,87,39,89,54,89,89,115,89,121,10,126,16,134,16,140,2,141,54,161,141,161,16,188,10,205,161,218,16,272,16,312,89,313,89,323,8,353,10,353,39,393,54,393,161,444,16,463,54,491,193,491,393,570,10,596,16,619,161,631,89,635,10,647,16,708,89,722,10,744,54,745,391,745,161,841,54,883,629,883,10,900,89,947,161,960,89,970
