5,14,27,45,234,240,332,359,404,431,509,636,703,718,849
1,2,3,4,5,7,11,13,16,20,47,87,107,127,156,180,203,232,239,284,286,374,432,478,553,574,598,618,654,696,708,741,798,840
8,49,107,121,137,138,163,227,608,664,850,900
4,13,24,71,188,296,483,572,623,626,808,983
4,6,35,52,126,179,237,273,354,476,672,685,814,879,898
89,137,138,145,183,200,361,373,492,556,586,629,719,727
7,12,18,25,27,61,64,155,161,182,243,248,357,448,662,666,732
2,4,9,15,23,26,29,60,95,100,111,117,155,159,165,166,183,221,227,246,255,308,354,375,435,463,469,519,599,735,736,776,802,871,898,926,964,970
4,8,13,60,68,188,296,559,626,757,804,983
1,3,7,8,12,18,19,34,46,57,64,65,152,153,158,173,191,192,193,203,216,237,286,288,326,338,424,467,506,559,637,700,770,807,943
4,6,9,15,17,21,22,27,55,82,85,102,110,123,125,130,143,160,167,174,175,187,202,213,228,231,241,245,256,260,262,263,273,282,308,342,355,356,382,387,390,398,400,417,427,428,441,447,462,489,498,505,537,563,572,578,582,595,605,655,677,695,703,725,757,774,824,827,835,916,933,963,999
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,26,27,28,29,31,32,34,35,37,38,40,41,42,43,44,45,46,47,49,53,56,57,58,60,64,65,67,70,72,73,74,75,77,78,79,83,87,88,91,94,96,99,101,103,106,107,108,111,112,113,125,127,133,141,143,148,152,153,156,158,159,161,166,170,171,172,173,180,183,187,188,189,191,192,193,194,197,198,199,203,216,219,233,237,239,244,252,275,276,284,286,287,288,289,294,300,306,310,313,320,321,324,326,332,334,335,336,338,340,344,346,348,349,355,357,362,369,370,373,374,377,387,388,390,391,393,396,403,409,411,415,423,424,429,432,450,451,452,454,458,467,469,478,479,480,481,484,494,506,507,521,524,528,536,541,542,543,549,551,553,558,559,574,582,590,592,593,595,596,597,598,601,606,607,608,618,622,623,624,625,633,635,637,642,654,661,669,680,686,687,691,692,696,700,701,708,710,712,714,716,724,739,741,760,762,770,771,785,786,798,807,816,828,838,840,856,857,865,866,872,875,878,880,886,889,890,896,902,910,918,922,924,939,943,944,948,949,951,960,961,965,976
7,424,527,730,767,770,812,953
13,161,244,279,298,342,349,366,401,419,502,513,574,583,588,613,692,793,882,917,956
1,11,13,15,16,19,30,43,47,72,92,101,103,125,159,161,171,183,188,199,244,252,275,313,332,348,357,362,369,373,377,480,543,592,593,699,865,878,880,896,965
2,11,17,34,59,116,123,133,236,261,283,328,376,460,464,558,769,876
1,2,3,4,6,7,15,24,26,29,44,49,55,56,57,60,67,73,78,87,106,113,152,165,166,183,187,194,308,335,336,347,355,411,428,435,452,454,458,481,519,521,524,558,601,623,624,642,677,736,745,816,857,866,880,902,951,990
4,15,21,22,27,82,85,102,153,167,213,241,260,273,308,342,355,382,400,417,505,572,611,695,698,725,824,827,848,916
3,102,151,194,210,222,277,355,356,387,410,447,470,489,594,605,835
2,9,22,23,29,38,39,95,100,111,155,159,221,227,246,255,354,375,430,435,463,469,486,735,776,802,871,899,926,970
