4,14,23,38,62,93,99,107,112,124,143,208,259,300,327,340,351,384,419,494,497,498,511,538,587,599,608,722,750,805,919,949
6,8,13,354,417,495,551,554,626,635,676,838
8,84,99,114,185,400,628,678,699,903
8,11,69,117,302,325,353,363,507,757,968
1,2,3,4,5,7,9,12,16,24,27,28,29,31,39,51,55,60,84,163,180,200,202,232,235,242,269,271,276,278,307,308,319,370,413,427,440,509,566,578,616,743,767,777,969,979,992
6,86,104,144,199,213,231,284,310,385,573,580,635,664,697,791
21,107,108,112,136,142,293,329,344,394,433,434,450,599,665,681,682,700,746,825,850,943,997
1,2,5,6,19,21,25,53,148,159,219,270,376,395,432,473,604,816,868,915
1,2,3,6,10,11,13,15,17,37,38,57,71,78,90,93,101,104,106,107,109,118,120,126,129,135,143,162,164,180,191,237,248,262,278,291,315,326,331,358,375,376,387,405,411,417,419,421,430,442,501,545,636,656,683,747,754,771,778,831,871,887,958,987
14,23,28,46,49,114,150,168,169,256,399,429,484,557,763,803,878,962
1,11,15,27,37,40,51,57,70,78,92,112,141,157,170,175,182,195,298,403,461,655,710,886,887,888,930,953
2,8,13,17,31,42,53,55,64,74,85,95,108,122,125,127,146,171,241,292,579,718,737,940
39,81,88,138,198,212,250,318,460,505,549,774
1,3,4,6,8,10,11,12,14,19,21,28,35,37,38,55,58,62,63,67,73,75,90,98,100,101,104,116,120,121,126,135,138,142,152,169,173,174,183,191,197,218,220,262,267,277,291,315,323,328,339,358,363,364,367,376,400,401,405,417,430,433,461,464,495,501,502,517,518,557,588,621,640,669,704,786,790,826,837,838,846,920,923,931,941,954,967,971,972
10,12,14,46,48,62,89,94,98,150,160,169,174,221,306,399,429,484,487,528,578,588,669,846,962
1,2,3,4,5,6,7,8,9,11,12,13,15,16,17,18,19,20,22,24,25,29,30,31,32,33,34,36,41,42,43,47,48,53,56,57,61,64,66,72,74,79,80,81,86,88,89,90,92,93,95,97,98,99,103,106,108,115,118,123,127,128,129,130,135,137,139,146,154,160,164,165,166,174,186,190,196,201,202,203,204,205,211,222,224,227,230,231,235,237,246,248,249,257,265,266,278,279,281,291,292,295,324,327,331,345,354,357,371,374,375,381,387,390,392,411,417,420,421,442,447,455,457,459,462,469,481,483,486,495,510,514,515,519,521,525,545,551,555,561,562,568,573,590,593,600,602,610,621,627,628,635,658,672,673,676,688,702,703,718,731,736,743,753,754,759,762,784,797,802,803,834,835,838,842,852,857,864,866,889,895,911,922,931,958,975,987,991
1,2,11,12,14,26,28,38,80,85,102,110,111,140,155,164,259,265,297,393,403,407,671,674,812,873,874,910,951
2,46,57,92,114,134,153,156,219,278,286,389,400,585,601,699,711,739,759,766,772,905,947
1,2,4,7,8,11,13,16,17,18,20,22,23,31,32,34,48,79,80,81,88,125,154,165,166,190,203,211,227,231,243,281,318,324,327,381,420,459,486,500,515,519,521,562,573,610,658,690,717,731,740,758,784,796,827,834,835,866,935
1,3,6,10,11,15,23,38,65,90,101,104,120,126,135,170,191,222,262,291,315,358,376,405,417,430,445,479,501,586,620,689,940,977,993
