4,32,37,59,64,99,174,178,190,205,213,262,286,493,506,522,568,722,750,760,799,851,947,978
63,111,146,426,450,499,617,945
2,3,6,7,18,28,29,33,52,53,60,103,113,169,268,277,340,358,360,361,429,533,544,563,631,704,793,884,985
3,34,35,37,71,80,111,115,134,224,236,238,242,295,337,347,380,397,465,593,653,662,842,938,957,1000
10,102,135,153,219,297,354,365,376,381,449,508,820,823,994
1,5,11,13,15,19,23,27,35,39,46,66,68,71,72,83,96,100,101,105,118,121,126,170,189,199,205,246,258,281,284,301,325,334,373,390,430,488,496,510,557,607,614,634,748,846,910,934,970
9,19,25,76,125,193,273,436,457
1,18,30,66,73,97,106,247,256,329,554,652,663
1,3,6,8,29,30,52,69,73,101,104,107,119,134,141,158,161,176,194,216,223,334,349,358,359,491,558,714,735,791,812,827,839,855,896
1,2,3,4,5,6,7,8,11,15,16,19,20,21,22,26,31,32,34,36,37,39,41,43,54,58,59,75,79,87,92,93,102,109,114,120,122,123,135,141,150,162,166,177,181,184,185,225,237,238,239,249,260,268,274,279,312,351,357,374,384,387,391,398,401,415,422,435,437,461,469,472,474,477,515,517,518,534,573,574,598,619,622,628,640,641,657,667,678,722,761,783,791,825,831,871,898,907,919,920,921,944
1,2,3,5,6,7,10,11,12,24,25,29,50,70,78,80,85,88,123,134,147,149,157,175,180,196,199,233,240,374,414,445,453,478,485,536,541,551,567,596,633,677,687,691,702,791,798,802,812,852,868,946,951,958,996
2,3,4,11,12,13,14,16,19,21,25,33,34,47,48,51,72,77,87,95,115,119,132,135,136,137,138,182,192,201,203,215,226,239,248,286,294,296,305,318,332,362,385,386,398,424,425,447,450,463,496,497,499,516,528,529,544,547,557,561,565,573,576,583,594,603,625,645,659,678,697,705,716,724,747,767,784,824,827,828,830,837,858,866,901,904,910,911,988
1,2,3,4,6,7,8,15,16,20,22,26,31,32,34,36,37,40,41,43,54,58,66,79,87,93,102,109,120,123,141,150,159,162,166,184,185,225,238,239,279,312,351,357,374,384,387,391,398,422,435,437,461,472,477,515,517,518,534,574,598,619,640,657,678,722,761,783,825,831,871,875,944
28,33,35,46,58,74,86,89,90,99,107,117,188,206,214,252,292,320,323,335,344,389,396,415,416,443,466,487,493,521,535,569,588,650,661,675,703,730,737,753,760,806,873,884,897,915,916
1,2,3,4,6,7,8,12,15,16,20,22,26,31,32,34,36,37,41,43,54,58,79,87,93,102,109,120,123,141,144,145,150,162,166,184,185,221,225,238,239,279,312,351,355,357,372,374,384,387,391,398,422,435,437,461,472,477,515,517,518,534,574,598,619,636,640,644,657,678,722,761,783,804,825,831,871,944,955
114,129,147,320,364,373,482,495,500,630,939
1,2,3,4,8,9,10,13,14,18,23,27,30,38,44,52,57,65,66,73,82,97,101,104,106,119,129,141,158,161,172,176,192,223,246,247,256,271,279,290,294,324,329,336,345,349,358,363,371,375,387,406,413,432,459,460,470,481,528,539,558,570,592,618,698,711,714,746,759,791,812,816,825,843,855,915,941
1,2,3,4,6,7,8,13,15,16,20,22,23,26,31,32,34,36,37,41,43,49,54,58,64,79,87,93,102,109,120,123,141,150,162,166,184,185,225,238,239,279,312,351,357,360,374,384,387,391,398,422,435,437,461,472,477,515,517,518,534,566,574,598,619,640,657,673,678,722,761,783,789,803,825,831,871,944,953
2,3,4,30,166,791,920,921
2,4,8,9,30,61,66,68,73,75,94,147,172,207,256,307,322,335,336,409,412,429,459,587,612,618,656,698,702,746,825,826,890,959,968
