1,3,4,6,9,10,14,15,36,42,43,46,50,65,73,81,87,103,117,119,134,160,161,162,166,189,203,213,241,281,298,299,312,326,337,351,508,515,684,706,719,746,795,878,938,949,1037,1076,1079,1082,1128,1146,1192,1274,1286,1292,1427,1659,1851,2161,2195,2291,2318,2345,2389,2652,2798,2986,3521,3638,3649,3866,3932,3971,4090,4104,4118,4184,4196,4332,4333,4355,4376,4387,4487,4543,4867,4902,4913
2,3,5,24,28,33,34,35,37,39,40,42,52,54,79,102,111,122,145,163,169,192,196,224,240,247,289,300,308,325,331,352,390,458,480,521,544,548,580,584,585,636,679,708,741,789,795,806,936,953,1026,1056,1058,1065,1098,1162,1209,1285,1351,1359,1371,1426,1498,1513,1515,1542,1685,1711,1730,1738,1745,1785,1800,1893,1904,1939,1947,2038,2070,2195,2225,2285,2362,2397,2460,2507,2515,2516,2662,2771,2807,2866,2947,3119,3129,3133,3186,3199,3206,3212,3414,3495,3504,3810,3864,3981,4046,4140,4344,4447,4675,4723,4739,4751,4759,4779,4991
44,135,444,827,1221,1434,2416,2558,2663,3075,3379
129,244,514,566,802,978,1183,1596,2091,2530,2774,2837,3784,4030,4370,4438,4480
1,55,124,184,215,219,301,470,484,517,529,549,559,643,672,816,826,834,893,960,987,1231,1267,1614,1641,1891,2453,2817,2908,3012,3041,3056,3447,3715,4010,4473,4699,4760,4827
76,219,255,525,597,603,782,963,1224,1668,2002,2048,2057,2163,2405,2446,3290,3609,4313
14,19,24,25,33,37,38,64,67,73,80,95,106,121,129,159,174,187,227,256,295,306,314,316,345,374,410,431,468,493,496,498,573,574,594,619,670,745,755,765,780,812,828,831,835,856,871,875,921,1042,1082,1273,1319,1431,1438,1488,1524,1571,1747,1868,1973,1988,2050,2122,2409,2433,2607,2810,2976,3042,3118,3135,3147,3244,3263,3269,3775,3937,4023,4060,4153,4175,4331,4449,4597
55,89,93,372,619,676,730,1041,1344,1395,1414,1521,1560,1665,1700,1932,2030,2046,2083,2196,2524,2696,2928,2945,3068,3401,3857,3902,3925,4507,4725,4792
4,5,9,15,23,31,33,44,62,77,81,102,118,130,140,217,224,248,251,268,274,313,396,422,435,443,557,686,764,842,923,935,937,1008,1077,1087,1139,1318,1362,1390,1435,1511,1617,1736,1773,1824,1860,1909,1928,1967,2035,2041,2177,2276,2363,2398,2427,2465,2492,2541,2603,2660,2703,2768,2957,3110,3117,3130,3149,3280,3410,3414,3588,3637,3705,3741,3877,3955,4039,4048,4127,4261,4268,4477,4508,4882,4903,4953
132,145,187,237,303,308,322,397,624,811,877,924,952,1031,1110,1132,1212,1346,1487,1704,2033,2869,2922,3016,3019,3149,3554,3744,4254,4351,4466,4881
2,3,5,7,15,16,21,33,44,63,86,97,112,125,136,140,144,148,150,168,182,183,216,232,253,265,267,276,284,285,318,513,591,597,607,673,752,806,829,833,974,1053,1107,1234,1255,1276,1284,1324,1448,1484,1550,1701,1807,1877,1994,2003,2036,2112,2220,2241,2276,2331,2418,2424,2431,2543,2586,2636,2753,2845,2916,2988,3002,3031,3242,3374,3492,3520,3544,3560,3662,3740,3765,3995,4000,4009,4021,4365,4451,4538,4556,4608,4712,4757,4819
5,9,24,38,106,171,200,216,223,234,248,275,305,367,381,446,480,523,565,585,598,615,622,692,798,891,896,899,937,1013,1238,1271,1284,1316,1378,1421,1752,1882,2062,2387,2395,2429,2802,3324,3457,3542,4053,4114,4741,4878
7,132,184,258,337,358,360,478,483,532,577,622,649,820,886,928,1038,1039,1095,1177,1240,1243,1350,1535,1608,1714,1855,1901,2125,2208,2214,2252,2289,2965,3296,3342,3719,3732,3850,4206,4273,4278,4324,4350,4641,4827,4899,4904
1,5,7,8,12,14,18,22,35,45,47,63,70,71,84,96,111,121,132,138,157,180,186,197,207,216,234,237,257,265,269,291,302,314,332,340,356,360,365,371,402,419,483,515,532,566,577,622,657,666,667,680,682,820,831,845,873,928,957,1016,1039,1130,1167,1177,1186,1196,1220,1266,1303,1347,1350,1352,1362,1388,1441,1469,1563,1566,1608,1714,1787,1853,1887,1937,1957,1992,2078,2125,2193,2225,2256,2308,2443,2452,2454,2503,2552,2700,2794,2816,2835,2965,3053,3132,3266,3296,3331,3448,3529,3625,3699,3731,3732,3737,3797,3894,3933,4206,4212,4215,4220,4294,4557,4590,4657,4706,4799,4827,4904
10,27,135,216,248,249,263,323,438,456,620,841,1094,1243,1413,1461,1548,1672,1848,1872,1938,1979,2162,2181,2223,2329,2477,2574,2621,3255,3594,3637,3978,4180,4207,4463
4,28,42,46,60,83,268,345,484,658,756,819,1075,1160,1279,1299,2377,2398,2465,3382,3705,3794,4160,4903
7,24,53,183,754,831,914,1379,1442,1755,1902,2299,2829,3121,3701,3885,4226,4719,4988
106,121,252,322,422,615,698,824,1152,1518,1983,2184,2451,2576,2868,3250,3757,3873,3991,4073,4317,4636
3,8,10,32,41,259,262,582,706,711,832,869,870,1100,1203,1260,1516,1629,2126,2198,2296,2543,2865,3198,3278,3359,3774
27,122,184,301,451,546,559,642,672,715,816,989,1120,1146,1372,2654,2728,2814,2817,3041,3056,3293,3298,3362,3531,3937,3960,4093
