5,16,21,28,32,45,46,48,50,80,82,113,207,215,219,242,279,300,474,493,592,596,601,607,652,772,820
4,19,67,108,129,136,191,280,282,336,495,533,576,581,587,659,779,783,837,846,874,915,997
2,11,14,15,19,21,24,26,27,29,38,40,50,51,56,70,77,79,110,138,150,224,270,289,309,318,345,406,470,521,624,663,737,744,763,767,818,890,919,930,975,990
2,3,4,5,6,7,9,10,12,15,18,20,21,22,23,25,26,30,34,40,41,42,49,57,60,61,65,68,71,74,77,78,94,111,133,135,149,151,157,159,165,171,174,179,206,210,215,219,233,253,263,272,278,282,283,284,293,304,310,312,320,324,325,329,330,361,365,366,379,383,387,406,418,449,463,472,474,503,509,514,518,519,529,533,535,550,576,587,591,597,604,613,619,634,645,649,679,680,725,739,758,777,783,785,794,796,832,849,868,910,929,932,948,949,990,993
1,2,3,4,5,6,11,14,15,18,19,21,24,26,27,33,35,38,40,43,50,56,63,70,72,77,79,81,110,114,123,138,150,168,195,234,252,265,267,289,304,311,318,327,345,346,381,401,406,420,427,446,448,450,455,488,554,577,602,624,630,659,726,738,744,756,761,763,767,801,809,811,818,833,865,919,930,947,975,986
1,2,3,4,5,7,8,10,11,13,17,20,21,22,28,31,32,34,35,39,40,44,49,57,59,62,66,71,78,79,81,90,93,95,100,101,121,123,139,142,153,157,162,169,170,173,183,184,187,193,199,209,211,220,253,267,281,283,286,316,332,333,337,341,342,383,384,386,392,419,430,432,451,452,482,502,517,518,525,531,540,551,563,565,607,625,629,642,650,674,675,676,697,699,740,753,757,890,899,923,925,926,963,983,985
1,2,3,4,13,15,30,35,47,52,55,57,60,63,77,78,80,83,86,88,90,96,103,104,107,120,126,153,156,165,177,186,188,196,200,205,211,212,214,231,233,248,253,258,264,270,301,309,311,316,322,348,349,358,400,427,438,444,454,456,495,520,560,566,576,582,618,647,648,676,711,728,743,809,810,832,844,882,892,905,909,921,931,934,935,952,994
1,2,3,4,5,6,14,23,33,35,43,52,56,81,86,96,114,123,137,168,195,204,214,234,243,252,276,283,289,298,329,331,336,345,346,420,427,446,448,450,455,460,488,530,544,554,576,577,587,602,613,665,671,688,691,714,717,739,742,756,761,809,845,850,892,913,947,986
3,5,23,25,30,35,39,48,60,72,81,83,110,136,141,142,156,191,198,287,294,319,358,368,386,457,471,510,545,564,566,584,630,673,775,804,809,945,984
7,9,20,43,44,51,59,60,63,79,82,97,172,251,319,390,433,464,474,480,498,661,684,956,967
1,2,3,4,5,6,7,8,9,10,15,17,18,19,20,21,22,23,25,26,27,28,31,34,40,41,42,49,50,51,53,57,59,60,61,63,65,67,68,71,74,75,77,78,80,81,85,87,92,93,94,95,96,100,111,114,121,129,133,134,135,137,139,141,145,151,152,159,165,172,174,178,179,180,182,187,194,198,199,210,215,219,225,229,230,233,236,237,238,240,242,243,247,252,253,255,262,263,272,273,275,283,290,294,297,303,304,308,312,313,320,322,323,324,329,330,337,339,348,351,353,360,363,365,366,376,378,379,381,383,386,387,394,403,406,408,410,412,416,418,419,426,439,443,448,452,455,460,462,463,470,472,474,477,497,503,509,518,519,525,528,529,533,540,542,550,568,569,573,576,591,594,597,600,604,608,613,617,619,622,638,642,645,646,649,656,676,691,701,702,710,720,725,730,731,739,758,759,761,764,777,780,785,794,802,803,811,832,834,853,860,863,870,881,896,903,910,922,926,929,932,933,948,949,961,967,969,982,986,990,993
1,4,6,9,15,16,21,22,23,25,44,45,46,55,72,83,105,109,121,143,149,152,166,167,175,178,205,207,215,271,281,285,317,466,472,479,482,508,649,672,700,732,736,747,758,862,964
1,2,3,4,5,7,8,10,11,12,13,14,15,16,17,19,20,22,31,32,35,37,39,40,43,57,62,66,71,73,75,76,79,93,95,100,101,106,123,128,133,138,139,140,154,155,163,169,174,183,187,193,209,220,225,250,253,275,278,285,288,289,299,311,332,338,341,344,355,360,383,402,430,432,441,452,461,498,502,518,525,526,547,562,607,609,625,635,642,650,674,675,678,688,696,697,698,704,711,718,738,740,741,753,757,774,781,795,819,824,842,854,866,890,903,923,925,963,969,973,985
1,8,23,58,71,92,96,121,125,165,182,189,194,204,245,275,288,302,407,462,465,469,525,539,561,568,605,629,733,865,941
35,52,81,90,153,174,214,308,309,324,358,431,438,676,892,931
1,4,5,6,13,15,16,17,18,20,24,30,32,39,41,57,58,69,72,90,96,103,104,109,116,126,132,140,150,184,188,197,202,208,212,214,218,228,231,258,264,274,281,304,306,314,316,317,319,333,348,358,360,365,373,380,394,417,424,433,434,440,442,454,455,468,484,490,494,501,507,509,531,536,578,580,612,618,629,647,666,700,711,728,743,746,748,804,810,847,869,882,893,897,906,908,918,921,934,952,964,976,992
2,5,14,18,30,35,57,65,72,86,89,112,185,213,224,226,251,252,254,280,337,478,487,490,507,537,572,611,617,632,634,679,708,731,774,775,829,878,940,949,951
10,17,32,35,38,48,80,114,265,279,330,353,419,535,560,621,798
2,7,18,31,45,49,51,58,104,116,120,132,150,169,176,179,184,218,228,242,269,271,314,333,360,440,454,484,534,598,630,772,826,828,918,966
16,21,30,44,45,48,56,84,112,136,164,173,192,199,207,261,341,487,501,597,766,779,831,838,853,889,917,921,976,996
