1,3,57,110,129,174,181,196,327,356,367,373,383,551,563,571,614,617,752,868,903,919,933
1,2,3,4,5,6,9,10,11,13,14,16,17,19,22,23,24,26,30,31,33,38,43,48,49,50,53,54,56,60,63,67,71,78,90,91,93,94,97,98,108,110,111,115,116,119,126,131,141,150,159,162,173,181,183,188,191,192,196,199,200,201,203,217,218,220,226,254,265,280,284,287,297,299,301,305,336,340,370,375,382,391,396,405,409,413,436,439,449,469,485,512,518,526,540,549,570,573,575,579,599,605,613,616,641,653,655,663,690,697,710,723,727,731,746,752,781,797,806,807,811,849,851,855,863,870,872,880,882,992,995,999
1,2,3,4,5,6,7,8,10,13,18,20,21,23,26,27,29,31,36,41,42,43,45,47,53,57,59,60,62,63,65,66,77,78,81,83,99,106,107,117,118,136,137,138,143,147,148,153,166,170,175,186,213,223,227,230,255,274,290,301,327,331,342,344,353,358,364,365,367,372,389,394,399,407,416,430,438,452,528,542,581,602,611,628,629,652,659,664,670,677,691,704,720,728,729,753,760,765,774,875,898,908,913,948,972,985
1,2,3,4,5,11,16,19,22,23,29,30,38,41,49,56,67,78,82,97,98,106,116,149,154,159,201,218,226,228,254,262,264,297,299,343,370,391,396,405,418,485,518,521,575,605,663,690,746,788,811,862,863,882,995
1,2,3,4,5,6,7,9,10,13,14,20,21,23,27,31,41,43,47,57,58,59,60,62,63,65,66,79,81,107,110,116,117,118,119,121,123,124,137,145,147,148,153,156,163,166,175,186,207,211,213,223,225,227,259,263,290,301,314,322,327,331,344,351,364,365,367,372,407,430,435,438,462,487,517,523,581,595,613,628,652,659,664,686,694,728,753,787,835,837,847,875,913,916,948,972,985,1000
2,3,4,10,12,30,31,35,44,48,56,80,111,121,124,147,148,149,174,222,257,265,287,322,340,352,415,517,548,636,641,687,719,835
1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,20,21,23,24,26,27,28,31,32,35,38,39,40,41,43,44,45,47,48,51,54,55,56,57,58,59,60,62,63,65,66,70,79,80,81,84,88,89,95,97,102,104,107,108,109,110,111,113,115,117,118,119,120,121,123,124,125,129,132,135,137,145,146,147,148,151,152,153,159,160,162,163,166,174,175,177,179,183,186,193,195,197,205,207,211,213,223,225,227,249,251,253,260,263,269,272,288,290,295,301,303,304,311,314,322,325,327,331,341,344,348,351,353,364,365,366,367,370,372,378,384,391,399,400,404,407,408,417,418,430,431,432,435,438,443,447,448,449,453,458,460,462,463,467,475,479,482,483,487,494,503,505,509,517,523,525,529,536,537,540,541,546,558,565,571,574,581,590,591,595,599,600,601,604,613,618,626,628,632,635,645,647,652,656,658,659,664,666,668,670,672,676,686,688,691,692,694,696,699,700,706,711,717,728,732,737,741,753,768,773,776,777,787,792,794,804,805,807,835,837,839,840,845,847,865,875,879,883,889,901,907,911,913,916,924,931,936,940,948,962,965,972,984,985,988,990,994,996,998,1000
4,5,6,8,11,12,14,15,27,29,33,43,50,51,52,56,65,76,89,94,96,103,182,187,203,204,229,268,291,293,304,314,335,367,371,393,427,434,445,464,511,514,532,567,582,622,630,642,656,693,698,725,740,747,800,816,864,894,928,975
3,4,5,6,7,8,9,13,15,20,21,22,24,25,26,29,32,36,37,39,40,41,42,51,85,87,91,107,119,120,121,124,125,128,134,135,145,153,154,172,182,199,201,213,229,231,243,249,250,264,279,301,318,325,336,348,358,359,364,385,417,446,475,477,487,496,527,531,543,548,549,567,568,580,588,596,598,622,627,640,671,700,769,771,779,780,787,789,803,839,852,860,867,892,907,918,925,954,980
1,3,5,6,7,8,14,16,18,20,22,28,41,58,76,85,86,87,88,100,102,106,126,132,136,151,169,189,214,224,228,236,238,239,241,252,259,271,287,300,303,312,318,333,361,390,414,415,422,424,454,459,481,519,522,523,574,601,615,619,645,649,693,698,723,724,743,754,763,788,802,829,848,851,866,879,916,960,964,975,997
1,2,3,4,5,6,7,8,11,12,16,18,25,29,37,43,44,45,47,60,82,85,103,112,138,150,167,171,181,200,210,222,232,240,258,266,292,313,331,413,426,437,451,472,530,535,548,554,608,625,710,713,718,733,753,792,795,911,934,936,975
1,16,24,28,37,46,52,59,64,72,90,97,98,129,134,152,155,204,215,330,362,401,428,443,469,542,545,594,608,649,659,682,690,701,808,813,863,888
1,2,3,5,6,7,8,11,12,14,15,16,18,25,27,29,33,37,41,43,44,45,51,52,56,60,76,82,89,96,102,103,112,138,167,171,181,182,187,200,203,204,210,222,228,232,236,238,240,252,258,266,268,271,291,292,293,300,303,304,312,313,314,371,393,413,415,426,434,437,445,451,464,472,481,511,530,532,535,548,554,567,574,582,608,622,625,630,642,656,693,698,713,718,725,740,763,788,792,795,800,848,864,894,911,934,936,960,975
1,5,6,7,8,11,12,14,16,20,24,28,36,37,42,49,51,55,56,59,65,76,79,84,86,88,98,100,110,120,124,125,128,135,140,145,157,158,162,176,198,199,213,219,232,237,247,256,259,274,277,279,285,287,293,296,318,319,342,348,372,374,405,414,417,426,446,490,496,527,543,553,557,560,565,567,576,612,623,626,628,638,645,665,683,704,705,727,759,777,798,801,803,809,814,822,833,834,848,852,854,859,867,936,954,962,976,980,982
1,4,6,10,17,20,24,29,37,38,39,50,52,61,107,111,114,126,129,165,168,176,183,198,219,222,244,311,335,359,426,431,463,481,487,510,551,574,630,658,681,741,781,840,868,904,912,917,940,988
3,29,37,74,107,128,171,176,212,267,327,337,375,463,563,681,814,853,871,898,944
2,3,5,6,7,9,11,13,18,22,28,30,58,65,68,78,85,86,91,93,100,102,112,126,128,129,132,136,161,165,169,174,182,188,189,224,226,239,241,242,257,259,265,287,295,303,309,324,334,345,356,366,398,403,420,422,424,474,475,491,519,528,554,560,589,605,615,638,643,668,675,709,718,724,740,743,756,760,802,829,857,876,879,884,941,957,964
1,4,5,6,7,8,9,10,12,18,21,26,28,29,33,34,36,37,41,42,44,45,50,52,57,67,74,89,92,100,105,107,122,133,136,142,143,151,152,164,172,173,177,182,190,197,224,243,251,257,268,275,283,317,326,329,330,332,339,348,386,409,421,433,440,480,490,510,516,523,532,559,566,577,623,631,650,684,692,734,753,766,770,775,783,810,869,873,907,937,942
3,6,7,8,9,10,13,20,28,31,44,48,51,57,132,146,152,159,160,173,174,179,193,244,251,253,272,295,325,345,353,366,378,400,407,423,434,447,466,467,483,503,520,537,540,565,569,590,591,599,604,626,670,691,730,755,773,777,783,809,833,872,889,948
1,2,3,4,5,6,7,9,10,13,20,21,23,27,41,43,47,57,59,60,62,63,65,66,81,107,117,118,137,147,148,153,166,175,186,213,223,227,290,301,327,331,344,353,364,365,367,372,381,407,430,438,449,503,511,581,624,628,652,659,664,728,736,753,823,832,850,875,913,948,972,985
