7,4,1,7,4,413,7,5,1,7,5,4,7,5,9,7,5,28,7,9,402,7,17,206,7,45,972,271,123,49,5,4,1
124,1,823,124,1,222,124,81,760,271,49,123
11,1,8,11,1,619,11,1,525,11,8,702,11,8,98,11,10,708,11,10,144,78,1,2,78,82,101
43,29,18,43,194,364
291,349,222
18,10,2,18,10,988,18,10,350,18,29,374,18,29,43,18,350,307,2,692,110
41,9,27,41,9,37,41,53,114,93,145,694,93,145,447
26,5,139,26,10,12,26,10,265,26,10,50,26,10,57,26,239,925,67,1,62
42,17,25,42,23,76
72,6,13,72,6,36,72,6,131,72,13,175,59,10,22,59,22,120
62,1,67,62,289,669
2,1,3,2,1,4,2,1,199,2,1,22,2,1,24,2,1,78,2,4,660,2,4,3,2,5,1,2,5,4,2,5,6,2,5,48,2,5,582,2,5,177,2,6,4,2,6,56,2,6,12,2,10,4,2,10,6,2,10,12,2,10,17,2,10,18,2,10,22,2,10,23,2,10,108,2,22,688,2,23,869,2,24,56,2,45,449,2,56,110,2,110,692,66,5,6,66,5,179,66,6,270,5,1,525,5,1,4,5,6,4,5,49,179,10,6,4,10,6,12,1,4,3,6,12,154
319,280,446,574,61,272
16,6,13,16,6,14,16,14,30,16,14,13,16,30,429,271,49,123,6,14,13
84,833,893,6,8,165,6,12,165,8,569,833
114,41,53,24,1,13,24,2,1,24,2,56,6,2,56,6,2,12,6,112,31
93,145,447,93,145,694,145,129,489
14,1,13,14,1,20,14,1,15,14,6,13,14,6,16,14,6,100,14,13,16,14,15,439,14,16,30,14,100,23,6,13,16
