179,1407,2949,3842,4290,4740,6651,7503,9267,9791
78,806,972,1307,1403,1607,2836,3654,5158,5990,6430,8219
111,1003,1969,3157,5066,5734,8330,9305
69,638,785,1159,2367,2781,4860,6476
17,26,858,2468,2495,2701,5984,6993,9386
7,79,114,444,722,4054,6068,6744,6903,7771,8932
134,265,294,295,676,881,887,1029,1104,1865,2316,2362,2400,2548,3207,3912,6691,6948,8821
27,123,140,204,276,594,617,1372,1430,1984,2090,5761,6649,6847,7869,8178
516,736,745,1095,2604,3811,5485,7195,7610,7888,8160,8860,9815
10,1115,1797,2092,2173,3018,3539,4976,6136,6418,8537,9265
598,624,737,994,1520,1817,2198,3163,3459,6312,6481,6743,6766
4,28,104,157,194,335,480,565,2435,3188,3278,3499,3653,3665,4148,4255,4387,4641,5055,5592,6418,7068,7758,9265,9595,9886
297,369,531,1032,1313,1828,2057,3487,4000,4239,4815,6856,9930
338,643,671,1599,2297,3552,4111,4930,5327,5536
37,38,53,60,93,94,128,217,230,237,282,303,328,406,450,517,660,730,775,973,1070,1102,1124,1178,1182,1194,1298,1327,1363,1404,1602,1612,1692,1839,1852,2253,2350,2361,2431,2537,2546,2561,2644,2805,2851,3582,3657,3854,4133,4170,4263,4324,4518,4774,4820,5083,5168,5342,5862,6067,6095,6175,6192,6322,6387,6502,7006,7424,7689,7912,8084,8781,9047,9431,9510,9744,9950,9987
1830,2293,2583,3670,4989,6926,7912,8855,8899
19,41,57,1911,2011,4206,5263,7292,7327
2,16,32,302,589,876,1045,1141,1161,1305,1820,2358,2666,3723,5680,5819,6186,6198,7012,7222,7251,8029,8477,8657,9413,9495
1,85,1085,4539,4709,5373,8469,9421
42,310,392,650,1055,1076,1300,2082,2855,8199
16,314,736,3750,4054,4529,4626,6938,9620
31,838,2251,2477,2542,4334,7340,9092
2,17,29,115,204,384,1489,5530,5543,6338,7024,7578,8428,9964
211,253,1600,1775,1924,2639,2865,3719,4604,4791,6024,8201,9261
22,202,741,1477,3217,3492,3950,5247,5808,6854,7088,7946
204,225,989,1130,2137,2535,3020,3567,4366,4628,6371
69,227,432,450,728,4331,9556,9574
231,463,942,3186,4045,4331,4803,5095,8976
15,57,595,675,890,2405,2692,2930,3489,3914,4618,5049,6032,7294,7475,9130,9836
9,51,279,841,7055,7746,8514,9437
222,304,510,896,1157,1492,3681,5163,5911,8485
35,171,393,528,1124,1328,1527,1650,1760,2064,4732,4894,5137,5431,5640,7247,7644,8004,9874
9,46,1243,1501,1733,1970,2752,5072,5103,6472,6815
342,348,736,1392,1863,2412,2797,3965,4059,4127,4825,7771,9512
22,533,1634,2703,5575,6652,6714,6754
230,243,510,625,857,1250,8776,9419
148,379,1162,1342,1536,1542,1795,2198,2368,3163,3748,4187,4970,5728,6471,7754,8519,9941
61,807,1417,1705,2340,3948,6201,8102,9604
226,299,646,2084,3007,3075,3629,4105,5254,5783,7928,8543,8556
385,593,1590,1918,2222,2322,2682,3505,3914,4325,5281,5797,5828,5968,7177,7351,7459,8200,8843
82,941,1885,3264,4695,5915,5931,9300,9740
32,397,1687,3635,5795,6025,8172,8884,9144
3,9,24,111,163,596,702,1109,1199,1225,1483,1712,2055,2482,2533,3511,3647,3803,4376,4820,5502,5642,6104,6416,6714,6765,7748,7819,8685,8726
31,35,152,799,1444,1881,2405,2987,3036,3175,3928,4275,5212,6816,7709,8328,9429,9468,9480,9707,9720
92,296,1062,1561,1644,2168,2580,3111,6199,9714,9870
23,41,137,669,922,1131,1169,1812,1855,3658,3671,4466,9426
1446,1916,3671,4447,4653,5204,5714,7832
20,130,168,288,316,596,1659,2154,2234,2868,5396,5420,5655,5780,8242,9533
194,328,1555,2995,4469,4736,7081,8442
3,388,523,551,916,1735,1812,1855,1932,2948,3832,5497,6707,7757,9240,9689
