1,12,45,72,1,182,45,184,45,205,1,225,1,285,1,332,1,350,45,450,1,559,45,683,143,688,1,772,45,772,688,772,688,814,1,878,1,923,1,941,84,989,126,989,159,989,322,989,425,989,558,989,579,989,772,989
66,109,100,109,353,808,100,992,176,992,353,992,387,992,808,992,870,992,947,992
211,243,211,277,211,525,8,606,243,606,211,893,211,948
19,491,93,491,93,534,385,534,93,553,342,553,432,553,93,589,344,589,508,589,534,960,93,982,277,982,354,982,790,982,924,982,534,987
98,158,120,158,158,224,224,276,224,507,276,625,276,672,158,681,276,707,132,736,224,736,736,857,276,898,736,899,158,925,158,936,158,998
36,203,151,217,203,217,203,259,203,274,203,447,151,633,31,644,203,644,217,644,278,644,567,644,621,644,203,836,217,944,558,944,718,944
40,578,254,578,557,578,549,612,578,612,578,623,549,706,706,726,578,757,262,782,265,782,425,782,586,782,612,782,698,782,726,782,758,782,549,802,612,825,782,953,549,959,578,964,782,987
70,150,70,232,163,232,70,294,163,317,70,342,70,343,163,343,163,421,70,482,163,487,70,615,74,692,120,692,343,692,70,774,70,811,163,813,692,912,163,923,163,953,70,974
104,359,179,359,348,359,359,618,159,792,201,792,231,792,294,792,618,792,38,826,114,826,386,826,618,826,819,826,348,883,359,883,572,883,618,883
1,12,12,131,12,174,1,182,75,182,168,182,104,208,1,225,12,231,182,263,1,285,112,285,161,285,1,332,104,332,207,332,285,339,1,350,156,350,332,387,168,400,332,400,225,405,332,413,332,419,350,438,12,469,332,490,208,506,1,559,16,559,559,564,12,577,285,609,225,624,350,631,60,632,161,632,339,632,231,667,285,667,182,696,182,699,285,700,182,714,350,732,225,743,350,743,285,744,332,748,1,772,45,772,688,772,559,775,332,781,285,789,559,872,1,878,166,878,208,878,297,878,430,878,506,878,601,878,708,878,1,923,60,923,85,923,163,923,483,923,1,941,54,941,233,941,632,941,559,948,400,952,878,952,941,966,350,968,772,989
163,421,369,421,121,449,191,449,192,449,369,449,103,463,369,463,441,463,449,481,421,583,421,738,449,759,449,913,463,930,463,977,463,994
201,385,385,431,93,491,93,534,385,534,93,553,93,589,385,808,385,861,567,861,92,960,450,960,534,960,567,960,817,960,846,960,93,982,239,987,437,987,462,987,534,987,647,987,782,987
86,478,208,506,478,506,167,524,468,524,478,524,484,524,122,587,221,587,472,587,478,587,587,631,86,682,506,716,587,840,86,848,208,878,506,878,506,891
255,408,408,415,408,769,349,816,415,816,408,951,415,962,671,962,790,962
88,154,154,187,154,198,186,223,223,340,154,396,223,396,352,495,186,519,42,548,141,548,153,548,396,548,495,551,154,579,548,582,205,650,269,650,352,650,396,650,495,650,519,650,551,650,548,651,650,680,548,709,650,773,223,815,154,829,650,861,154,891,223,928,650,964
161,454,215,454,281,454,426,454,454,513,454,568,454,649,215,729,274,729,728,729,729,748,454,776,454,779,454,917,454,995
430,457,85,730,457,730,457,854,85,923,457,955,457,991
116,143,124,210,143,253,111,313,313,318,143,398,210,418,143,504,210,504,313,504,313,563,469,563,143,688,95,711,469,711,504,711,711,870,711,986,210,991,313,996
7,250,73,250,8,289,278,412,250,426,430,536,531,536,536,565,536,626,73,696,412,696,426,696,250,726,47,815,223,815,412,827,289,834,25,909,329,909,740,909,783,909,862,909,116,932,487,932,508,932,250,934,289,934,295,934,412,934,536,934,815,934,909,934,932,934,932,953,289,983
138,781,269,781,332,781,389,781,781,833
