64,212,240,351,376,380,440,445,506,510,514,530,574,603,674,718,728,733,771,854,867,944,950,984
5,93,98,146,199,207,272,323,348,349,350,445,478,490,543,547,552,588,598,602,655,664,670,678,727,735,756,776,777,784,804,831,849,882,936,981,983,989,991
33,36,64,212,344,544,689,903,942
43,103,292,367,397,434,548,619,627
14,139,163,245,316,391,580,659,906
43,103,178,238,256,292,367,397,429,434,548,619,627,743,871,930
8,14,47,81,163,231,234,235,286,391,417,490,501,564,580,659,732,769,797,923,978,988
44,330,668,720,724
3,83,119,124,141,156,164,175,177,287,335,356,372,380,437,452,462,477,485,493,518,537,569,576,577,677,744,769,816,833,875,890,907,925,946
26,60,95,446,567,590,627,671,692,895,917,923,934,944,956
5,162,272,323,348,478,507,547,588,661,664,678,727,756,784,936,983,991
99,108,208,210,280,465,535,630,690,710
22,75,291,527,578,679,747,876,971
33,64,173,320,344,561,689,903
2,42,49,146,188,189,221,233,339,351,398,471,513,571,622,656,662,789,797,812,852,877,919,981,989
25,35,36,72,132,153,167,184,186,203,239,263,279,292,309,359,376,377,378,379,414,418,424,431,438,443,472,489,515,520,556,567,610,613,621,633,671,712,713,762,790,804,914,924,953,996
36,49,67,83,92,140,160,194,239,269,277,333,384,401,418,506,527,600,656,711,742,818,833,870,879,903,959
82,100,152,159,228,248,306,331,338,355,361,387,404,405,422,427,430,460,510,530,592,601,626,652,669,726,743,760,807,888,954,999
7,39,55,64,137,139,186,212,240,245,300,304,316,351,373,390,432,480,514,534,572,603,728,733,740,748,758,854,950
35,46,115,184,264,285,309,425,438,531,597,617,693,700,721,782,796
