2093,2140,2735,3867,4275,4785,5326,5350,5437,6000,6492,6569,7112,7275,7291,7487,7964
3849,5155,5500,5546,6598,6957,8162,8436,8494,8512,8804
339,2495,2656,3281,3337,5381,6119,6138,6239,6416,6448,6452,6653,6992,7349,7416,8870,9030
353,557,963,1695,3093,4366,4380,4543,5122,5229,5521,5684,6479,6499,7290,8491,8535,8741,8772,9339,9537,9724,9889
142,629,989,1194,2619,2836,2959,3041,4406,4795,5752,6352,6883,8015
512,518,905,1245,1365,2356,2775,2898,3523,3531,3856,4035,4166,4340,4855,7748,8074,8242,8916
637,1086,1235,1600,2711,3267,3553,3703,3824,4828,5645,6352,6529,7603,7926,8753,9291,9475,9567
126,147,974,2067,2523,3236,3272,3315,5312,5473,5918,7157,7799,7923,8542,8776,9754
97,1698,1990,2331,2348,2843,2966,3684,4363,4637,4833,4900,5479,7009,7100,8108,9000,9930
1090,1377,1706,3087,3669,3944,4034,4217,4442,4859,4941,6798,7394,7683,7938,8159,8945,9013,9203,9514,9657
552,2125,3801,3938,5784,6063,6726,7092,7230,7398,8574,9215
52,265,1561,1633,1780,2558,2911,3219,3710,3777,3972,4054,4130,4554,4567,4624,4848,5099,6568,6705,7688
404,1109,2535,2783,3103,3782,3816,4195,4447,5268,8096,8212,8251,8635,8653,8685,8908,9251
161,3906,4295,4299,4928,5477,5836,6043,6599,6729,7331
294,299,1111,2029,3133,3296,4109,4589,4986,5017,6248,6285,6773,6853,6886,7003,7012,7353,7372,7885,8808,9021
657,777,940,1173,1318,1442,1992,2425,2470,2720,2969,3067,3081,3161,4188,4339,4829,4843,6003,6005,7377,8342,8973,9177,9455,9667,9820
333,966,1095,1261,4132,4594,4978,6069,6108,7112,7184,7408,7663,8244,9004,9015,9248,9297,9312,9728,9856
33,122,224,522,787,1096,1446,1623,2159,2539,2553,2909,2918,3539,4028,4328,4709,5899,5998,7433,7924
955,2075,2246,4241,5186,5426,5734,6105,6591,6673,7043,7273,7729,7836,7905,7943
486,909,979,1102,2271,2334,2723,2965,3625,4740,4941,5092,5395,6466,7277,7416,7508,8032,8741,9246
122,283,1857,2244,2528,4384,5007,5984,6267,7280,7423,9163,9374,9426,9523,9524,9883
204,276,612,614,833,1371,2251,2314,3855,3940,3999,4118,4640,4821,4950,5207,5374,5955,6051,6255,7614,8852,8918,9747,9822,9884
229,399,634,1076,1661,1872,2711,3096,3862,4168,4804,6037,6255,7781,7819,8383,8502,8933,9217
130,258,372,1161,2844,3295,4396,4507,5732,6761,7207,7754,8242,8383,8706,8790,8793,9417,9446
1001,1845,2517,2644,2926,2971,3511,3676,3861,4266,4742,4778,4880,4897,6981,8142,8328,8862,8894,9106,9370,9616,9908
66,1578,2001,2066,2534,3426,3583,4596,6256,6351,6918,7069,7403,7842,7907,8141,8617,9295,9456,9824
375,1327,1482,2305,2729,3352,3853,4066,4222,4485,4507,4975,5463,6291,7427,7447,8271,8652,9717
16,259,470,484,889,954,1035,1087,1773,1920,2489,2761,2817,3271,3282,3372,3444,3497,3572,3573,4291,4421,4643,4822,7845,8166,8285,8290,9934
227,451,680,911,1043,1223,1725,2250,2670,2992,3428,3778,4491,5098,5526,5580,8155
133,489,1147,1529,2548,3729,4500,5507,6157,6472,6760,6941,7222,7358,7400,7514,7709,7742,7899,7974,9299,9942
1867,1994,1996,2244,4114,4701,5619,8094,8246,8369,8740,8819,8987,9040,9210,9305,9454,9793
3,1697,2568,2992,3106,3966,4639,5861,6449,6455,6720,8534,8771,9929
175,946,1759,4015,4597,4863,5778,7323,7444,7462,9642,9949
177,506,635,1517,2052,2240,2493,2512,3504,3725,3875,4629,4919,5238,5283,5980,6033,6286,6554,6623,6673,7199,7577,7797,9186,9832,9914
13,143,302,513,554,643,1063,1259,1413,3037,3576,4050,4366,4936,5636,6323,6632,7455,8255,9166,9699
179,1068,1137,1205,1225,1593,1606,1621,2032,2291,3554,3898,3988,4060,4096,7627,7898,8563,9178,9240,9607,9641,9749,9968
215,535,1089,1124,1933,2140,2183,3205,3515,4321,4528,4761,5232,6257,6761,6964,7169,7179,7248,9495
1164,1280,1784,2373,3263,4617,5089,5945,6396,7025,8097,8228,8368,9479,9922
1830,1866,2283,3614,4100,4580,4720,4822,5375,5377,5998,7634,8701,8933,9068,9704
9,2139,3598,3879,4199,5367,5627,5944,6138,6176,6553,6673,6678,7163,7557,7737,7801,8002,8135,8295,8773,9817
35,339,390,477,946,1877,2857,3563,4059,4183,4527,4796,5826,6016,7911
835,1080,1891,2015,2042,2083,2098,2843,2909,3531,3629,3997,4037,4293,4527,4915,4931,5159,6134,7376,7780,8563,8686,9066
267,328,798,1109,1203,1545,1562,2004,2908,3083,3458,3523,3875,4048,4307,4407,4633,4763,4860,5153,6373,6691,8204,8448,8786,9207
94,554,752,1321,1500,2474,2916,3229,3302,3958,4144,5524,6318,7963,8382,8919
40,99,516,895,2096,2529,2643,3471,3956,3983,4837,5104,7635,7674,9619
315,549,689,824,828,1012,1312,1357,1439,1764,2019,2092,2655,2913,3209,3962,5738,6168,6529,8328,8578,8645
194,214,754,2959,4624,5014,5091,5273,5857,6221,6355,6479,6831,7113,7144,7443,7940,8124,8779,9526
654,727,1204,2260,2686,3580,4060,4384,4536,5296,5516,5627,5850,5944,6440,6751,6923,6969,7337,7441,7471,8302,8410,9528
241,382,651,1765,3100,3508,3860,4647,4994,5274,5373,5672,6520,7990,8063,8088,8389,8410,8871,9175
350,824,1047,1197,1316,1404,1841,2127,2135,2193,2414,2424,2766,2809,2831,3017,3395,3486,3635,3851,4452,4560,5617,7780,8258,8395,8811,9402
