163,171,178,352,384,386,408,436,582,703,720,750,759,877,909,991,995
57,123,135,192,435,513,603,759,825,826
152,175,176,179,381,427,473,477,486,535,592,599,612,619,622,645,784,788,795,802,815,822,886,956,958,971,983
66,100,108,163,171,176,178,193,209,218,238,291,302,344,384,386,408,436,442,475,510,870,995
132,136,165,365,445
3,34,35,53,62,134,151,162,163,181,196,211,220,256,273,290,332,333,338,345,358,386,395,408,417,419,457,458,473,486,491,535,539,578,592,620,661,670,701,729,788,815,869,891,910,958
510,557,567,706,819,951
3,14,30,95,98,118,146,180,229,290,297,316,319,390,448,476,956
70,107,114,128,299,509,947
12,58,258,327,345,352,809
22,72,75,97,141,331,390,464,656,731,866,944
71,164,222,237,375,411,427,973
173,477,696,771,776,783,799,867,897,908,966
17,19,43,127,136,192,204,223,252,303,414,423,430,442,444,445,452,472,495,544,872
6,72,97,108,132,141,196,202,207,214,227,234,244,268,301,339,367,413,453,456,487,524,541,593,659,729,751,763,874,877,928,965,989
30,136,150,160,204,221,223,303,423,430,442,444,445,452,467,495,638,800,848,930
53,54,64,68,92,136,195,197,251,260,310,324,334,347,368,373,385,413,423,442,456,508,545,611,625,635,734,738,739,797,872,990
15,220,365,507,509,554,560,595,618,624,662,798,830,942,950,957,968,976,977,995
7,278,287,663,671,711,716,726,745,755,795,937
31,46,66,79,84,94,98,130,131,139,158,161,174,176,177,184,198,235,241,254,264,290,324,368,370,375,382,403,411,423,468,518,599,606,645,658,696,715,738,753,773,822,844,859,920,922,975
