38,78,12,137,78,183,137,228,78,234,12,422,137,422,78,469,78,488,78,537,516,719,78,744,137,744,719,744,78,829,40,887,340,887,480,887,744,887,880,887,719,921,252,927,744,927
11,26,26,77,11,99,77,140,77,141,77,166,77,249,77,272,11,294,77,319,249,319,2,326,8,326,26,326,194,326,11,338,15,362,26,362,83,362,11,422,319,422,362,435,11,439,77,458,77,483,326,490,11,552,11,583,11,781,326,801,362,816
79,233,95,233,233,422,233,461,233,851,233,947,233,966
454,697,52,782,697,956,782,956,315,961,599,961,956,961
2,326,2,506,182,685,393,685,428,685,467,685,524,685,599,685,2,798,685,798,219,870,798,870,2,895,685,906,798,944,799,944
27,126,55,126,115,126,126,257,55,337,126,360,126,488,337,566,360,566,566,594,126,680,566,801,360,881,566,989
350,375,375,588,189,924,200,924,277,924,295,924,305,924,459,924,472,924,588,924,618,924,375,941
79,233,95,233,216,382,233,422,233,461,476,563,216,699,563,832,216,851,233,851,563,851,76,880,569,880,637,880,774,880,851,880,880,887,233,947,233,966,267,988,851,988,953,988
70,148,148,181,148,274,308,394,148,615,148,660,148,848,308,848,308,979
37,197,37,465,37,475,37,606,37,969,197,984,428,984,734,984
111,655,642,703,655,783,703,783,655,905
22,54,22,101,22,261,22,370,22,415,22,496,555,717,22,747,22,912,555,912
755,777,261,841,686,841,755,841,534,919,755,919
153,713,158,713,369,713,504,713,9,893,89,893,504,893,656,893,671,893
47,281,281,646,281,962
9,42,9,55,51,105,75,105,9,110,96,141,105,143,105,161,105,169,9,181,57,198,103,198,96,199,96,247,96,331,9,353,96,353,105,353,198,353,96,369,96,376,105,396,198,436,96,445,105,502,105,561,9,638,198,678,396,678,57,698,96,698,181,698,198,708,9,743,105,829,698,829,9,893,105,900,105,931,369,931,198,972,198,987
53,104,53,273,11,294,34,294,53,294,294,310,294,337,294,380,294,381,104,484,273,581,104,696,294,765,273,786,273,850,273,876,273,932
91,907,457,907,91,910,151,910,547,910,686,910,786,910,843,910,907,982
4,36,4,92,19,190,59,190,81,190,13,191,4,227,191,227,77,249,191,258,4,293,36,301,39,313,211,313,302,313,57,319,77,319,249,319,301,319,191,419,319,422,319,449,191,474,4,482,1,485,62,485,73,485,107,485,125,485,4,489,190,489,191,489,313,489,319,489,485,489,319,492,4,568,99,687,267,687,321,687,489,687,191,753
100,121,121,255,136,269,121,349,136,349,136,355,21,373,66,373,98,373,222,373,349,373,189,433,305,433,349,433,136,447,433,546,433,900,121,916
