11,119,11,199,11,218,86,218,119,325,218,432,119,437,256,437,119,522,11,535,256,535,301,535,11,721,542,721,199,771,218,822,11,825,114,825,221,825,290,825,449,825,461,825,584,825,11,826,170,826,644,826,719,826,11,854,103,854,794,854,800,854,835,854,535,863,535,881,826,900,825,902,825,912,119,945,199,948,218,978,721,996
194,229,229,298,229,383,220,457,225,457,574,621,202,710,371,710,36,741,554,741,578,741,710,781,574,785,741,830,229,886,457,886,574,886,710,886,741,886,229,935,229,962,741,982
20,23,20,43,222,280,280,306,280,309,20,417,189,417,280,417,280,439,189,611,20,660,189,765,417,792,449,792,189,867,417,868,280,871,280,920
165,194,166,194,194,229,79,274,165,274,171,274,246,274,194,308,194,312,165,321,262,321,274,327,6,339,127,339,165,339,208,339,335,339,321,362,274,440,274,483,339,639,274,707,140,763,165,763,508,763,321,941,339,951,274,960
22,80,80,179,75,299,155,299,156,299,299,357,80,588,299,602,80,727,299,727
34,110,34,125,34,132,44,145,110,145,110,146,110,215,132,267,110,272,125,302,110,312,110,328,125,331,125,360,125,428,132,435,32,438,34,438,44,438,105,438,129,438,154,438,212,438,392,438,110,450,125,486,110,538,125,595,110,625,125,691,438,701,132,762,438,794,132,818,132,846,125,887,125,907,438,920,125,954
111,468,234,468,237,468,393,468,468,646,468,689,468,885,468,902
289,688,447,688,532,688,580,688,688,758,199,771,532,771,631,771,636,771,669,771,686,771
57,239,75,239,55,252,55,333,239,413,55,431,239,431,55,448,239,558,55,704,239,778,239,880
29,214,29,364,29,653,203,767,214,767,29,972
60,197,197,220,197,598,197,617,89,890,182,890,598,890,666,890,39,922,136,922,163,922,517,922,598,922,197,930,638,930,49,954,125,954,173,954,456,954,598,954,638,954,669,954
44,145,110,145,112,145,134,181,181,314,181,383,367,547,145,569,145,585,145,649,181,649,367,649,72,769,472,769,649,769,649,824,649,961,671,961,719,961,181,989
7,159,130,446,290,446,107,476,107,503,159,503,446,503,107,536,452,760,503,760,577,760,615,760,159,768,446,942
148,427,427,485,427,684,258,706,293,706,413,706,427,789,442,789,706,789,442,851,658,903,789,903,52,907,125,907,511,907,789,907,864,907
187,324,324,384,129,443,308,443,341,443,441,443,410,461,453,461,324,486,103,487,377,487,461,538,461,561,487,579,461,594,324,596,443,596,461,596,487,596,443,796,96,804,487,804,461,825,487,880,96,957,183,957,596,957
100,127,165,194,8,208,187,208,165,274,6,317,165,321,298,335,6,339,127,339,165,339,208,339,335,339,208,509,6,514,509,514,6,556,311,639,339,639,529,639,579,639,208,722,127,761,165,763,127,889,208,935,339,951,435,951
22,80,80,179,22,277,81,277,261,277,277,517,80,588,22,635,193,635,545,635,22,668,433,668,543,668,668,669,80,727,635,747,22,797,797,834,277,930,179,938,277,938
6,317,6,339,208,339,110,450,216,450,89,509,208,509,6,514,450,514,509,514,6,556
10,52,48,52,52,186,10,473,351,473,387,473,52,526,10,618,202,618,425,618,458,618,10,740,114,740,3,753,10,753,252,753,476,753,520,753,52,907,473,916,48,949,753,949
18,394,101,394,117,394,384,394,394,474,394,477,394,653,394,659,394,713,394,730,308,766,558,766,570,766,766,796,394,816,766,816,766,939,766,948,394,953,394,991
