27,48,100,105,123,128,129,161,209,218,232,291,333,341,367,370,382,397,407,432,435,467,489,506,555,605,612,639,699,720,771,800,809,835,856,861,871,886,923,944,956
5,31,36,39,100,122,201,238,244,312,318,345,365,459,541,625,710,714,800,825,830
507,558,577,581,724
32,48,50,75,100,121,127,132,155,162,181,209,225,240,256,264,286,292,300,324,337,349,409,438,467,487,520,544,564,594,625,634,643,657,691,716,755,827,925,975,992
62,73,82,114,116,117,184,243,247,311,364,393,509,550,604,652,715,745,770,787,794,822,858,936,947
12,23,29,64,65,109,125,131,143,176,178,212,260,306,326,428,466,474,479,513,525,538,544,547,677,748,802,841,845,861,886,993
19,38,101,122,161,172,190,204,227,234,255,268,269,281,291,298,314,366,454,585,689,703,718,743,808,809,836,837,844
44,52,53,67,146,158,293,313,407,452,595,828,843,877,933,956
8,78,137,150,177,206,277,316,333,350,375,387,425,472,583,611,631,690,785,788,813,893,983
16,37,91,106,126,170,180,206,217,293,398,491,508,509,532,565,628,668,706,774,842,946,985,987,997
87,89,160,218,304,442,726,759,782,783,863,866
542,899,902,928
55,98,139,161,367,420,523,546,638,709,737,771,832,840,887,950,951,964,981
13,21,90,101,110,115,151,155,167,178,191,231,236,238,260,261,266,292,295,310,314,328,339,342,362,391,427,428,467,498,533,544,546,625,627,683,713,748,753,768,784,791,796,875,883,895,899,944,957,987
4,5,7,71,100,129,156,217,218,238,284,291,312,323,346,350,372,387,394,472,487,499,510,625,783,851,912,996,1000
46,83,104,169,186,204,281,295,363,384,410,556,615,773,844,957,962,985
45,50,82,89,124,214,227,238,282,322,349,434,455,494,642,683,705,783,858,953,966
94,97,258,492,600,640,645,812
37,60,69,101,186,234,281,297,310,361,379,392,429,456,529,699,764,776,814,847,868
28,112,173,188,218,229,272,292,360,394,444,488,501,518,570,583,620,816,826,894,898,967,984
