7,46,21,82,46,175,46,183,82,239,158,240,200,240,158,264,46,270,82,296,46,305,82,305,207,310,26,377,49,377,53,377,143,377,145,377,158,377,305,377,296,391,377,391,82,406,244,425,305,425,337,425,393,425,377,433,377,438,49,455,77,455,80,455,240,455,264,455,305,455,310,455,326,455,371,455,137,481,173,481,200,481,207,481,305,481,377,596,191,655,305,655,655,695,481,748,481,756,655,813,82,837,200,864,455,864,425,872,455,931,138,965,305,965,548,965,620,965,865,965,46,966,393,966,655,992
46,175,9,183,40,183,46,183,16,202,51,202,175,202,183,205,183,248,202,288,202,295,130,332,83,350,248,350,98,385,183,385,183,396,59,398,26,407,59,407,121,407,217,407,292,407,350,407,392,407,398,407,15,414,83,414,98,414,130,414,142,414,183,414,365,414,54,416,332,416,416,450,374,453,407,453,54,458,414,458,183,462,183,479,202,479,407,479,414,479,416,479,407,492,202,494,98,497,407,497,15,517,183,581,581,624,398,625,414,625,183,642,54,646,202,685,458,685,414,891,90,906,479,906,517,906,563,906,624,906,792,906,202,926,186,986,348,986,374,986,479,986,530,986,646,986,754,986
282,677,329,677,450,677,544,677,660,677,674,677,202,685,458,685,534,685,579,685,652,685,677,698,685,698,685,716,652,760,685,760,677,768,677,888,685,895,426,990,622,990,646,990,698,990,735,990,787,990,801,990,819,990,887,990,902,990,990,991
61,90,61,121,103,136,61,177,90,197,177,208,177,234,90,237,90,251,121,279,33,285,61,285,65,285,219,285,230,285,258,285,177,297,279,297,177,314,285,320,285,390,121,407,74,421,121,421,61,428,167,428,193,428,61,436,74,436,103,436,136,436,212,436,222,436,389,436,411,436,426,436,74,438,121,438,411,438,90,443,65,476,121,476,436,500,61,539,520,539,177,557,90,561,177,646,390,646,212,676,428,676,90,733,297,748,428,748,285,779,177,817,748,817,234,884,539,884,539,886,539,895,90,906,285,957,90,959,557,959,90,967,61,982,98,982,241,982,545,982,670,982,937,982
100,304,100,426,110,426,228,426,360,426,426,436,235,459,426,463,168,622,54,646,177,646,390,646,528,646,646,688,677,698,685,698,622,707,360,733,462,735,622,765,509,787,626,787,688,787,695,787,235,801,304,801,427,801,459,801,546,801,664,801,713,801,718,801,111,819,569,819,571,819,616,819,622,823,646,824,426,834,622,871,528,886,622,886,386,887,529,887,688,887,702,887,725,887,797,887,812,887,376,902,418,902,607,902,733,902,763,902,820,902,622,963,622,969,646,986,426,990,622,990,646,990,698,990,735,990,787,990,801,990,819,990,887,990,902,990,743,991,763,991,919,991,928,991,990,991
124,266,124,323,55,395,76,395,98,395,229,395,266,395,82,406,89,406,248,406,323,406,355,406,357,406,401,406,395,438,406,447,406,478,541,554,541,603,541,604,541,636,395,712,406,712,541,712,541,850,541,900,55,949,541,949,541,973,1,981,91,981,124,981,641,981,712,981,406,987
39,70,70,439,24,452,76,452,127,452,156,452,278,452,536,659,579,659,452,689,640,695,12,811,132,811,218,811,288,811,528,811,549,811,641,811,385,832,596,832,514,861,615,861,640,861,695,861,780,861,120,900,145,900,166,900,541,900,630,900,719,900,746,900,900,909,900,913,88,914,713,914,775,914,814,914,70,928,452,928,659,928,811,928,832,928,861,928,900,928,914,928,811,958,541,973,914,973,659,977,743,991,763,991,919,991,928,991,990,991
108,124,124,138,124,180,124,255,218,257,218,264,124,266,218,286,124,323,218,345,218,356,218,374,218,399,124,409,124,451,218,451,218,464,337,464,37,467,60,467,168,467,337,467,451,467,37,474,124,474,124,476,467,483,167,589,446,589,451,589,218,606,589,793,589,798,218,805,218,811,589,867,589,891,793,891,124,921,589,923,589,925,124,981
129,149,149,206,99,688,405,688,429,688,442,688,623,688,646,688,650,688,676,688,362,720,704,720,149,757,688,757,720,757,688,773,688,787,688,825,688,849,720,852,688,887,688,898,149,974
113,153,113,276,113,284,113,319,113,350,276,350,113,352,319,448,53,457,56,471,491,600,600,629,53,633,184,633,333,633,471,633,197,644,235,644,448,644,562,644,638,644,569,662,645,662,633,669,600,692,662,707,644,716,633,761,113,796,600,796,633,796,644,796,662,796,644,817,633,820,633,825,600,839,600,877,644,912,662,934,56,940,192,940,543,940,633,940,726,940,796,940,88,952,457,952,585,952,612,952,620,952,740,952,796,952,817,960,952,960,633,961,600,983,644,988,740,988,113,994,276,994,644,998
55,110,55,173,148,173,1,318,49,318,63,318,101,318,173,318,55,336,318,341,148,346,148,376,55,395,137,481,173,481,200,481,207,481,305,481,55,489,481,748,481,756,102,847,173,847,148,907,55,949,173,999,654,999,836,999
17,51,11,58,15,58,27,58,58,62,17,145,58,217,41,283,17,309,58,309,280,315,31,317,31,353,41,353,283,353,309,353,315,353,317,353,106,397,145,399,353,405,217,407,58,431,23,453,78,453,115,453,127,453,309,453,323,453,374,453,397,453,407,453,412,453,415,453,106,461,280,461,309,461,379,461,73,473,268,473,309,473,349,473,399,473,58,476,473,476,353,593,415,660,473,660,473,764,309,813,655,813,679,813,741,813,800,813,17,823,27,823,813,876,58,879,17,936,58,987,461,998,800,998
3,130,130,140,21,176,71,176,123,176,4,235,232,235,50,241,134,241,211,241,176,259,176,294,130,332,130,367,176,367,235,367,241,367,325,367,325,371,130,414,176,419,140,424,241,424,57,427,257,427,367,427,400,427,235,459,235,474,235,476,21,498,241,498,325,549,367,570,449,570,367,604,521,604,541,604,604,611,235,644,604,649,130,719,427,721,235,801,427,801,459,801,241,893,130,980,241,982,570,997
75,142,75,256,142,261,113,284,256,284,256,298,75,319,113,319,156,319,163,319,178,319,205,319,319,384,142,414,319,448,142,487,256,517,298,521,75,613,364,613,521,613,527,613,560,613,613,706,613,808,75,942,585,942,942,985
48,104,54,119,138,213,54,237,48,245,213,314,48,328,54,416,237,439,416,450,54,458,165,475,516,558,377,596,517,596,596,601,596,637,54,646,542,652,558,652,558,664,48,680,596,700,213,701,16,711,380,711,609,711,596,749,439,759,638,759,652,759,664,759,48,766,596,767,558,773,596,773,632,773,664,773,165,827,48,829,54,829,165,829,213,829,516,829,596,829,711,829,759,829,596,832,307,867,542,867,589,867,632,867,768,867,829,867,213,872,711,876,759,879,165,881,867,886,759,888,711,915,596,921,589,923,711,935,48,943,285,957,450,957,487,957,560,957,710,957,717,957,829,957,923,957,711,960,516,971,773,971,957,980,138,988,596,988,867,996,957,996
20,50,35,50,50,65,50,77,50,79,50,214,50,241,35,259,80,259,152,259,176,259,259,295,259,316,35,326,56,326,119,326,135,326,259,337,259,358,259,444,77,455,80,455,326,455,35,499,97,499,198,499,327,499,446,499,497,499,499,535,35,590,143,590,146,590,300,590,421,590,515,590,326,638,590,648,50,726,50,912
40,170,95,219,151,219,54,237,64,237,83,237,90,237,151,237,219,245,90,251,219,270,113,276,33,285,219,285,170,301,33,350,83,350,113,350,125,350,151,350,170,350,248,350,251,350,276,350,301,350,219,368,350,407,219,417,219,429,237,439,219,667,301,725,237,761,40,775,151,775,509,775,725,775,756,775,771,775,237,821,775,914,113,994,276,994,775,994
104,243,115,243,243,271,121,279,139,279,150,280,194,280,279,297,280,300,280,315,18,341,136,341,220,341,278,341,296,341,318,341,220,410,279,410,280,461,243,508,279,508,280,508,341,508,243,511,279,841
24,191,28,191,88,191,191,209,191,236,152,259,191,293,24,295,202,295,236,295,259,295,191,323,295,359,295,371,4,399,26,399,145,399,212,399,218,399,236,399,274,399,389,399,152,404,155,404,156,404,236,404,268,404,383,404,295,429,156,454,236,454,268,473,399,473,359,488,454,488,399,495,454,609,191,655,404,719,399,760,191,761,191,961
61,90,61,121,61,177,177,234,61,285,61,428,61,436,61,539,520,539,520,588,520,612,520,640,520,648,520,702,520,766,520,831,520,839,89,884,234,884,433,884,539,884,653,884,661,884,528,886,539,886,614,886,622,886,669,886,781,886,867,886,520,891,539,895,593,895,679,895,685,895,520,903,612,903,433,908,886,908,520,946,895,948,622,969,669,969,895,969,884,975,61,982
