20,41,179,260,271,278,293,403,478,486,593,629,668,735,801,804
13,31,38,58,61,66,77,81,97,109,120,162,168,173,178,182,190,199,203,204,210,246,270,302,307,311,324,328,331,373,380,387,415,430,442,457,466,474,490,558,569,608,716,747,748,751,774,829,862,902,904,938,989
19,39,66,97,117,119,120,128,130,162,181,190,199,226,308,373,417,458,466,475,480,596,636,748,753,759,765,837,919,989
69,267,319,328,505,550,562,722,825,880,952,965,984,985
14,22,23,35,41,54,70,92,97,110,112,130,160,168,169,173,177,189,208,230,247,254,255,258,270,279,283,293,303,321,338,341,345,348,353,354,372,374,385,387,395,399,404,406,420,422,429,432,440,447,449,451,453,460,467,473,487,492,516,521,523,571,587,588,603,620,624,627,634,645,649,656,675,691,701,713,719,754,756,764,769,782,848,861,886,894,900,929,934,935,940,941,953
15,20,43,47,88,102,136,167,178,200,215,231,242,245,246,263,273,282,288,290,302,324,328,329,336,359,364,404,414,421,422,430,436,440,447,452,469,492,521,534,569,582,598,608,629,652,670,673,714,725,749,754,760,782,795,823,842,920,931,932,958,976,987
5,28,57,88,107,113,145,158,170,194,217,218,258,261,264,306,312,335,364,369,384,410,418,444,497,561,586,611,654,663,820,845,910,937,994
63,75,94,109,117,118,143,211,212,214,220,226,266,278,286,295,323,342,346,348,361,384,391,418,476,511,531,548,599,640,651,711,720,724,736,762,864,876,884,944,951,977
11,28,41,44,54,65,98,122,126,153,173,181,194,202,209,213,214,240,254,260,264,275,319,325,335,345,355,362,363,367,407,416,417,424,441,498,504,573,574,585,611,616,655,691,693,694,754,774,850,865,948,962
6,13,104,122,187,189,205,214,245,260,267,278,299,319,348,356,368,369,432,439,452,469,476,477,478,498,501,528,616,655,694,730,754,761,774,775,786,828,836,858,912,948,986
26,39,42,45,47,70,81,95,96,97,107,119,120,128,140,146,148,154,163,174,177,181,194,199,209,212,214,223,226,234,249,270,280,286,291,308,322,331,349,354,362,367,382,388,403,405,407,417,458,462,478,479,480,500,525,540,548,551,579,596,695,741,742,759,765,775,786,787,818,824,849,858,878,901,919,947,948,953,967,979
7,31,39,49,50,81,111,128,130,131,144,153,189,192,200,256,268,275,291,306,308,314,342,353,359,385,397,420,437,522,616,758,766,770,789,864,995
7,9,14,16,25,35,37,45,53,56,60,75,83,91,96,98,99,100,103,108,117,121,123,131,150,163,198,204,216,217,223,229,232,248,252,258,266,280,283,288,291,316,317,322,330,335,344,347,356,357,366,389,399,409,414,422,452,453,469,479,487,489,522,536,552,581,584,591,608,618,641,655,657,664,688,724,726,745,748,770,771,780,798,812,824,831,841,858,876,892,940,967,972,975,979
698
8,10,37,97,103,106,115,129,142,158,165,168,195,206,209,213,226,240,267,272,298,342,349,355,370,375,381,382,383,391,396,402,410,443,478,500,506,525,544,576,577,595,680,766,803,832,836,891,905,942
11,75,94,117,175,212,220,266,267,278,342,346,391,449,466,511,531,656,678,736,801,819,850
15,28,34,50,62,70,89,100,107,111,127,130,144,186,194,200,203,206,232,242,247,253,266,275,291,302,306,314,328,342,355,359,372,385,391,397,401,408,421,430,434,447,469,490,499,522,539,541,629,634,657,660,664,673,701,708,718,749,754,795,802,817,843,864,877,931,943,987,992,994,998
48,63,70,102,109,141,146,172,181,186,194,223,228,247,262,288,312,319,329,333,385,417,457,476,596,606,631,661,699,745,800,901,937,947,951,968,973,991
74,112,158,164,189,263,303,343,348,416,419,432,448,482,525,534,591,955,960
26,60,102,110,119,122,140,163,181,216,222,273,305,362,366,382,406,422,469,501,523,536,551,600,617,741,751,762,775,785,786,791,824,828,865,870,921,951,991
