tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596466894709686275	"Christmas markets across the Czech Republic are opening this weekend, many for the first time since 2019 after two years of pandemic-related closures. 

Plus: Czech telescope goes into operation into Chile, and more weekend headlines:

https://t.co/9mXgVNKOMc"	17206291					
1596466894906613760	RT @jltjavier: Got to steal a few portraits of Belle Mariano and Donny Pangilinan after the premiere of #AnInconvenientLove a few nights ag…	1234125775927795717		1.596456396484391e+18	['39937594']		
1596466895682682882	RT @IvanErnestoBar1: The 🇨🇺&amp;🇺🇲 delegations visit the Molecular Immunology Center, a remarkable institution involved in the development of a…	1375793206621798404		1.5958728130425364e+18	['1347272482898800647']		
1596466895628402689	"The shareholdrs of the #RoyalMail are #vanguard...the same crooks who put us into 5 generations of debt over #covid...as they own all the #vaccine producers, and our media too.
they own your #utilities and your bills are inflated just so they can make more £$.
#coup #satanists"	1322495496150306816					
1596466897218072576	RT @BinitaKane: If you watch one thing today, let it be this. The excess cardiovascular deaths, lessons from history, the stark warning fro…	849311503		1.596049390862762e+18	['867211584']		
1596466897608114176	"China shows that a zero-Covid policy fails. It is now the biggest threat to the world economy
#coronavirus #lockdown #COVID19 #vaccine #mask #PoliceState https://t.co/lTdDAnnfBC"	884302994					
1596466898136231936	"@Nadia32332010 I'd like to think they would rethink their approach, but a tweet from @sophieelsworth suggests that they are incapable of embracing the integrity necessary  to provide professional journalism:
https://t.co/sIFK91kJSi"	1515915454157516803	1.403229456081199e+18		['1403229456081199106', '43797149']	1.5964016771494461e+18	1.5963503667102351e+18
1596466899583324160	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1455587445798539268		1.596242318792614e+18	['337808606']		
1596466899717603329	RT @neville_boyle: @SuzanneSnyder4 @EbbpProductions @Doctor_I_am_The It’s happening.                               https://t.co/izDfdcs9ZU	357450096		1.596412829233746e+18	['1223104646098477056', '570506141', '767290709212696576', '1178805312679071745']		
1596466900006883330	@intern_amanda1 I think the questions you as a journalist should be asking is, where will the Vic Libs be at the next election when the pandemic is a memory? Where will the Vic Greens be when the Vic Libs no longer preference them over the ALP?	270861987	1.5152955337743073e+18		['1515295533774307331']		
1596466900250202112	"RT @GC170707: Mahasatyagraha 4 Covid Relief 

#UPSCExtraAttempt2023
#ExtraAttemptForAll 

Indian youth wasted on streets

@ndtv @TimesNow @…"	1491758445497708546		1.5964400338543862e+18	['1480753849010835457', '37034483', '240649814']		
1596466900422524930	@paulturner2012 Something must have been happening...why would all these fuckers push the covid crap if they weren't getting anything out of it.	1568514844688539649	224623891.0		['224623891']		1.596460816567599e+18
1596466900824952835	RT @torydemolition: When they say there’s no money for our NHS… never forget they found £37 billion for Dido Harding who’s husband wants to…	3377454681		1.5959211358325391e+18	['1358074263052439554']		
1596466901034864648	RT @julieRo29047282: There will certainly be an uprising!!!	1463161873734504453		1.5962296264851784e+18	['1452079035744493570']		
1596466901168918533	RT @baroque_bitch: since this is on my mind – you don’t need to have a health condition to “justify” avoiding COVID. maintaining your healt…	1102947866597883904		1.5962439314861302e+18	['950269548766179328']		
1596466901324279808	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	871080053244821504		1.5962523413840118e+18	['69080476', '18949452']		
1596466902687023104	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	223535580		1.5962593752319508e+18	['124461963']		
1596466902620114944	@sunflowercyn @i_petersen @FLAHAULT The quick response would be to move to a country with a functioning health care system.  Masking toddlers for a 3rd year isn't going to fix decades of mismanagement and admins filling their pockets.The easier one is stay home when sick,wash your hands and air out rooms frequently	1354285255755264001	59835490.0		['59835490', '1107100316', '109802310']		1.5958508566031892e+18
1596466903224291328	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1506725512286199810		1.5964351920208773e+18	['1552407495255199745']		
1596466903245012993	@GBNEWS My GP surgery was never overcrowded pre covid Most of the people were numbers attending with the patient! Same applies with hospital appts- half the waiting room people who are not seeing doc	27849515	1.3391661291100652e+18		['1339166129110065152']		1.596276292722299e+18
1596466903467581451	"RT @CoryBMorgan: Repeat after me: 

""Nobody is saying you can't wear a mask if you choose to. 

Just respect my choice not to."""	1518691361448415233		1.5962193450339246e+18	['253147396']		
1596466904264474625	@onlymoa_ they probably filmed that when tyun was in quarantine ☹️☹️☹️☹️	1544598273184391169	1.4541269121299784e+18		['1454126912129978375']		1.5964661423859343e+18
1596466904344006656	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	1481347317617807364		1.5962593752319508e+18	['124461963']		
1596466904390336512	The idea that the pandemic triggered a dog boom in NYC appears to be a myth: https://t.co/ooqLo1yrMR	77029462					
1596466904880726017	"RT @DrJohnB2: ""This case indicates a strong causal relationship between the mRNA-based COVID-19 vaccine injection and the onset of psychosi…"	270618979		1.5962220109081068e+18	['1400013985202704385']		
1596466905761677312	This quality approach boosted my own personal business-at-home outcome https://t.co/gL7A191fb3	975630225819230208					
1596466905640243200	RT @jc84xjpngh: Accurate	139801583		1.596377227540988e+18	['1511072616219557895']		
1596466905887682560	"RT @Pataliputra_Son: [JUSTICE FOR UPSC ASPIRANTS OF 2020, 2021 &amp; 2022]

If 2020 was all about ""stringent lockdowns"" then 2021 was ""deadly &amp;…"	1215911338557394945		1.5963633740065382e+18	['1447592359001157635']		
1596466906713800705	RT @ChristoferU: @ThunderBayEd I can’t think of a better person to be our Prime Minister, leading us thru this time of pandemic and financi…	215026562		1.5962877763619594e+18	['839910636', '1522384790309199875']		
1596466906789208066	RT @Jo_Valmorel: Covid has struck and that means I can't go to @Hamps_Theatre on Saturday to see the final performance of #Mary with @djhen…	1566744122672693248		1.5958863421683466e+18	['1566744122672693248', '34932381']		
1596466906181275650	@kinsellawarren these vaccines are killing people. @PierrePoilievre @LeslynLewis @brianlilley @fordnation be on the right side of history https://t.co/8TEOZBB6LC	1581250282591248385	16106522.0		['16106522', '242827267', '409687240', '23865085', '2809959174']	1.596242318792614e+18	
1596466907582181377	@jeongsrs Covid??!!!	960478706408988672	1.1369714297888645e+18		['1136971429788864513']		1.596465429840814e+18
1596466907732926464	Lovely thread 😂 https://t.co/cyme1b5q6V	1728065384				1.5958698356233748e+18	
1596466908488159232	RT @curiocat13: @MyGineration We’re gradually burning it but in the meantime Tory donors are profiting handsomely from duff Tory PPE being…	1435291068405370896		1.5960849843807846e+18	['747349420983754752', '41312616']		
1596466908911509505	RT @David__Osland: If trade unions were in any way responsible for the waste of hundreds of millions of pounds on defective PPE, you bet th…	1242166609		1.5964444234825318e+18	['3407247983']		
1596466910136340480	"@_ikemba May we not witness anything like APC again
We shall march to the polling unit and vote this pandemic and epileptic govt out of power"	3140675020	1.1668004200958444e+18		['1166800420095844353']		1.5964660836067615e+18
1596466910593519618	"RT @NewMillPaul: Did I tell you about the time my son failed his driving test for the second time?

He was really upset, so trying to be a…"	701645862		1.5958698356233748e+18	['1160306562663165962']		
1596466910874435586	@fantana275 Hi Rich, we do not have a timeframe for returning to pre Covid levels as the demand for trains still runs short of the level of demand we had pre Covid. We will continue to monitor this and make any timetable uplifts as needed. Apologies for any inconvenience this may cause. ^MY	381112363	118067950.0		['118067950']		1.596460832858202e+18
1596466911222853634	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	705907752		1.5962501084331459e+18	['914588454']		
1596466912070074369	RT @sarahpegg9: If the report from Exercise Cygnus - carried out to ascertain the UK preparedness for a pandemic in 2016 - hadn't been comp…	1371790813500424193		1.5964309586007613e+18	['3347476660']		
1596466912455598081	RT @DMLYONDER: @ConsPost Bring jhim back to face justice for the murder of up to 40000 in care homes during covid the billions stolen foe p…	1313868235599740929		1.5964668904566333e+18	['1052505734749933568', '1305292185303224320']		
1596466912728215552	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1545902917462401024		1.596242318792614e+18	['337808606']		
1596466913160597505	An insightful perspective on parenting during the pandemic by Nichola Raihani… be gentle on ourselves!  https://t.co/RmWltEsVAm	809386795					
1596466914049523712	Almost everyone has a $ number when they are bought. It’s an offer they just can’t refuse. The love of money 💰 is the root of all evil https://t.co/9ZanEI7SkI	1000061116846833664				1.596417427533103e+18	
1596466914452471809	"If you haven’t heard of Michelle Mone’s husband, Doug Barrowman, welcome to #HMRC #LoanChargeScandal #LoanChargeSuicides 
Birds of a feather flock together https://t.co/VLTFLtpwJj"	1122519142911946752				1.5962993543101645e+18	
1596466915156729856	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1170617295887949824		1.596231410502738e+18	['1577761560394665984']		
1596466916025065472	my taemin is literally in his 20s lmfao.. they're really funny SHINee is in their middle age and they knows k-pop during the home quarantine period say SHINee's old men wtf !! https://t.co/I5Secvkd9E	1445911624351719426				1.5958401145127854e+18	
1596466916432187394	RT @NamiGOT70: @kpophappenings_ the WINNER boys?~ (seungyoon + mino) mino brought his camera everywhere before covid hit (award shows inclu…	1149305514624475136		1.596367171579306e+18	['782906223901278208', '1184078064063401987']		
1596466916746567685	"RT @AndersonAfDMdEP: Just one example of totalitarianism: 
Redefinition of values!

""(..) I will not allow 'THOSE voices, THOSE special int…"	42621200		1.5964504342854738e+18	['900669223122472960']		
1596466917250076673	no i thought people already know that vaccine is to strengthen your immunity https://t.co/iqdVykdF0k	1107133111886700545				1.596173387625554e+18	
1596466918973931521	@EvanLSolomon Why change the vaccine policy now when we have a ‘surge’ of cases and no one is taking anymore shots?? Roughly translated, the government won’t give into their pride, meaning the policy was not scientific to begin with, it was coercive to do what they say. You can’t see that? 🙃	1422618412371648513	180887271.0		['180887271']		1.5962007366349373e+18
1596466919766339584	RT @KITV4: ICYMI | Hawaii is seeing a surge in respiratory illnesses this winter. Doctors are asking people to do all they can to prevent t…	348834445		1.5963568243866583e+18	['15923797']		
1596466921209225217	"RT @Rise_the_drake: TW: -Being shat on-

Considering my softcore nature, I'm putting up a warning that indeed, this is a little more gross…"	1377848541415112707		1.596422256338649e+18	['912400638658646016']		
1596466921175937024	RT @IamAnitaBhat: Hw was absolutely relevant when the donation was done by him in pandemic. And he is Highest tax payer of the Bollywood ac…	1296879863266066432		1.5964666758843105e+18	['1188817909235113984']		
1596466921092059138	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/7FbwTKbBYU	708872465636663296					
1596466921490501632	"Dear DCM 

I have a legal right to informed consent. 
I have the Charter Right to Freedom of Conscience. 
These rights come without punishment or consequences for exercising them. 
How were my legal &amp; Charter Rights upheld when an ineffective experimental “vaccine” was mandated? https://t.co/pzgpqvnLWE"	1587143274296639488					
1596466921696034816	"RT @AMC_Apee: “Trust in science, the COVID shots work” 

… Well that turned out to be a big lie."	1462871448331055109		1.5963846938674995e+18	['1389833864122613761']		
1596466921712623619	"RT @1Pi_usd314159: #picommunity 
Despite the massive covid lockdown/protests/riots across China, Pi Pioneers still be able to put on many s…"	1481610560110317571		1.5964633212383683e+18	['813654588586758144']		
1596466922287403008	"RT @songpinganq: Help!

Chinese government is simultaneously building hundreds quarantine camps now. This new one is designed to detain 48,…"	1462412972911775744		1.5960601631230648e+18	['1374317368361447434']		
1596466922572623872	"RT @BladeoftheS: Matt Hancock 40,000 killed in Care Homes.
£2,500,000,000 spent on useless PPE in his VIP lane which gave out profit to his…"	1484270825251479567		1.5964061191356948e+18	['1455903807389458436']		
1596466922626899968	"WLIVE Wide Snack Side Table, C Shaped End Table for Sofa Couch and Bed, Laptop Table, Work from Home, 26 Inch Tall, Gray MY897DV

https://t.co/BhQdebrtIJ https://t.co/6QIUyWNGmC"	1582961245686202369					
1596466924652986371	@LayahHeilpern This thing is fake; it won't stop Covid and may have unknown grave side effects. Biontech is a cancer lab, with BSL 1 only. Tell me, how did they do BSL 3+ infectious diseases work?  They never had any product beyond Phase III and had almost 1B€ loss before Gates Inv in 2018. https://t.co/mtFJhOFjmM	1171443326404288513	455937214.0		['455937214']		1.5961360820680827e+18
1596466926427017218	RT @SchmittNYC: Just remember your gov’t, the UN, WEF, WHO all admire the level of control China has over its people… they want all of us l…	1513582803190956036		1.5964488696464916e+18	['22869693']		
1596466925789675522	"@RobertKennedyJr Sir, your documentary ""The real Anthony Fauci"". 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏
https://t.co/qfXTN8WSAu
Question though. Will Anthony Fauci be brought justice? Will the people all involved in the whole ""political covid pandemic hoax"" be broutght to court? https://t.co/ZxR84W3F5Q"	1588234573099552768	337808606.0		['337808606']		1.596242318792614e+18
1596466926888583169	RT @DMLYONDER: @ConsPost Bring jhim back to face justice for the murder of up to 40000 in care homes during covid the billions stolen foe p…	1052505734749933568		1.5964668904566333e+18	['1052505734749933568', '1305292185303224320']		
1596466927685468161	RT @EricMMatheny: Despite readily available video evidence, I’m shocked that people still deny that they were told: if you get the vaccine,…	1242182662321733632		1.5962629977896387e+18	['2730264319']		
1596466930264993793	RT @AparnaS32575139: @BJP4India @narendramodi Youth Communities suffered to the Worst during https://t.co/QPE6bwkUpB other sector they too…	1483177676173361153		1.5964565888350167e+18	['1315612807585427456', '207809313', '18839785']		
1596466930692415489	RT @BeBetterImagine: I'm reading about a lot of children in hospitals who have tested neg for RSV/Flu/Covid. But having breathing problems…	1112183338926661632		1.5962260668670525e+18	['1481626907733016583']		
1596466931510308864	"#CovidIsNotOver and the virus presents the highest risk of transmission in indoor areas with poor ventilation. 
@Join_ZOE UK latest 26 Nov 2022:
📈2,086,820 currently predicted to have symptomatic Covid-19.
📈150,926 estimated new daily infections [24/11].
📈Winter wave imminent. https://t.co/taWU53qcaV"	90146161			['963841070718246912']		
1596466933007671296	"RT @karamballes: Still wearing masks in crowded indoor spaces?

You are now a ""covid avoider""
First it was zero covid fanatics and lockdown…"	227418236		1.5958129458748948e+18	['1283900598']		
1596466933981151234	"RT @JanetMNast: 50% off Zoom Course!
Maintaining a team dynamic has become more challenging since more of you have begun working from home.…"	1280816980644311041		1.596448688779436e+18	['3160220719']		
1596466934475722753	RT @leenvervaeke: Chinese netizens filling WeChat with angry messages condemning deadly fire in Urumqi (rescue possibly delayed by covid me…	857245157887844353		1.5962059466900767e+18	['259242107']		
1596466934710964224	"RT @JoePajak: #CovidIsNotOver and the virus presents the highest risk of transmission in indoor areas with poor ventilation. 
@Join_ZOE UK…"	4839074315		1.596466282458927e+18	['90146161', '963841070718246912']		
1596466935088418816	"RT @WallStreetSilv: Chinese citizens are revolting against the new COVID lockdown and clash with COVID police ...

🔊sound ...🔥🔥🔥 https://t.…"	1279783434278166534		1.5962834671969485e+18	['1366565625401909249']		
1596466935310725120	RT @YouAreLobbyLud: Nothing that is happening is unintentional. The things that you may think are bugs, unintended adverse consequences, ar…	784529570		1.5960900904677868e+18	['1238949674989416449']		
1596466935490904064	"RT @NewMillPaul: Did I tell you about the time my son failed his driving test for the second time?

He was really upset, so trying to be a…"	1243494756539342848		1.5958698356233748e+18	['1160306562663165962']		
1596466935922769920	@IndiYotha @VikiLovesFACS @MarkDavidsonAfr @drsimonegold None of these studies were human clinical trials, where a human was injected with a Mrna vaccine period.  They were laboratory studies. No human clinical trial to determine efficacy, adverse events, long term effects.  I can't provide them to you because there are none.	1245137357285625857	1.1608634572241715e+18		['1160863457224171520', '4896117477', '1326252906874613763', '806344552718045184']		1.5964575988822876e+18
1596466937319813121	RT @kljaggie: @sexytori17 The longer they can declare a pandemic, the longer Biden can dictate doing certain things under the guise of bein…	1367242555935580163		1.596281804717187e+18	['2741919455', '1257572576869576704']		
1596466939677020162	RT @paullewismoney: Tick tock - £770,000 a day is spent by Government storing unused and often useless PPE that’s over £250m a year https:/…	1105513179961008130		1.5964131787660452e+18	['221338206']		
1596466939958034433	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	302303827		1.5964351920208773e+18	['1552407495255199745']		
1596466939857371136	RT @Richard80221907: Never forget these zealot's	153402106		1.596268731524862e+18	['1176763119663812608']		
1596466940058382336	"RT @Streamer_Dan: For my non Australian friends, today Victoria re-elected our states Premier. The man who got us through the pandemic. 
Th…"	1497702109172486144		1.5964663106866012e+18	['2783037241']		
1596466940138045440	RT @MonicaLewinsky: 1 Oct is the start of #BullyingPreventionMonth2021.  I'm doing an awareness campaign, and each day i'll highlight an or…	802497090		1.4439938941489275e+18	['2835276183']		
1596466941543301120	"RT @TWenseleers: ""In unvaccinated adolescents, previous SARS-CoV-2 infection with wildtype, alpha or delta strains only provided 52% protec…"	1477993922366484482		1.5964493907801907e+18	['3300787924']		
1596466942822387712	RT @DonWurkin: Government Awards £122 Million PPE Contract to One-Month-Old Firm https://t.co/EgO7weazSr	1544707084637306882		1.5963107390730895e+18	['2305663328']		
1596466942830940169	RT @Windoctorx: This doesn't make sense to me. If Bill Gates thinks that the world is already overpopulated, then why does he want you to t…	1519689149497974784		1.59588428128888e+18	['909879719734251521']		
1596466942919192578	Wonder how many outbreaks during the past century or decades actually have a natural origin https://t.co/XZCTdrdazs	1577526324553551873				1.5962172445684163e+18	
1596466943758069761	@LuxuryPosadism @Veloshitter @sirrgrimm Because the influenza is a completely different virus with its own vaccine. He should be asking “have you taken the [seasonal] flu vaccine?”	1582644589462167552	1.1757161607775724e+18		['1175716160777572353', '2990255923', '433361035']		1.5964409991021404e+18
1596466944110125058	"@Obohobofromnobo @DrSimonAshworth @Michael80789776 @LeftBehindPoet @JonHlluk @BogCleaner1 @suastusa @Davidmetroland @luter_el @marcsaysmarc @SetCondiment @Matt_GS @andrewsibley15 @just2sayin @lordgmanilson @HWick_Chris @Roblev0 @viv_cooper @of_flocks @Peter14306722 @Jimblindsone @ConraddKonnrad @Martin020455 @Holdstk @RonnieTheFrog @GarryMa21873970 @ShegorTheReador @bonarlaw1923 @David19531501 @wobski421 @bazcarter15 @Maggie29047241 @Swen_2017 @cathyby @GeoffBarton9 @RandyKite @SWEEDTRADER @thegrimbarian @MendeIeef @Victor96478703 @AndrewGarside3 @leftstance @TonytheRam82 @dg_davies @sheehyjr @TheGhos72578902 Well stop trying to blame Brexit for what every country is experiencing 

Many things worse in the EU

Because of Covid - and what life is it being jailed by the state?"	1590013593428312064	9.802383966301594e+17		['980238396630159361', '855883779155648512', '1216314947719909381', '1591522008', '730413805239439361', '1473794832221057030', '3234462588', '3241418992', '1493660289836929033', '579778379', '1523727486290472961', '4414138582', '841665348927705088', '852525434', '1565678176033972224', '84531901', '2619572922', '503070765', '1382322540434092037', '1417833370269229056', '1524376493144653824', '3063944812', '1465780378095038473', '998529107670560774', '882551213295882245', '1587351016428736514', '1503734790868148225', '1110233632898252800', '889538408237944833', '802094610', '849869413', '1078941549298360320', '916305113630814213', '106382065', '1064245093408956416', '1429065568724914181', '979261273', '224355362', '1576563434682040320', '1498297235062378502', '1189556030184808448', '170835152', '1535894022228541441', '2229799817', '368599676', '1475443294264078342']		1.5964665669962998e+18
1596466944626274304	"RT @simcockjudy: Exactly! 

@evusheld4theuk 
#forgotten500k"	1514947687229054976		1.595412988319654e+18	['741453350', '1534186258863382529']		
1596466945511297026	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	1252685889714749440		1.5962571726395802e+18	['21947445']		
1596466945636737025	China: Protests erupt over COVID curbs after lethal hearth | Coronavirus pandemic Information – EAST AUTO NEWS https://t.co/GBHPDbe1yi	1130198728814551041					
1596466945028943872	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1518600404313022466		1.596242318792614e+18	['337808606']		
1596466946673094656	Keep your love lockdown	1368701415430979584					
1596466947470032896	"RT @capitaliztpigs: 🇨🇳 China, I see scenes like this and wonder.

💁‍♂️ .. are we supposed to feel threatened by their obsession with pandem…"	293678679		1.596436790453629e+18	['19500362']		
1596466948191453184	"RT @MyGineration: We are apparently paying £770,000 per day to store unusable PPE.
WHY?
if it's unusable WHY ARE WE STORING IT????"	1193595796781969414		1.5960629175893524e+18	['41312616']		
1596466949466509312	"RT @CherylCritchley: Victorian voters have rejected some of the most negative attacks seen on a government, including:
➡️Car accident consp…"	1556693605238337537		1.5964352138818478e+18	['78907272']		
1596466949843611648	@Joel_Agius1 I knew Labour would win because I saw the fear in family, friends, workmates. They truly were scared of Covid and believed Dan was their saviour keeping them safe. Some loved lockdown and work from home.	1401015203446222898	8.966229424690708e+17		['896622942469070848']		1.5964637921538253e+18
1596466950934171649	"RT @SheffieldUnited: From humble beginnings to the biggest stage. 

The Senegalese striker takes us to the park he trained at during lockdo…"	1495477030309318663		1.596428548813648e+18	['63463538']		
