tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596316900505653249	RT @eiryngs: Here it is, a crowdsourced compilation of COVID safety &amp; public health related sales – to help us upgrade protection and care…	1006621728393650176		1.596039709557674e+18	['186878595']		
1596316900639875076	@LayahHeilpern Plus who takes a vaccine from a virus you just caught and recovered from. That is nonsense!	1518691759034974208	455937214.0		['455937214']	1.5961360820680827e+18	
1596316900924919814	RT @GrantCardone: Do you trust the vaccine?	1483807353019453448		1.5961626603826708e+18	['14788764']		
1596316900580945920	RT @ezralevant: Flashback: Trudeau's lockdown.	1507740939640471557		1.5962270682449306e+18	['20878297']		
1596316901130776577	RT @janice_staub: @CTVNews The only vaccine misinformation is being pushed by the government. They are chronic liars.	2345849490		1.5962543819426652e+18	['837164660067549184', '203123011']		
1596316901067685889	RT @Sandyboots2020: Immunologist and one of the most accurate voices in the pandemic @fitterhappieraj has been warning that COVID-19 could…	559616121		1.5962085150977024e+18	['1309417499398746112', '88589013']		
1596316901881544704	"RT @busybirdie10: @KimDotcom Grabbed the bull by its horns: 

I will NEVER regret NOT getting a single C-19 Vaccine! 💉😷 

I will continue t…"	293193317		1.5961857544173445e+18	['130354686', '611986351']		
1596316902166446080	"@GrahamAllen_1 Knock knock
Who's there?
Covid, your friend."	1192987586	8.329789726024294e+17		['832978972602429440']	1.5959856414097654e+18	
1596316902464233472	RT @cnnphlife: #AnInconvenientLove  starring @donnypangilinan and @bellemariano02 captures the social isolation and the need for independen…	1406276324847546369		1.5963002004689633e+18	['705603729899130880', '43510227', '4309080438']		
1596316902564896768	Dr. Mike Yeadon: “I Didn’t Do My Homework” – “I’m Ashamed That I Was Pro-Vaccine” https://t.co/HUdz3Hmp2t via @redvoicenews	734759429661327360			['1519009150042206208']		
1596316903429050373	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	810611350309310464		1.596242318792614e+18	['337808606']		
1596316904494632962	"RT @1goodtern: And... different strains of SARS-CoV-2 will interact with us in different ways too.
But that's probably less of a factor tha…"	279569493		1.596092656551334e+18	['960817018193764352']		
1596316906746675205	"RT @WhiteHouse: We all have to do our part to ensure a safe, healthy, and happy holiday season.

Get the updated COVID vaccine: https://t.c…"	1587638343315214336		1.596232279562625e+18	['1323730225067339784']		
1596316907736547328	RT @ReportAnInjury: Danielle Roszkowski talks about her partial blindness in one eye, nerve and organ damage, and potential fertility conce…	1585987822808453122		1.5962496432595968e+18	['1536440325052452864']		
1596316908273418241	RT @TomFitton: Court rejects San Diego school district's COVID vaccine mandate https://t.co/3EruGFXZbM #FoxNews	1100421747600486400		1.596239833432744e+18	['18266688']		
1596316908491788288	RT @POTUS: This Thanksgiving, families gathered with the peace of mind that comes with knowing that – because of vaccines – they were prote…	1591941573054529536		1.5961869569787167e+18	['1349149096909668363']		
1596316908613431297	"RT @TPostMillennial: Tucker Carlson SLAMS Biden for failing to address the rising cost of energy in America:

""High energy prices will crus…"	42933257		1.5963145993638625e+18	['896731633704947712']		
1596316909586161664	RT @Windoctorx: What was the rush to wheel out a vaccine for a virus that carries a 99.7% survival rate in the first place?	1445128552517496834		1.5962996648899707e+18	['909879719734251521']		
1596316909980499971	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1428229493098000388		1.5962870273011876e+18	['806344552718045184']		
1596316910748327936	@i_petersen Sorry what, you're using 'covid avoider' as a pejorative term? 😱🤦‍♂️	1572982375574822913	1107100316.0		['1107100316']	1.595807569402278e+18	
1596316912614789121	RT @brainpicker: “Write to please just one person. If you open a window and make love to the world, so to speak, your story will get pneumo…	141469898		1.596293406564696e+18	['9207632']		
1596316912891228160	RT @RenzTom: One of the lead doctors that voted for the #deathjab seems to have #DiedSuddenly from a “non-covid related” cause… It is inter…	903692709566717953		1.5959393027391857e+18	['1317304122']		
1596316912950337536	Sorry to hear that ☹️ https://t.co/EMA4a26GmH	1401666507663458450					1.5963148347186258e+18
1596316913181020161	"RT @ShannenJPEG: The Chinese govt is locking up millions

If your social credit score falls beneath a certain level  the Chinese govt cuts…"	281144484		1.596096977049383e+18	['1412640581344382981']		
1596316913130504204	RT @ChristinaPushaw: Fauci, and most of the US “public health expert” class, thought China did Covid lockdowns right and should be a model…	576537347		1.5962872689392394e+18	['31667539']		
1596316913218428928	RT @colonelhogans: Covid lockdowns were extremely hard on people’s mental health and financial well being. But they saved millions of lives…	1467376785981468675		1.5962150201441075e+18	['341327946']		
1596316914338631680	"RT @holtsubstack: The so-called human rights organisations are flat out at the moment, saving 'oppressed minorities' from the scary ""straig…"	1525338147487223809		1.5963087187018588e+18	['218421682']		
1596316914217021442	@Dominowarlock @RBReich I bet you weren’t saying that during Covid were you?  You were one of those demonizing everyone who questioned the authority.  And now that authority has been proven absolutely wrong.	1579284208182247425	3349263167.0		['3349263167', '148529707']	1.5962873008033628e+18	
1596316914980102144	RT @1goodtern: You spread SARS-CoV-2 by catching it, so if you are wilfully doing stuff that means you will catch it, then you are wilfully…	111412606		1.5960277072292086e+18	['960817018193764352']		
1596316915525648384	RT @RageSheen: ⁦@MichaelPascoe01⁩ is one of the few journalists paying attention to these collective disasters. On this topic, I don’t thin…	187814909		1.5962382315947336e+18	['1366537530519154689', '2235731509']		
1596316918025068544	@boganintel We saw that clearly in lockdown, the rich got suntans and doubled their wealth, poor ethnic suburbs got jack boots and coffins.	829957088	4786306273.0		['4786306273']	1.5963164672884244e+18	
1596316918029619207	RT @WashTimes: A year after omicron began its assault on humanity, the ever-morphing coronavirus mutant drove COVID-19 case counts higher i…	36897335		1.5963168140776325e+18	['14662354']		
1596316918310309888	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	2900931973		1.5962870273011876e+18	['806344552718045184']		
1596316918851330048	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	1561279195447062529		1.5962960706858967e+18	['2163723997']		
1596316919120138240	RT @michaelpbreton: I now understand that BILL 36 in BC Canada has passed. This will make COVID-19 Vaccinations MANDATORY permanently, for…	1490721588811083781		1.5961965709778248e+18	['2382229472']		
1596316919744892929	An experimental mRNA vaccine against all subtypes of influenza virus https://t.co/yZcrvlmznG	1490057525001170948					
1596316919996755968	RT @AndrewsParody: It's looking dicey out there. I'm invoking my pandemic powers to place Mulgrave under a 24 hour lockdown. It's for your…	1244035125194551296		1.5963069365633966e+18	['1416141251338924034']		
1596316919875112960	@JuniCNFT @usagi_juni That dude is contributing to stopping the spread of Covid with that mask. As a physician, I love it. 😊 https://t.co/w4QF60hd6b	1182743677803864065	1.5374024167733617e+18		['1537402416773361664', '1549048660498927616']	1.593554296041517e+18	
1596316921242476544	"RT @uytimes: (1): A large scale protest broke out in Urumqi against the strict lockdown following the death of 44 Uyghurs in a fire. 
Accor…"	797231000044630016		1.5961921025550828e+18	['1277982133772906504']		
1596316921472819200	RT @dj1au: @RageSheen @MichaelPascoe01 Who thought the alp would not care more than the LNP about climate change or Covid?	187814909		1.5962578450746204e+18	['196060643', '1366537530519154689', '2235731509']		
1596316923272142848	RT @RobynSchofield3: My submission to the Parliamentary inquiry on long and repeated COVID-19- focussing on prevention of transmission - by…	1501672027660242945		1.5956662416366633e+18	['2911348524']		
1596316923930857473	RT @Free_Ross: This is Ross's 10th #Thanksgiving in prison and yet another empty seat at our table. His prison has been on lockdown, so no…	1531803720853245955		1.595895131114193e+18	['2161821500']		
1596316924434079744	"RT @JanJekielek: ""There's a big spike in vaccination in April. And there's a big spike in deaths in September.""
 
Steve Kirsch argues there…"	1182810424351383552		1.595893348035752e+18	['15719232']		
1596316924786642946	"RT @fitterhappierAJ: Well, looks like they are acknowledging the immunological harm that SARS Cov 2 does

I told you all long ago, many tim…"	885212127866257410		1.5962063842444698e+18	['88589013']		
1596316926430826498	RT @LauraMiers: Everyone thinks the pandemic is over, because there is no media coverage, data, or government announcements. Local media ar…	559616121		1.572239100715094e+18	['170280910']		
1596316926711824385	RT @BBolander: walgreens vaccine webpage giving me fucking riddles when all i want is a booster https://t.co/TqP6Caqqkh	3039875612		1.5962159150788977e+18	['84966500']		
1596316926849863680	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	2168939118		1.596242318792614e+18	['337808606']		
1596316927299026945	RT @Cares32979705: Since COVID began I have lost all trust in physicians and the medical field it’s like the adult version of finding out t…	743427392509665284		1.5962486153910395e+18	['1390777610192363520']		
1596316927424880640	RT @1goodtern: If your Long Covid is caused by micro-clotting, it may be visible in the parts of your body that are least able to cope with…	42291612		1.5960926405878129e+18	['960817018193764352']		
1596316927903043584	@nzherald The killer line: the Govt has turned Covid-19 emergency funds into “an election slush fund that will force the Government after 2023 to either put up taxes, borrow or cut spending”. Well, Grant, which is it going to be? If it's the latter, where are the cuts going to be?	1494479021899657216	14765253.0		['14765253']	1.5962210369109115e+18	
1596316930498957312	@thtlibertychick It’s just a space on twitter at the moment, open conversation between guest, Anyone can speak. Honestly I would rather work for the 10k and use it to help my family other people that have been in the situationmy family was in through the pandemic. The way I see it, when people…	1522956397075386368	1.521547671063855e+18		['1521547671063855104']	1.5963162272359424e+18	
1596316931363319808	"RT @AlanBixter: Michael Pascoe on a world peopled by selfish arseholes:  ""From COVID to carbon, the world has simply given up.""
https://t.c…"	1081820282384375808		1.5962602255099126e+18	['3140730672']		
1596316932629991424	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1271205233042034689		1.5961710505467617e+18	['611986351']		
1596316933200412677	RT @PeterWMurphy1: As a Sydneysider, what do I remember most about Victorian Premier @DanielAndrewsMP? During the Covid pandemic, at the da…	722276170453032960		1.5958930099497656e+18	['2608740770', '228535666']		
1596316933653241857	"RT @Gingy4Usa: 🙏🐾 PUPDATE 
GOMEZ has been adopted 🥳🎉 &amp; KRYPTO has a reservation ❤️🎉
The remaining 8 🐶s shown here still desperately need yo…"	1264993625454399490		1.5961773586790646e+18	['1383148966783557652']		
1596316933938446336	RT @hodgetwins: So the vaccinated account for a majority of Covid-19 deaths. So, is it ok to say now that the vaccine was a money grab for…	904581122		1.595557593405358e+18	['18584875']		
1596316933921853441	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	1319269481814904833		1.5961385313022935e+18	['823384899449212933']		
1596316934420979712	RT @Xx17965797N: Study Finds Number of Athletes Who Have ‘Died Suddenly’ Has Increased by 1700% Since COVID Vaccination Began. Full List of…	1571511564708249600		1.595841581701124e+18	['1552407495255199745']		
1596316935901388800	"RT @JimmyJoeYam: A brief history of Covid mandates under the #TrudeauDictatorship.

#fridaymorning #vaccine #vaccination #COVID https://t.c…"	1504621501919776774		1.5961744423835648e+18	['990043728344748036']		
1596316936018739203	@POTUS Thank you Trump for the vaccine that the media said was impossible to make in less then a year!	1586811720177180678	1.3491490969096684e+18		['1349149096909668363']	1.5961869569787167e+18	
1596316936266285057	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	911143301033709575		1.596242318792614e+18	['337808606']		
1596316936991756289	RT @awgaffney: We slashed child poverty **during** a pandemic and economic downturn — and could do it again now.  An absolute travesty that…	1453516630135226369		1.5962518245242552e+18	['464076088']		
1596316938816303104	RT @sciam: COVID cut average life spans short in many high-income countries, but the U.S. decline has been steeper and longer than most htt…	3237147530		1.5963168565702328e+18	['14647570']		
1596316938866769920	"RT @JanJekielek: ""The clue was the embalmers. The clue was the insurance companies. The embalmers never saw anything until midway in 2021 &amp;…"	1519445027054829568		1.5955928074391593e+18	['15719232']		
1596316939072086016	RT @alexmeshkin: Wait until people figure out that Long COVID is COVID. Acute COVID is a SARS-CoV-2 infection but the disease is the diseas…	21455558		1.5951472979935437e+18	['17250666']		
1596316940036816897	RT @RonChusid: The CDC continues to spread misinformation, showing the almost meaningless Community Levels map to give a false sense that t…	1003667289605005313		1.5962961122307645e+18	['113667788']		
1596316941781979137	RT @ChinaUncensored: More Covid protests https://t.co/6zyhZhx23R	202905748		1.5961151268093993e+18	['833100331']		
1596316941828120576	"RT @K9FCR: Conclusion
Histopathologic analysis show clear evidence of vaccine-induced autoimmune-like pathology in multiple organs. That my…"	901349012		1.5033032021415322e+18	['46068140']		
1596316942113312768	I’ve got a big box of heels i bought but never wore since the pandemic struck. Thinking of giving them away 🤔 what size are you?	1480926714633101319					
1596316942495002624	RT @CheriJacobus: Never forget that @realdonaldtrump knowingly and purposely caused hundreds of thousands of our fellow Americans to die fr…	1587212408719917059		1.5961792159545057e+18	['467726691', '25073877']		
1596316942750863361	It’s a well known fact by many that medical journals are being paid by the drug manufacturers. https://t.co/RZr1OBZxS3	73159288					1.596231410502738e+18
1596316943178297344	"RT @karamballes: Still wearing masks in crowded indoor spaces?

You are now a ""covid avoider""
First it was zero covid fanatics and lockdown…"	735895796458086401		1.5958129458748948e+18	['1283900598']		
1596316944881401856	RT @AtlRey: I’m seeing health professional testify openly about 50-60% drops in fertility since the COVID vax, yet the CDC’s website says t…	1587151933307031552		1.596167072500912e+18	['1242110566841417731']		
1596316945292222464	@SarahLovesEO I know!! My doctor said between the flu and covid it’s bad 😭 but thank you love ❤️❤️	1436546644074541056	1.4595930214235095e+18		['1459593021423509516']	1.5962884706073682e+18	
1596316945653063687	RT @GarySanchez12: @RpsAgainstTrump Pete Buttigieg, Secretary of Transportation, made more tv appearances in the past year than former Secr…	22568360		1.5956540324244767e+18	['782952085', '1221462414744596483']		
1596316945733021696	"@Xennial79Boss @ColetteMandin The ""doesn't stop Covid"" notice is there when the mask hasn't been tested and certified as a medical respirator. It's a legal requirement, not a health notice. And the masks I wear are certified so they don't have that message."	1937255377	1.5191407123564954e+18		['1519140712356495361', '636649732']	1.596289264421335e+18	
1596316946643189761	RT @EricMMatheny: You were told if you got these vaccines you weren’t going to get covid. That the virus stops with the vaccinated. If you…	1593761666168127490		1.5961510243180257e+18	['2730264319']		
1596316946470838272	RT @lisar86mailcom2: Please, Retweet for Picante!! 🙏😢💜💚🐶🐶🐶🐾	634783713		1.5962411400927027e+18	['967165115459100672']		
1596316947196567561	RT @EnemyInAState: Let me be clear: this will get much worse: ALL OF IT — this is absolutely the tip of the iceberg: IT WILL GET MUCH WORSE	32568589		1.5963031272839127e+18	['846454000585244672']		
1596316947452350464	@Babywock_ Prayers 🙏 still getting over covid myself and its no joke. Hope you get well soon. ❤️	1556825069221036035	857093797.0		['857093797']	1.5963138033643848e+18	
1596316947565928448	RT @WilliamYang120: Whether the momentum can be sustained is always hard to predict, but if anything from earlier in the pandemic can serve…	74186213		1.596307659665576e+18	['365216346']		
1596316949616930816	"RT @BernieSpofforth: CHINA - Government has changed all protestors Covid QR codes to RED. Effectively locking them down.

Now you know what…"	499403277		1.5954807719845233e+18	['755135678422327296']		
1596316949709197312	RT @AmeliaBee7: Might be worth reminding the Dan haters that, if Morrison had done his job (the one he was elected to do) and ordered enoug…	17185915		1.5961231227253187e+18	['3071275561']		
1596316949595574277	Quarantine and Isolation to Control Measles https://t.co/07nvt29OpU	1575901897973719040					
1596316950011019266	"RT @NormalGuy223: The COVID emergency was fake.

The climate emergency is fake.

The Freedom Convoy emergency was fake.

Literally everythi…"	97727672		1.596294959954813e+18	['863755312033021952']		
1596316950023802880	"RT @K9FCR: particularly following booster injections, is self- evident.
Beyond any doubt, injection of gene-based COVID-19 vaccines places…"	901349012		1.5033035049577062e+18	['46068140']		
1596316950204149760	Lmfaooo she asked her if she had Covid 😂😂 https://t.co/GaWl94Tb2r	1240535526567903233					1.596213913653158e+18
1596316950086692864	$RVVTF - Revive Therapeutics on target in FDA submission for study of COVID-19 drug, say Leede Jones Gable analysts https://t.co/L4IYVp82oV	1332189683082674177					
1596316951495806977	@prensagrafica Hello covid.	1243705474328952832	19084628.0		['19084628']	1.5962119628447007e+18	
1596316951621603328	"RT @ShridasMeena8: Violent protests erupt at #Foxconn's #Apple plant in #China's Zhengzhou

Workers have engaged in violent clashes with se…"	1521633757693976576		1.595395587402498e+18	['1443613345739776010']		
1596316954029338624	@POTUS And 700,000 Americans died of COVID	97559262	1.3491490969096684e+18		['1349149096909668363']	1.5962398059264983e+18	
1596316954276818944	During the height of the AIDS pandemic they had a media line that resonates now - “Silence equals death..,” https://t.co/g3B5KMkaDp	832610018914607105					1.59585253347337e+18
1596316954268258307	@POTUS Oh shut the hell about the useless shot (what you idiots call a vaccine 😂🤣) how about you TRY to focus on all the shit you f'ed up and STOP pushing the stupid shot	2269077787	1.3491490969096684e+18		['1349149096909668363']	1.5961869569787167e+18	
