a_hat,N_hat,Nu_hat,No,trial,T,alpha,N,type
9.723185217380527,367.44068682193756,246.44068682193756,121,1,5,0.5,1000.0,Pseudolikelihood
-999.0,553.2044373821465,246.44068682193756,121,1,5,0.5,1000.0,Turing Geometric
-999.0,130.0289425906432,246.44068682193756,121,1,5,0.5,1000.0,Huggins
-999.0,360.125,246.44068682193756,121,1,5,0.5,1000.0,Schnabel
-999.0,312.6756839508589,246.44068682193756,121,1,5,0.5,1000.0,Zelterman
-999.0,280.73333333333335,246.44068682193756,121,1,5,0.5,1000.0,Jackknife k = 4
-999.0,268.6166666666667,246.44068682193756,121,1,5,0.5,1000.0,Jackknife k = 3
-999.0,280.73333333333335,246.44068682193756,121,1,5,0.5,1000.0,Jackknife k = 5
-999.0,632.6923618391056,246.44068682193756,121,1,5,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,262.77025354608014,246.44068682193756,121,1,5,0.5,1000.0,Turing
-999.0,242.25,246.44068682193756,121,1,5,0.5,1000.0,Jackknife k = 2
-999.0,196.2,246.44068682193756,121,1,5,0.5,1000.0,Jackknife k = 1
-999.0,313.0869565217391,246.44068682193756,121,1,5,0.5,1000.0,Chao
4.093613281250001,407.021484375,209.021484375,198,1,10,0.5,1000.0,Pseudolikelihood
-999.0,593.0177757722668,209.021484375,198,1,10,0.5,1000.0,Turing Geometric
-999.0,202.55600269253887,209.021484375,198,1,10,0.5,1000.0,Huggins
-999.0,394.21176470588233,209.021484375,198,1,10,0.5,1000.0,Schnabel
-999.0,425.13331236891304,209.021484375,198,1,10,0.5,1000.0,Zelterman
-999.0,477.4152777777778,209.021484375,198,1,10,0.5,1000.0,Jackknife k = 4
-999.0,445.97361111111104,209.021484375,198,1,10,0.5,1000.0,Jackknife k = 3
-999.0,495.9752976190475,209.021484375,198,1,10,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,209.021484375,198,1,10,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,332.99841648802465,209.021484375,198,1,10,0.5,1000.0,Turing
-999.0,395.9333333333333,209.021484375,198,1,10,0.5,1000.0,Jackknife k = 2
-999.0,318.6,209.021484375,198,1,10,0.5,1000.0,Jackknife k = 1
-999.0,411.76190476190476,209.021484375,198,1,10,0.5,1000.0,Chao
2.871316070556641,479.1675720214844,216.16757202148438,263,1,15,0.5,1000.0,Pseudolikelihood
-999.0,667.6677904834389,216.16757202148438,263,1,15,0.5,1000.0,Turing Geometric
-999.0,266.20524382637825,216.16757202148438,263,1,15,0.5,1000.0,Huggins
-999.0,434.7032258064516,216.16757202148438,263,1,15,0.5,1000.0,Schnabel
-999.0,502.63801695765676,216.16757202148438,263,1,15,0.5,1000.0,Zelterman
-999.0,600.5051892551893,216.16757202148438,263,1,15,0.5,1000.0,Jackknife k = 4
-999.0,564.1252747252747,216.16757202148438,263,1,15,0.5,1000.0,Jackknife k = 3
-999.0,622.8835331335332,216.16757202148438,263,1,15,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,216.16757202148438,263,1,15,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,399.68856243418253,216.16757202148438,263,1,15,0.5,1000.0,Turing
-999.0,506.31428571428575,216.16757202148438,263,1,15,0.5,1000.0,Jackknife k = 2
-999.0,414.2,216.16757202148438,263,1,15,0.5,1000.0,Jackknife k = 1
-999.0,481.7,216.16757202148438,263,1,15,0.5,1000.0,Chao
1.2027855195105068,623.7169885635376,303.7169885635376,320,1,20,0.5,1000.0,Pseudolikelihood
-999.0,775.2317703734973,303.7169885635376,320,1,20,0.5,1000.0,Turing Geometric
-999.0,322.6920140463227,303.7169885635376,320,1,20,0.5,1000.0,Huggins
-999.0,473.6909871244635,303.7169885635376,320,1,20,0.5,1000.0,Schnabel
-999.0,727.1047769186572,303.7169885635376,320,1,20,0.5,1000.0,Zelterman
-999.0,819.2257309941522,303.7169885635376,320,1,20,0.5,1000.0,Jackknife k = 4
-999.0,739.8432748538012,303.7169885635376,320,1,20,0.5,1000.0,Jackknife k = 3
-999.0,881.4307426040591,303.7169885635376,320,1,20,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,303.7169885635376,320,1,20,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,474.80265458061484,303.7169885635376,320,1,20,0.5,1000.0,Turing
-999.0,640.5473684210526,303.7169885635376,320,1,20,0.5,1000.0,Jackknife k = 2
-999.0,510.0,303.7169885635376,320,1,20,0.5,1000.0,Jackknife k = 1
-999.0,664.8275862068965,303.7169885635376,320,1,20,0.5,1000.0,Chao
25.159794921874997,548.23828125,416.23828125,132,10,5,0.5,1000.0,Pseudolikelihood
-999.0,896.756586864462,416.23828125,132,10,5,0.5,1000.0,Turing Geometric
-999.0,142.30046034553774,416.23828125,132,10,5,0.5,1000.0,Huggins
-999.0,561.375,416.23828125,132,10,5,0.5,1000.0,Schnabel
-999.0,480.19630760691564,416.23828125,132,10,5,0.5,1000.0,Zelterman
-999.0,334.0,416.23828125,132,10,5,0.5,1000.0,Jackknife k = 4
-999.0,316.76666666666665,416.23828125,132,10,5,0.5,1000.0,Jackknife k = 3
-999.0,334.0,416.23828125,132,10,5,0.5,1000.0,Jackknife k = 5
-999.0,502.7951309801666,416.23828125,132,10,5,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,401.96955059406014,416.23828125,132,10,5,0.5,1000.0,Turing
-999.0,280.69999999999993,416.23828125,132,10,5,0.5,1000.0,Jackknife k = 2
-999.0,221.60000000000002,416.23828125,132,10,5,0.5,1000.0,Jackknife k = 1
-999.0,480.44444444444446,416.23828125,132,10,5,0.5,1000.0,Chao
3.3775038146972665,493.400146484375,285.400146484375,208,10,10,0.5,1000.0,Pseudolikelihood
-999.0,682.641268689382,285.400146484375,208,10,10,0.5,1000.0,Turing Geometric
-999.0,212.91849505144523,285.400146484375,208,10,10,0.5,1000.0,Huggins
-999.0,432.5875,285.400146484375,208,10,10,0.5,1000.0,Schnabel
-999.0,459.47568122775004,285.400146484375,208,10,10,0.5,1000.0,Zelterman
-999.0,516.0964285714285,285.400146484375,208,10,10,0.5,1000.0,Jackknife k = 4
-999.0,480.5416666666667,285.400146484375,208,10,10,0.5,1000.0,Jackknife k = 3
-999.0,538.257638888889,285.400146484375,208,10,10,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,285.400146484375,208,10,10,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,375.40838387111364,285.400146484375,208,10,10,0.5,1000.0,Turing
-999.0,424.9111111111111,285.400146484375,208,10,10,0.5,1000.0,Jackknife k = 2
-999.0,339.4,285.400146484375,208,10,10,0.5,1000.0,Jackknife k = 1
-999.0,450.22727272727275,285.400146484375,208,10,10,0.5,1000.0,Chao
1.722300157546997,481.9962582588196,212.99625825881958,269,10,15,0.5,1000.0,Pseudolikelihood
-999.0,706.125,212.99625825881958,269,10,15,0.5,1000.0,Turing Geometric
-999.0,272.33181115414953,212.99625825881958,269,10,15,0.5,1000.0,Huggins
-999.0,450.26623376623377,212.99625825881958,269,10,15,0.5,1000.0,Schnabel
-999.0,517.4229869940452,212.99625825881958,269,10,15,0.5,1000.0,Zelterman
-999.0,622.9411782661783,212.99625825881958,269,10,15,0.5,1000.0,Jackknife k = 4
-999.0,583.8586080586081,212.99625825881958,269,10,15,0.5,1000.0,Jackknife k = 3
-999.0,649.5777361527362,212.99625825881958,269,10,15,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,212.99625825881958,269,10,15,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,418.9016859222663,212.99625825881958,269,10,15,0.5,1000.0,Turing
-999.0,523.3047619047619,212.99625825881958,269,10,15,0.5,1000.0,Jackknife k = 2
-999.0,426.73333333333335,212.99625825881958,269,10,15,0.5,1000.0,Jackknife k = 1
-999.0,499.33064516129036,212.99625825881958,269,10,15,0.5,1000.0,Chao
1.9576162123680119,543.0417113304138,227.04171133041382,316,10,20,0.5,1000.0,Pseudolikelihood
-999.0,715.9547634052701,227.04171133041382,316,10,20,0.5,1000.0,Turing Geometric
-999.0,318.56764862809786,227.04171133041382,316,10,20,0.5,1000.0,Huggins
-999.0,467.1791666666667,227.04171133041382,316,10,20,0.5,1000.0,Schnabel
-999.0,547.0610462446209,227.04171133041382,316,10,20,0.5,1000.0,Zelterman
-999.0,662.2937478500171,227.04171133041382,316,10,20,0.5,1000.0,Jackknife k = 4
-999.0,636.8931286549707,227.04171133041382,316,10,20,0.5,1000.0,Jackknife k = 3
-999.0,668.7999639877881,227.04171133041382,316,10,20,0.5,1000.0,Jackknife k = 5
-999.0,844.7713808004212,227.04171133041382,316,10,20,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,447.2856060638701,227.04171133041382,316,10,20,0.5,1000.0,Turing
-999.0,584.3447368421052,227.04171133041382,316,10,20,0.5,1000.0,Jackknife k = 2
-999.0,487.95,227.04171133041382,316,10,20,0.5,1000.0,Jackknife k = 1
-999.0,526.0064102564103,227.04171133041382,316,10,20,0.5,1000.0,Chao
23.142353515624997,742.2425079345703,607.2425079345703,135,100,5,0.5,1000.0,Pseudolikelihood
-999.0,1188.4353140695887,607.2425079345703,135,100,5,0.5,1000.0,Turing Geometric
-999.0,145.73150968019962,607.2425079345703,135,100,5,0.5,1000.0,Huggins
-999.0,756.5,607.2425079345703,135,100,5,0.5,1000.0,Schnabel
-999.0,886.1086579717364,607.2425079345703,135,100,5,0.5,1000.0,Zelterman
-999.0,365.2416666666667,607.2425079345703,135,100,5,0.5,1000.0,Jackknife k = 4
-999.0,343.7,607.2425079345703,135,100,5,0.5,1000.0,Jackknife k = 3
-999.0,365.2416666666667,607.2425079345703,135,100,5,0.5,1000.0,Jackknife k = 5
-999.0,8596.841268811511,607.2425079345703,135,100,5,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,518.7178585653139,607.2425079345703,135,100,5,0.5,1000.0,Turing
-999.0,299.9,607.2425079345703,135,100,5,0.5,1000.0,Jackknife k = 2
-999.0,231.8,607.2425079345703,135,100,5,0.5,1000.0,Jackknife k = 1
-999.0,867.05,607.2425079345703,135,100,5,0.5,1000.0,Chao
8.625204238891603,513.0098876953125,297.0098876953125,216,100,10,0.5,1000.0,Pseudolikelihood
-999.0,755.4996028506362,297.0098876953125,216,100,10,0.5,1000.0,Turing Geometric
-999.0,221.1772547267972,297.0098876953125,216,100,10,0.5,1000.0,Huggins
-999.0,513.2,297.0098876953125,216,100,10,0.5,1000.0,Schnabel
-999.0,480.25504076906964,297.0098876953125,216,100,10,0.5,1000.0,Zelterman
-999.0,541.5408730158729,297.0098876953125,216,100,10,0.5,1000.0,Jackknife k = 4
-999.0,503.98611111111103,297.0098876953125,216,100,10,0.5,1000.0,Jackknife k = 3
-999.0,564.7098544973545,297.0098876953125,216,100,10,0.5,1000.0,Jackknife k = 5
-999.0,789.5731591871428,297.0098876953125,216,100,10,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,409.99782560150027,297.0098876953125,216,100,10,0.5,1000.0,Turing
-999.0,445.0888888888889,297.0098876953125,216,100,10,0.5,1000.0,Jackknife k = 2
-999.0,354.6,297.0098876953125,216,100,10,0.5,1000.0,Jackknife k = 1
-999.0,473.7826086956522,297.0098876953125,216,100,10,0.5,1000.0,Chao
4.323807640075686,568.5043334960938,288.50433349609375,280,100,15,0.5,1000.0,Pseudolikelihood
-999.0,775.3581541999716,288.50433349609375,280,100,15,0.5,1000.0,Turing Geometric
-999.0,283.5535052840756,288.50433349609375,280,100,15,0.5,1000.0,Huggins
-999.0,517.9640287769785,288.50433349609375,280,100,15,0.5,1000.0,Schnabel
-999.0,513.1488411743927,288.50433349609375,280,100,15,0.5,1000.0,Zelterman
-999.0,616.5694444444445,288.50433349609375,280,100,15,0.5,1000.0,Jackknife k = 4
-999.0,598.2948717948718,288.50433349609375,280,100,15,0.5,1000.0,Jackknife k = 3
-999.0,612.9093545343545,288.50433349609375,280,100,15,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,288.50433349609375,280,100,15,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,453.7034342040262,288.50433349609375,280,100,15,0.5,1000.0,Turing
-999.0,546.8619047619047,288.50433349609375,280,100,15,0.5,1000.0,Jackknife k = 2
-999.0,448.0,288.50433349609375,280,100,15,0.5,1000.0,Jackknife k = 1
-999.0,508.169014084507,288.50433349609375,280,100,15,0.5,1000.0,Chao
1.492786553762853,713.6761835925281,387.6761835925281,326,100,20,0.5,1000.0,Pseudolikelihood
-999.0,754.3064801359589,387.6761835925281,326,100,20,0.5,1000.0,Turing Geometric
-999.0,328.66981469205575,387.6761835925281,326,100,20,0.5,1000.0,Huggins
-999.0,517.7256637168142,387.6761835925281,326,100,20,0.5,1000.0,Schnabel
-999.0,545.9633493713427,387.6761835925281,326,100,20,0.5,1000.0,Zelterman
-999.0,660.3946508427932,387.6761835925281,326,100,20,0.5,1000.0,Jackknife k = 4
-999.0,645.4459064327486,387.6761835925281,326,100,20,0.5,1000.0,Jackknife k = 3
-999.0,658.8292080538356,387.6761835925281,326,100,20,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,387.6761835925281,326,100,20,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,468.2340788152422,387.6761835925281,326,100,20,0.5,1000.0,Turing
-999.0,599.4763157894737,387.6761835925281,326,100,20,0.5,1000.0,Jackknife k = 2
-999.0,503.65,387.6761835925281,326,100,20,0.5,1000.0,Jackknife k = 1
-999.0,531.7,387.6761835925281,326,100,20,0.5,1000.0,Chao
13.72020317077637,373.56822204589844,251.56822204589844,122,1000,5,0.5,1000.0,Pseudolikelihood
-999.0,591.2100974550772,251.56822204589844,122,1000,5,0.5,1000.0,Turing Geometric
-999.0,131.17530766989702,251.56822204589844,122,1000,5,0.5,1000.0,Huggins
-999.0,372.1304347826087,251.56822204589844,122,1000,5,0.5,1000.0,Schnabel
-999.0,361.03060569715336,251.56822204589844,122,1000,5,0.5,1000.0,Zelterman
-999.0,292.0,251.56822204589844,122,1000,5,0.5,1000.0,Jackknife k = 4
-999.0,278.1333333333334,251.56822204589844,122,1000,5,0.5,1000.0,Jackknife k = 3
-999.0,292.0,251.56822204589844,122,1000,5,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,251.56822204589844,122,1000,5,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,277.9868754846071,251.56822204589844,122,1000,5,0.5,1000.0,Turing
-999.0,248.79999999999995,251.56822204589844,122,1000,5,0.5,1000.0,Jackknife k = 2
-999.0,199.60000000000002,251.56822204589844,122,1000,5,0.5,1000.0,Jackknife k = 1
-999.0,357.225,251.56822204589844,122,1000,5,0.5,1000.0,Chao
1.112250062301755,681.5836694128811,474.58366941288114,207,1000,10,0.5,1000.0,Pseudolikelihood
-999.0,690.1088119671876,474.58366941288114,207,1000,10,0.5,1000.0,Turing Geometric
-999.0,211.9103847214354,474.58366941288114,207,1000,10,0.5,1000.0,Huggins
-999.0,426.11392405063293,474.58366941288114,207,1000,10,0.5,1000.0,Schnabel
-999.0,515.4246832780354,474.58366941288114,207,1000,10,0.5,1000.0,Zelterman
-999.0,543.318253968254,474.58366941288114,207,1000,10,0.5,1000.0,Jackknife k = 4
-999.0,496.56111111111113,474.58366941288114,207,1000,10,0.5,1000.0,Jackknife k = 3
-999.0,576.6219907407407,474.58366941288114,207,1000,10,0.5,1000.0,Jackknife k = 5
-999.0,1165.4634348537368,474.58366941288114,207,1000,10,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,378.2406280707652,474.58366941288114,207,1000,10,0.5,1000.0,Turing
-999.0,431.5777777777778,474.58366941288114,207,1000,10,0.5,1000.0,Jackknife k = 2
-999.0,340.20000000000005,474.58366941288114,207,1000,10,0.5,1000.0,Jackknife k = 1
-999.0,495.2105263157895,474.58366941288114,207,1000,10,0.5,1000.0,Chao
0.9556491881608903,671.7032184898853,404.70321848988533,267,1000,15,0.5,1000.0,Pseudolikelihood
-999.0,718.0090251237312,404.70321848988533,267,1000,15,0.5,1000.0,Turing Geometric
-999.0,270.3375553110619,404.70321848988533,267,1000,15,0.5,1000.0,Huggins
-999.0,460.9261744966443,404.70321848988533,267,1000,15,0.5,1000.0,Schnabel
-999.0,610.7975121215803,404.70321848988533,267,1000,15,0.5,1000.0,Zelterman
-999.0,693.7342185592186,404.70321848988533,267,1000,15,0.5,1000.0,Jackknife k = 4
-999.0,623.5575091575092,404.70321848988533,267,1000,15,0.5,1000.0,Jackknife k = 3
-999.0,758.8113358863359,404.70321848988533,267,1000,15,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,404.70321848988533,267,1000,15,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,423.27188024121733,404.70321848988533,267,1000,15,0.5,1000.0,Turing
-999.0,539.9619047619049,404.70321848988533,267,1000,15,0.5,1000.0,Jackknife k = 2
-999.0,429.4,404.70321848988533,267,1000,15,0.5,1000.0,Jackknife k = 1
-999.0,569.76,404.70321848988533,267,1000,15,0.5,1000.0,Chao
0.6567446899414066,884.23681640625,560.23681640625,324,1000,20,0.5,1000.0,Pseudolikelihood
-999.0,771.1228902617806,560.23681640625,324,1000,20,0.5,1000.0,Turing Geometric
-999.0,326.6842150497302,560.23681640625,324,1000,20,0.5,1000.0,Huggins
-999.0,489.66521739130434,560.23681640625,324,1000,20,0.5,1000.0,Schnabel
-999.0,651.9019824828672,560.23681640625,324,1000,20,0.5,1000.0,Zelterman
-999.0,777.4055899552803,560.23681640625,324,1000,20,0.5,1000.0,Jackknife k = 4
-999.0,711.4505847953217,560.23681640625,324,1000,20,0.5,1000.0,Jackknife k = 3
-999.0,835.6305077184383,560.23681640625,324,1000,20,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,560.23681640625,324,1000,20,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,474.69855414518526,560.23681640625,324,1000,20,0.5,1000.0,Turing
-999.0,627.6236842105263,560.23681640625,324,1000,20,0.5,1000.0,Jackknife k = 2
-999.0,509.25,560.23681640625,324,1000,20,0.5,1000.0,Jackknife k = 1
-999.0,607.7686567164179,560.23681640625,324,1000,20,0.5,1000.0,Chao
17.15124694824219,364.617919921875,244.617919921875,120,101,5,0.5,1000.0,Pseudolikelihood
-999.0,538.3761810488538,244.617919921875,120,101,5,0.5,1000.0,Turing Geometric
