a_hat,N_hat,Nu_hat,No,trial,T,alpha,N,type
-999.0,128.90181050302243,244.617919921875,120,101,5,0.5,1000.0,Huggins
-999.0,366.7826086956522,244.617919921875,120,101,5,0.5,1000.0,Schnabel
-999.0,343.28787229958596,244.617919921875,120,101,5,0.5,1000.0,Zelterman
-999.0,282.75,244.617919921875,120,101,5,0.5,1000.0,Jackknife k = 4
-999.0,269.3333333333333,244.617919921875,120,101,5,0.5,1000.0,Jackknife k = 3
-999.0,282.75,244.617919921875,120,101,5,0.5,1000.0,Jackknife k = 5
-999.0,1114.3366209802973,244.617919921875,120,101,5,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,256.6058767248393,244.617919921875,120,101,5,0.5,1000.0,Turing
-999.0,241.2,244.617919921875,120,101,5,0.5,1000.0,Jackknife k = 2
-999.0,194.4,244.617919921875,120,101,5,0.5,1000.0,Jackknife k = 1
-999.0,336.225,244.617919921875,120,101,5,0.5,1000.0,Chao
8.625546875,402.34375,202.34375,200,101,10,0.5,1000.0,Pseudolikelihood
-999.0,585.8502759212397,202.34375,200,101,10,0.5,1000.0,Turing Geometric
-999.0,204.57042759465287,202.34375,200,101,10,0.5,1000.0,Huggins
-999.0,390.8452380952381,202.34375,200,101,10,0.5,1000.0,Schnabel
-999.0,374.6007743925916,202.34375,200,101,10,0.5,1000.0,Zelterman
-999.0,444.96448412698413,202.34375,200,101,10,0.5,1000.0,Jackknife k = 4
-999.0,425.75138888888887,202.34375,200,101,10,0.5,1000.0,Jackknife k = 3
-999.0,452.4659722222222,202.34375,200,101,10,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,202.34375,200,101,10,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,330.75923479321597,202.34375,200,101,10,0.5,1000.0,Turing
-999.0,387.14444444444445,202.34375,200,101,10,0.5,1000.0,Jackknife k = 2
-999.0,317.9,202.34375,200,101,10,0.5,1000.0,Jackknife k = 1
-999.0,371.61,202.34375,200,101,10,0.5,1000.0,Chao
2.89484375,462.818359375,199.818359375,263,101,15,0.5,1000.0,Pseudolikelihood
-999.0,670.8487182882045,199.818359375,263,101,15,0.5,1000.0,Turing Geometric
-999.0,266.2158277185512,199.818359375,263,101,15,0.5,1000.0,Huggins
-999.0,422.5253164556962,199.818359375,263,101,15,0.5,1000.0,Schnabel
-999.0,504.73274312193627,199.818359375,263,101,15,0.5,1000.0,Zelterman
-999.0,599.3733211233211,199.818359375,263,101,15,0.5,1000.0,Jackknife k = 4
-999.0,565.4593406593406,199.818359375,263,101,15,0.5,1000.0,Jackknife k = 3
-999.0,617.0923243423244,199.818359375,263,101,15,0.5,1000.0,Jackknife k = 5
-999.0,829.3725470919912,199.818359375,263,101,15,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,401.06747787363554,199.818359375,263,101,15,0.5,1000.0,Turing
-999.0,508.1142857142858,199.818359375,263,101,15,0.5,1000.0,Jackknife k = 2
-999.0,415.1333333333333,199.818359375,263,101,15,0.5,1000.0,Jackknife k = 1
-999.0,484.4083333333333,199.818359375,263,101,15,0.5,1000.0,Chao
2.1931250000000007,558.6259765625,236.6259765625,322,101,20,0.5,1000.0,Pseudolikelihood
-999.0,745.0511859011618,236.6259765625,322,101,20,0.5,1000.0,Turing Geometric
-999.0,324.6215288330237,236.6259765625,322,101,20,0.5,1000.0,Huggins
-999.0,474.25431034482756,236.6259765625,322,101,20,0.5,1000.0,Schnabel
-999.0,599.6145062504885,236.6259765625,322,101,20,0.5,1000.0,Zelterman
-999.0,736.7850017199862,236.6259765625,322,101,20,0.5,1000.0,Jackknife k = 4
-999.0,678.6315789473686,236.6259765625,322,101,20,0.5,1000.0,Jackknife k = 3
-999.0,795.6447314671482,236.6259765625,322,101,20,0.5,1000.0,Jackknife k = 5
-999.0,933.1757590279915,236.6259765625,322,101,20,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,462.48887539419627,236.6259765625,322,101,20,0.5,1000.0,Turing
-999.0,606.5605263157895,236.6259765625,322,101,20,0.5,1000.0,Jackknife k = 2
-999.0,499.65,236.6259765625,322,101,20,0.5,1000.0,Jackknife k = 1
-999.0,564.8402777777778,236.6259765625,322,101,20,0.5,1000.0,Chao
12.016273803710938,349.16741943359375,228.16741943359375,121,102,5,0.5,1000.0,Pseudolikelihood
-999.0,574.9366596664895,228.16741943359375,121,102,5,0.5,1000.0,Turing Geometric
-999.0,130.06245359555805,228.16741943359375,121,102,5,0.5,1000.0,Huggins
-999.0,339.72,228.16741943359375,121,102,5,0.5,1000.0,Schnabel
-999.0,370.1651457691095,228.16741943359375,121,102,5,0.5,1000.0,Zelterman
-999.0,290.23333333333335,228.16741943359375,121,102,5,0.5,1000.0,Jackknife k = 4
-999.0,276.28333333333336,228.16741943359375,121,102,5,0.5,1000.0,Jackknife k = 3
-999.0,290.23333333333335,228.16741943359375,121,102,5,0.5,1000.0,Jackknife k = 5
-999.0,1005.8978656041872,228.16741943359375,121,102,5,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,271.2448864405642,228.16741943359375,121,102,5,0.5,1000.0,Turing
-999.0,246.84999999999997,228.16741943359375,121,102,5,0.5,1000.0,Jackknife k = 2
-999.0,197.8,228.16741943359375,121,102,5,0.5,1000.0,Jackknife k = 1
-999.0,363.52631578947364,228.16741943359375,121,102,5,0.5,1000.0,Chao
8.000578613281249,420.8662109375,218.8662109375,202,102,10,0.5,1000.0,Pseudolikelihood
-999.0,609.5269248934392,218.8662109375,202,102,10,0.5,1000.0,Turing Geometric
-999.0,206.6470057097205,218.8662109375,202,102,10,0.5,1000.0,Huggins
-999.0,398.1686746987952,218.8662109375,202,102,10,0.5,1000.0,Schnabel
-999.0,408.796825512857,218.8662109375,202,102,10,0.5,1000.0,Zelterman
-999.0,474.630753968254,218.8662109375,202,102,10,0.5,1000.0,Jackknife k = 4
-999.0,445.81527777777774,218.8662109375,202,102,10,0.5,1000.0,Jackknife k = 3
-999.0,491.2825396825397,218.8662109375,202,102,10,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,218.8662109375,202,102,10,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,341.6580144298625,218.8662109375,202,102,10,0.5,1000.0,Turing
-999.0,398.7888888888889,218.8662109375,202,102,10,0.5,1000.0,Jackknife k = 2
-999.0,323.5,218.8662109375,202,102,10,0.5,1000.0,Jackknife k = 1
-999.0,400.0978260869565,218.8662109375,202,102,10,0.5,1000.0,Chao
1.2757953405380222,654.9204626083374,387.9204626083374,267,102,15,0.5,1000.0,Pseudolikelihood
-999.0,704.2558515569833,387.9204626083374,267,102,15,0.5,1000.0,Turing Geometric
-999.0,270.3087960244596,387.9204626083374,267,102,15,0.5,1000.0,Huggins
-999.0,460.5850340136054,387.9204626083374,267,102,15,0.5,1000.0,Schnabel
-999.0,553.3217208273452,387.9204626083374,267,102,15,0.5,1000.0,Zelterman
-999.0,647.2011294261296,387.9204626083374,267,102,15,0.5,1000.0,Jackknife k = 4
-999.0,597.8586080586081,387.9204626083374,267,102,15,0.5,1000.0,Jackknife k = 3
-999.0,681.425543900544,387.9204626083374,267,102,15,0.5,1000.0,Jackknife k = 5
-999.0,993.5537358970546,387.9204626083374,267,102,15,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,417.2616278102111,387.9204626083374,267,102,15,0.5,1000.0,Turing
-999.0,527.9333333333333,387.9204626083374,267,102,15,0.5,1000.0,Jackknife k = 2
-999.0,425.66666666666663,387.9204626083374,267,102,15,0.5,1000.0,Jackknife k = 1
-999.0,525.0357142857142,387.9204626083374,267,102,15,0.5,1000.0,Chao
2.077542419433594,511.3671875,207.3671875,304,102,20,0.5,1000.0,Pseudolikelihood
-999.0,656.0094704621077,207.3671875,304,102,20,0.5,1000.0,Turing Geometric
-999.0,306.3904431485179,207.3671875,304,102,20,0.5,1000.0,Huggins
-999.0,451.41224489795917,207.3671875,304,102,20,0.5,1000.0,Schnabel
-999.0,504.69908333902526,207.3671875,304,102,20,0.5,1000.0,Zelterman
-999.0,580.8792139662884,207.3671875,304,102,20,0.5,1000.0,Jackknife k = 4
-999.0,583.7653508771931,207.3671875,304,102,20,0.5,1000.0,Jackknife k = 3
-999.0,541.510220480736,207.3671875,304,102,20,0.5,1000.0,Jackknife k = 5
-999.0,757.2129512211876,207.3671875,304,102,20,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,416.2492473405158,207.3671875,304,102,20,0.5,1000.0,Turing
-999.0,547.2973684210526,207.3671875,304,102,20,0.5,1000.0,Jackknife k = 2
-999.0,462.65,207.3671875,304,102,20,0.5,1000.0,Jackknife k = 1
-999.0,485.0974025974026,207.3671875,304,102,20,0.5,1000.0,Chao
8.857625732421875,328.407470703125,207.407470703125,121,103,5,0.5,1000.0,Pseudolikelihood
-999.0,542.862649224261,207.407470703125,121,103,5,0.5,1000.0,Turing Geometric
-999.0,130.01826105208193,207.407470703125,121,103,5,0.5,1000.0,Huggins
-999.0,314.55555555555554,207.407470703125,121,103,5,0.5,1000.0,Schnabel
-999.0,290.95520895768016,207.407470703125,121,103,5,0.5,1000.0,Zelterman
-999.0,276.25,207.407470703125,121,103,5,0.5,1000.0,Jackknife k = 4
-999.0,264.91666666666663,207.407470703125,121,103,5,0.5,1000.0,Jackknife k = 3
-999.0,276.25,207.407470703125,121,103,5,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,207.407470703125,121,103,5,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,258.7442590308796,207.407470703125,121,103,5,0.5,1000.0,Turing
-999.0,239.95,207.407470703125,121,103,5,0.5,1000.0,Jackknife k = 2
-999.0,195.4,207.407470703125,121,103,5,0.5,1000.0,Jackknife k = 1
-999.0,293.98,207.407470703125,121,103,5,0.5,1000.0,Chao
2.346625976562498,455.486328125,253.486328125,202,103,10,0.5,1000.0,Pseudolikelihood
-999.0,604.9979328585752,253.486328125,202,103,10,0.5,1000.0,Turing Geometric
-999.0,206.64455465234226,253.486328125,202,103,10,0.5,1000.0,Huggins
-999.0,377.67816091954023,253.486328125,202,103,10,0.5,1000.0,Schnabel
-999.0,394.916117902092,253.486328125,202,103,10,0.5,1000.0,Zelterman
-999.0,465.07519841269846,253.486328125,202,103,10,0.5,1000.0,Jackknife k = 4
-999.0,439.6597222222221,253.486328125,202,103,10,0.5,1000.0,Jackknife k = 3
-999.0,478.33809523809526,253.486328125,202,103,10,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,253.486328125,202,103,10,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,339.72565722515645,253.486328125,202,103,10,0.5,1000.0,Turing
-999.0,395.66666666666663,253.486328125,202,103,10,0.5,1000.0,Jackknife k = 2
-999.0,322.6,253.486328125,202,103,10,0.5,1000.0,Jackknife k = 1
-999.0,389.04166666666663,253.486328125,202,103,10,0.5,1000.0,Chao
1.5791210937499993,605.34375,341.34375,264,103,15,0.5,1000.0,Pseudolikelihood
-999.0,657.6360403492223,341.34375,264,103,15,0.5,1000.0,Turing Geometric
-999.0,267.19094944013983,341.34375,264,103,15,0.5,1000.0,Huggins
-999.0,420.2848101265823,341.34375,264,103,15,0.5,1000.0,Schnabel
-999.0,457.4128023060763,341.34375,264,103,15,0.5,1000.0,Zelterman
-999.0,551.2011904761906,341.34375,264,103,15,0.5,1000.0,Jackknife k = 4
-999.0,535.5926739926739,341.34375,264,103,15,0.5,1000.0,Jackknife k = 3
-999.0,550.3122183372184,341.34375,264,103,15,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,341.34375,264,103,15,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,395.7714949116139,341.34375,264,103,15,0.5,1000.0,Turing
-999.0,493.6761904761906,341.34375,264,103,15,0.5,1000.0,Jackknife k = 2
-999.0,411.4666666666667,341.34375,264,103,15,0.5,1000.0,Jackknife k = 1
-999.0,447.55882352941177,341.34375,264,103,15,0.5,1000.0,Chao
1.8411235046386714,569.0634155273438,257.06341552734375,312,103,20,0.5,1000.0,Pseudolikelihood
-999.0,677.9596477449224,257.06341552734375,312,103,20,0.5,1000.0,Turing Geometric
-999.0,314.44922394156714,257.06341552734375,312,103,20,0.5,1000.0,Huggins
-999.0,444.7704918032787,257.06341552734375,312,103,20,0.5,1000.0,Schnabel
-999.0,506.0310347628069,257.06341552734375,312,103,20,0.5,1000.0,Zelterman
-999.0,602.4077399380806,257.06341552734375,312,103,20,0.5,1000.0,Jackknife k = 4
-999.0,593.9561403508771,257.06341552734375,312,103,20,0.5,1000.0,Jackknife k = 3
-999.0,586.6675841718265,257.06341552734375,312,103,20,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,257.06341552734375,312,103,20,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,429.20164422512283,257.06341552734375,312,103,20,0.5,1000.0,Turing
-999.0,555.5868421052633,257.06341552734375,312,103,20,0.5,1000.0,Jackknife k = 2
-999.0,472.54999999999995,257.06341552734375,312,103,20,0.5,1000.0,Jackknife k = 1
-999.0,488.3024691358025,257.06341552734375,312,103,20,0.5,1000.0,Chao
13.219611816406248,450.671875,322.671875,128,104,5,0.5,1000.0,Pseudolikelihood
-999.0,768.9985697737162,322.671875,128,104,5,0.5,1000.0,Turing Geometric
-999.0,137.86676038989816,322.671875,128,104,5,0.5,1000.0,Huggins
-999.0,429.75,322.671875,128,104,5,0.5,1000.0,Schnabel
-999.0,470.20724740738063,322.671875,128,104,5,0.5,1000.0,Zelterman
-999.0,321.4916666666667,322.671875,128,104,5,0.5,1000.0,Jackknife k = 4
-999.0,304.85,322.671875,128,104,5,0.5,1000.0,Jackknife k = 3
-999.0,321.4916666666667,322.671875,128,104,5,0.5,1000.0,Jackknife k = 5
-999.0,1199.946027821402,322.671875,128,104,5,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,350.06136205605554,322.671875,128,104,5,0.5,1000.0,Turing
-999.0,270.15,322.671875,128,104,5,0.5,1000.0,Jackknife k = 2
-999.0,213.60000000000002,322.671875,128,104,5,0.5,1000.0,Jackknife k = 1
-999.0,464.7352941176471,322.671875,128,104,5,0.5,1000.0,Chao
3.295042724609375,501.16363525390625,290.16363525390625,211,104,10,0.5,1000.0,Pseudolikelihood
-999.0,709.0252586569774,290.16363525390625,211,104,10,0.5,1000.0,Turing Geometric
-999.0,216.00015214777693,290.16363525390625,211,104,10,0.5,1000.0,Huggins
-999.0,414.5679012345679,290.16363525390625,211,104,10,0.5,1000.0,Schnabel
-999.0,481.16263123998715,290.16363525390625,211,104,10,0.5,1000.0,Zelterman
-999.0,530.3456349206349,290.16363525390625,211,104,10,0.5,1000.0,Jackknife k = 4
-999.0,492.6194444444444,290.16363525390625,211,104,10,0.5,1000.0,Jackknife k = 3
-999.0,552.5819113756613,290.16363525390625,211,104,10,0.5,1000.0,Jackknife k = 5
-999.0,941.6958365927617,290.16363525390625,211,104,10,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,387.95998533760974,290.16363525390625,211,104,10,0.5,1000.0,Turing
-999.0,433.7222222222222,290.16363525390625,211,104,10,0.5,1000.0,Jackknife k = 2
-999.0,345.1,290.16363525390625,211,104,10,0.5,1000.0,Jackknife k = 1
-999.0,469.1511627906977,290.16363525390625,211,104,10,0.5,1000.0,Chao
1.3826763916015605,662.3359375,390.3359375,272,104,15,0.5,1000.0,Pseudolikelihood
-999.0,717.444163383893,390.3359375,272,104,15,0.5,1000.0,Turing Geometric
-999.0,275.34972122934647,390.3359375,272,104,15,0.5,1000.0,Huggins
-999.0,447.8355263157895,390.3359375,272,104,15,0.5,1000.0,Schnabel
-999.0,531.1451235843342,390.3359375,272,104,15,0.5,1000.0,Zelterman
-999.0,629.8182234432236,390.3359375,272,104,15,0.5,1000.0,Jackknife k = 4
-999.0,591.6919413919413,390.3359375,272,104,15,0.5,1000.0,Jackknife k = 3
-999.0,647.4235902985904,390.3359375,272,104,15,0.5,1000.0,Jackknife k = 5
-999.0,876.1589332618797,390.3359375,272,104,15,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,425.07551597145107,390.3359375,272,104,15,0.5,1000.0,Turing
-999.0,528.9095238095238,390.3359375,272,104,15,0.5,1000.0,Jackknife k = 2
-999.0,430.66666666666663,390.3359375,272,104,15,0.5,1000.0,Jackknife k = 1
-999.0,508.88524590163934,390.3359375,272,104,15,0.5,1000.0,Chao
1.3433874511718726,651.67578125,338.67578125,313,104,20,0.5,1000.0,Pseudolikelihood
-999.0,680.1325953338485,338.67578125,313,104,20,0.5,1000.0,Turing Geometric
-999.0,315.43820418740387,338.67578125,313,104,20,0.5,1000.0,Huggins
-999.0,454.0612244897959,338.67578125,313,104,20,0.5,1000.0,Schnabel
-999.0,523.4326907354991,338.67578125,313,104,20,0.5,1000.0,Zelterman
-999.0,623.5480392156863,338.67578125,313,104,20,0.5,1000.0,Jackknife k = 4
-999.0,606.0663742690058,338.67578125,313,104,20,0.5,1000.0,Jackknife k = 3
-999.0,613.8373032765738,338.67578125,313,104,20,0.5,1000.0,Jackknife k = 5
-999.0,Nonsequential frequencies,338.67578125,313,104,20,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,430.5772905207162,338.67578125,313,104,20,0.5,1000.0,Turing
-999.0,559.9973684210527,338.67578125,313,104,20,0.5,1000.0,Jackknife k = 2
-999.0,473.54999999999995,338.67578125,313,104,20,0.5,1000.0,Jackknife k = 1
-999.0,498.461038961039,338.67578125,313,104,20,0.5,1000.0,Chao
18.36178031921387,465.27427673339844,335.27427673339844,130,105,5,0.5,1000.0,Pseudolikelihood
-999.0,781.0141724264305,335.27427673339844,130,105,5,0.5,1000.0,Turing Geometric
-999.0,140.0366336172799,335.27427673339844,130,105,5,0.5,1000.0,Huggins
-999.0,466.57894736842104,335.27427673339844,130,105,5,0.5,1000.0,Schnabel
-999.0,385.5786876081154,335.27427673339844,130,105,5,0.5,1000.0,Zelterman
-999.0,316.75,335.27427673339844,130,105,5,0.5,1000.0,Jackknife k = 4
-999.0,301.83333333333337,335.27427673339844,130,105,5,0.5,1000.0,Jackknife k = 3
-999.0,316.75,335.27427673339844,130,105,5,0.5,1000.0,Jackknife k = 5
-999.0,169.42991998146084,335.27427673339844,130,105,5,0.5,1000.0,Conway-Maxwell-Poisson
-999.0,355.5310708381814,335.27427673339844,130,105,5,0.5,1000.0,Turing
-999.0,269.9,335.27427673339844,130,105,5,0.5,1000.0,Jackknife k = 2
